,TF,Target
341,4,841
342,4,766
343,4,1065
344,4,1043
345,4,278
346,4,1093
347,4,509
348,4,1506
349,4,219
350,4,1178
351,4,555
352,4,1498
353,4,581
354,4,1442
355,4,1133
356,4,263
357,4,1427
358,4,1266
359,4,1280
360,4,530
361,4,818
362,4,1067
363,4,727
364,4,936
365,4,332
366,4,64
367,4,1039
368,4,871
369,4,1
370,4,301
371,4,18
372,4,1195
373,4,255
374,4,964
375,4,534
376,4,87
377,4,206
378,4,785
379,4,57
380,4,1071
381,4,1619
382,4,20
383,4,563
384,4,1354
385,4,1053
386,4,820
387,4,1418
388,4,407
389,4,645
390,4,202
391,4,1464
392,4,836
393,4,668
394,4,590
395,4,588
396,4,768
397,4,1250
398,4,1426
399,4,1229
400,4,576
401,4,1423
402,4,154
403,4,1059
404,4,546
405,4,1273
406,4,618
407,4,695
408,4,1499
409,4,620
410,4,596
411,4,54
412,4,585
413,4,705
414,4,1355
415,4,974
416,4,1113
417,4,1515
418,4,531
419,4,472
420,4,56
421,4,1456
422,4,227
423,4,776
424,4,1476
425,4,1400
426,4,757
427,4,423
428,4,413
429,4,1420
430,4,876
431,4,141
432,4,523
433,4,1425
434,4,1470
435,4,1244
436,4,450
437,4,989
438,4,1485
439,4,73
440,4,1312
441,4,724
442,4,104
443,4,58
444,4,1088
445,4,838
446,4,923
447,4,765
448,4,909
449,4,447
450,4,1251
451,4,1532
452,4,117
453,4,1252
454,4,433
455,4,591
456,4,223
457,4,477
458,4,139
459,4,762
460,4,586
461,4,697
462,4,1520
463,4,1382
464,4,983
465,4,1310
466,4,1577
467,4,28
468,4,446
469,14,812
470,14,946
471,14,821
472,14,429
473,14,616
474,14,838
475,14,406
476,14,125
477,14,1115
478,14,489
479,14,1134
480,14,1037
481,14,1184
482,14,458
483,14,975
484,14,1389
485,14,278
486,14,291
487,14,1096
488,14,1272
489,14,751
490,14,4
491,14,763
492,14,692
493,14,1197
494,14,355
495,14,359
496,14,585
497,14,1055
498,14,135
499,54,460
500,54,1617
501,54,492
502,54,305
503,54,413
504,54,20
505,54,429
506,54,1124
507,54,1535
508,54,7
509,64,925
510,64,1074
511,64,63
512,64,361
513,64,195
514,64,18
515,64,1040
516,64,893
517,64,1271
518,64,1255
519,64,628
520,64,345
521,64,1267
522,64,537
523,64,1342
524,64,828
525,64,1450
526,64,229
527,64,906
528,64,191
529,64,1276
530,64,903
531,64,1422
532,64,413
533,64,890
534,64,1456
535,64,356
536,64,866
537,64,337
538,64,1312
539,64,115
540,64,1066
541,64,340
542,64,1154
543,64,1406
544,64,263
545,64,153
546,64,942
547,64,279
548,64,962
549,64,1100
550,64,146
551,64,44
552,64,868
553,64,1084
554,64,286
555,64,549
556,64,1258
557,64,69
558,64,1511
559,64,1532
560,64,290
561,64,1096
562,64,831
563,64,1324
564,64,663
565,64,1186
566,64,1132
567,64,221
568,64,38
569,64,301
570,64,446
571,64,1023
572,64,1041
573,64,143
574,64,1244
575,64,757
576,64,489
577,64,754
578,64,1102
579,64,1355
580,64,701
581,64,539
582,64,1281
583,64,1475
584,64,1478
585,64,47
586,64,97
587,64,1228
588,64,858
589,64,1071
590,64,412
591,64,1487
592,64,1489
593,64,727
594,64,848
595,64,1375
596,64,838
597,64,137
598,64,305
599,64,1569
600,64,1279
601,64,1452
602,64,963
603,64,1
604,64,380
605,64,1095
606,64,1060
607,64,811
608,64,514
609,64,918
610,64,32
611,64,82
612,64,1570
613,64,852
614,64,849
615,64,1187
616,64,1358
617,64,181
618,64,633
619,64,427
620,64,1539
621,64,650
622,64,4
623,64,1015
624,64,385
625,64,424
626,64,1197
627,64,1260
628,64,1099
629,64,418
630,64,6
631,64,865
632,64,641
633,64,271
634,64,106
635,64,882
636,64,971
637,64,332
638,64,1424
639,64,219
640,64,898
641,64,642
642,64,752
643,64,298
644,64,953
645,64,13
646,64,1317
647,64,1042
648,64,433
649,64,105
650,64,1429
651,64,503
652,64,1234
653,64,192
654,64,688
655,64,827
656,64,333
657,64,724
658,64,432
659,64,492
660,64,117
661,64,1573
662,64,288
663,64,21
664,64,1535
665,64,1212
666,64,693
667,64,762
668,64,384
669,64,770
670,64,818
671,64,261
672,64,36
673,64,200
674,64,344
675,64,1516
676,64,1248
677,64,336
678,64,857
679,64,1139
680,64,460
681,64,1206
682,64,1004
683,64,23
684,64,887
685,64,98
686,64,660
687,64,107
688,64,1209
689,64,1380
690,64,1460
691,64,755
692,64,1427
693,64,1499
694,64,676
695,64,264
696,64,239
697,64,590
698,64,996
699,64,348
700,64,360
701,64,1134
702,64,621
703,64,808
704,64,500
705,64,293
706,64,1329
707,64,394
708,64,1208
709,64,1035
710,64,765
711,64,1540
712,64,843
713,64,1239
714,64,721
715,64,405
716,64,878
717,64,924
718,64,93
719,64,112
720,64,1593
721,64,62
722,64,1575
723,64,645
724,64,526
725,64,1211
726,64,475
727,64,448
728,64,547
729,64,78
730,64,520
731,64,1236
732,64,608
733,64,694
734,64,30
735,64,814
736,64,759
737,64,834
738,64,1016
739,64,1531
740,64,1221
741,64,622
742,64,616
743,64,782
744,64,1480
745,64,1559
746,64,40
747,64,1528
748,64,798
749,64,615
750,64,1146
751,64,355
752,64,1462
753,64,27
754,64,227
755,64,965
756,64,931
757,64,406
758,64,245
759,64,1392
760,64,308
761,64,738
762,64,766
763,64,1538
764,64,300
765,64,1164
766,64,1062
767,64,31
768,64,629
769,64,1464
770,64,940
771,64,1556
772,64,928
773,64,1105
774,64,872
775,64,679
776,64,223
777,64,1115
778,64,129
779,64,703
780,64,1389
781,64,144
782,64,1125
783,64,1400
784,64,704
785,64,1567
786,64,123
787,64,177
788,64,700
789,64,944
790,64,152
791,64,313
792,64,998
793,64,1562
794,64,1394
795,64,863
796,64,478
797,64,1465
798,64,22
799,64,1608
800,64,322
801,64,611
802,64,485
803,64,705
804,64,975
805,64,294
806,64,180
807,64,1082
808,64,803
809,64,351
810,64,1479
811,64,260
812,64,586
813,64,967
814,64,165
815,64,1542
816,64,1520
817,64,1176
818,64,422
819,64,992
820,64,188
821,64,1308
822,64,408
823,64,563
824,64,491
825,64,1213
826,64,1012
827,64,995
828,64,946
829,64,1169
830,64,315
831,64,20
832,64,1210
833,64,1157
834,64,75
835,64,1044
836,64,1076
837,64,1251
838,64,543
839,64,1502
840,64,316
841,64,49
842,64,1404
843,64,291
844,139,1556
845,139,1461
846,139,1353
847,139,1506
848,139,1415
849,139,262
850,139,972
851,139,591
852,139,1244
853,139,955
854,139,1052
855,139,853
856,139,546
857,139,816
858,139,305
859,139,801
860,139,1264
861,139,938
862,139,363
863,139,1208
864,139,774
865,139,965
866,139,845
867,139,942
868,139,279
869,139,371
870,139,767
871,139,914
872,139,438
873,139,489
874,139,1327
875,139,691
876,139,910
877,139,1298
878,139,935
879,139,275
880,139,510
881,139,905
882,139,408
883,139,475
884,139,1083
885,139,198
886,139,641
887,139,1217
888,139,1209
889,139,1368
890,139,1033
891,139,763
892,139,934
893,139,290
894,139,1440
895,139,511
896,139,1242
897,139,1137
898,139,384
899,139,1138
900,139,840
901,139,892
902,139,770
903,139,620
904,139,642
905,139,839
906,139,696
907,139,1331
908,139,287
909,139,99
910,139,1108
911,139,961
912,139,1432
913,139,573
914,139,1459
915,139,586
916,139,79
917,139,837
918,139,185
919,139,1449
920,139,1042
921,139,929
922,139,25
923,139,1257
924,139,259
925,139,571
926,139,455
927,139,221
928,139,399
929,139,255
930,139,156
931,139,820
932,139,927
933,139,429
934,139,1387
935,139,222
936,139,576
937,139,466
938,139,630
939,139,20
940,139,824
941,139,959
942,139,940
943,139,227
944,139,1410
945,139,1585
946,139,854
947,139,193
948,139,1469
949,139,500
950,139,1358
951,139,1592
952,139,460
953,139,1464
954,139,201
955,139,1188
956,139,668
957,139,44
958,139,622
959,139,73
960,139,35
961,139,1025
962,139,1175
963,139,426
964,139,1428
965,139,477
966,139,1154
967,139,199
968,139,306
969,139,1126
970,139,316
971,139,582
972,139,1064
973,139,808
974,139,1268
975,139,179
976,139,86
977,139,416
978,139,627
979,139,230
980,139,64
981,139,1158
982,139,452
983,139,499
984,139,471
985,139,695
986,139,549
987,139,952
988,139,82
989,139,244
990,139,103
991,139,68
992,139,596
993,139,1132
994,139,1261
995,139,158
996,139,1526
997,139,786
998,139,1619
999,139,1013
1000,139,1597
1001,139,1081
1002,139,410
1003,139,1386
1004,139,10
1005,139,1251
1006,139,375
1007,139,1275
1008,139,994
1009,139,759
1010,139,537
1011,139,1303
1012,139,242
1013,139,1147
1014,139,271
1015,139,1071
1016,139,720
1017,139,337
1018,139,1009
1019,139,731
1020,139,1023
1021,139,597
1022,139,1100
1023,139,698
1024,139,467
1025,139,946
1026,139,738
1027,139,520
1028,139,1404
1029,139,1398
1030,139,1293
1031,139,54
1032,139,351
1033,139,333
1034,139,1057
1035,139,1367
1036,139,724
1037,139,111
1038,139,898
1039,139,1012
1040,139,880
1041,139,1094
1042,139,1091
1043,139,1139
1044,139,1312
1045,139,157
1046,139,1074
1047,139,1084
1048,139,983
1049,139,1400
1050,139,1496
1051,139,1308
1052,139,492
1053,139,59
1054,139,1614
1055,139,1106
1056,139,580
1057,139,756
1058,139,872
1059,139,773
1060,139,308
1061,139,137
1062,139,1082
1063,139,636
1064,139,1222
1065,139,146
1066,139,276
1067,139,865
1068,139,57
1069,139,171
1070,139,1263
1071,139,858
1072,139,1357
1073,139,1093
1074,139,985
1075,139,1230
1076,139,864
1077,139,1407
1078,139,1054
1079,139,818
1080,139,280
1081,139,203
1082,139,1535
1083,139,1035
1084,139,1112
1085,139,703
1086,139,1580
1087,139,1079
1088,139,1285
1089,139,1430
1090,139,1351
1091,139,1547
1092,139,760
1093,139,58
1094,139,141
1095,139,1235
1096,139,1228
1097,139,693
1098,139,714
1099,139,1525
1100,139,269
1101,139,978
1102,139,326
1103,139,322
1104,139,1273
1105,139,1488
1106,139,1297
1107,139,153
1108,139,1196
1109,139,1181
1110,139,757
1111,139,1604
1112,139,1349
1113,139,1520
1114,139,380
1115,139,1365
1116,139,932
1117,139,550
1118,139,612
1119,139,718
1120,139,1076
1121,139,336
1122,139,45
1123,139,1111
1124,139,1247
1125,139,1479
1126,139,463
1127,139,925
1128,139,611
1129,139,1016
1130,139,809
1131,139,702
1132,139,766
1133,139,238
1134,139,4
1135,139,1392
1136,139,1037
1137,139,1531
1138,139,180
1139,139,1038
1140,139,1499
1141,139,194
1142,139,1299
1143,139,1271
1144,139,1324
1145,139,74
1146,139,115
1147,139,871
1148,139,494
1149,139,291
1150,139,616
1151,139,844
1152,139,1176
1153,139,1155
1154,139,1532
1155,139,1096
1156,139,851
1157,139,1114
1158,139,1290
1159,139,652
1160,139,911
1161,139,1118
1162,139,811
1163,139,359
1164,139,969
1165,139,667
1166,139,879
1167,139,1019
1168,139,527
1169,139,687
1170,139,995
1171,139,196
1172,139,1015
1173,139,539
1174,139,954
1175,139,183
1176,139,584
1177,139,1542
1178,139,1203
1179,139,751
1180,139,1371
1181,139,1562
1182,139,439
1183,139,341
1184,139,862
1185,139,1199
1186,139,1007
1187,139,152
1188,139,1173
1189,139,1476
1190,139,1418
1191,139,593
1192,139,118
1193,139,200
1194,139,205
1195,139,1346
1196,139,785
1197,139,281
1198,139,353
1199,139,1530
1200,139,1328
1201,139,224
1202,139,553
1203,139,1364
1204,139,624
1205,139,49
1206,139,228
1207,139,128
1208,139,1180
1209,139,488
1210,139,1055
1211,139,449
1212,139,186
1213,139,174
1214,139,208
1215,139,907
1216,139,821
1217,139,1374
1218,139,812
1219,139,725
1220,139,741
1221,139,1522
1222,139,147
1223,139,1146
1224,139,1164
1225,139,1462
1226,139,931
1227,139,1186
1228,139,1280
1229,139,97
1230,139,1584
1231,139,367
1232,139,1021
1233,139,1131
1234,139,1444
1235,139,1250
1236,139,441
1237,139,1245
1238,139,679
1239,139,1443
1240,139,31
1241,139,448
1242,139,776
1243,139,1248
1244,139,294
1245,139,328
1246,139,1135
1247,139,1332
1248,139,8
1249,139,986
1250,139,1197
1251,139,1233
1252,139,350
1253,139,1546
1254,139,286
1255,139,325
1256,139,1161
1257,139,915
1258,139,241
1259,139,1028
1260,139,775
1261,139,936
1262,139,1342
1263,139,1207
1264,139,72
1265,139,483
1266,139,721
1267,139,1521
1268,139,145
1269,139,1465
1270,139,618
1271,139,704
1272,139,829
1273,139,479
1274,139,1503
1275,139,1066
1276,139,247
1277,139,1279
1278,139,319
1279,139,769
1280,139,204
1281,139,92
1282,139,1059
1283,139,1411
1284,139,1103
1285,139,1474
1286,139,1391
1287,139,51
1288,139,298
1289,139,458
1290,139,445
1291,139,69
1292,139,112
1293,139,304
1294,139,297
1295,139,464
1296,139,1609
1297,139,578
1298,139,1302
1299,139,1573
1300,139,1553
1301,139,22
1302,139,568
1303,139,834
1304,139,1316
1305,139,560
1306,139,65
1307,139,1501
1308,139,1388
1309,139,685
1310,139,722
1311,139,1107
1312,139,1125
1313,139,1078
1314,139,104
1315,139,209
1316,139,1485
1317,139,1213
1318,139,1134
1319,139,1211
1320,139,332
1321,139,861
1322,139,623
1323,139,1004
1324,139,1611
1325,139,1518
1326,139,625
1327,139,250
1328,139,657
1329,139,923
1330,139,263
1331,139,1384
1332,139,749
1333,139,944
1334,139,545
1335,139,67
1336,139,1456
1337,139,1056
1338,139,314
1339,139,1163
1340,139,1020
1341,139,433
1342,139,956
1343,139,357
1344,139,973
1345,139,615
1346,139,1437
1347,139,771
1348,139,866
1349,139,1294
1350,139,1140
1351,139,661
1352,139,1191
1353,139,754
1354,139,62
1355,139,753
1356,139,1141
1357,139,87
1358,139,484
1359,139,1022
1360,139,1511
1361,139,342
1362,139,415
1363,139,1101
1364,139,919
1365,139,998
1366,139,339
1367,139,848
1368,139,585
1369,139,468
1370,139,603
1371,139,127
1372,139,1236
1373,139,1453
1374,139,1255
1375,139,1003
1376,139,1473
1377,139,191
1378,139,497
1379,139,414
1380,139,692
1381,139,1080
1382,139,715
1383,139,1345
1384,139,996
1385,139,1498
1386,139,1030
1387,139,1545
1388,139,374
1389,139,815
1390,139,219
1391,139,266
1392,139,1438
1393,139,1311
1394,139,216
1395,139,628
1396,139,1260
1397,139,1612
1398,139,1541
1399,139,1574
1400,139,514
1401,139,125
1402,139,1468
1403,139,211
1404,139,592
1405,139,1099
1406,139,113
1407,139,223
1408,139,1162
1409,139,974
1410,139,1168
1411,139,1
1412,141,261
1413,141,82
1414,141,498
1415,141,240
1416,141,0
1417,141,1154
1418,141,837
1419,141,1511
1420,141,1583
1421,141,1216
1422,141,690
1423,141,963
1424,141,833
1425,141,470
1426,141,256
1427,141,900
1428,141,1610
1429,141,934
1430,141,1348
1431,141,1488
1432,141,236
1433,141,272
1434,141,1067
1435,141,1150
1436,141,370
1437,141,117
1438,141,36
1439,141,198
1440,141,969
1441,141,229
1442,141,647
1443,141,811
1444,141,890
1445,141,1425
1446,141,337
1447,141,763
1448,141,1019
1449,141,154
1450,141,1576
1451,141,659
1452,141,1572
1453,141,990
1454,141,1095
1455,141,906
1456,141,629
1457,141,965
1458,141,977
1459,141,472
1460,141,1270
1461,141,1432
1462,141,1312
1463,141,110
1464,141,884
1465,141,28
1466,141,351
1467,141,241
1468,141,1195
1469,141,1566
1470,141,796
1471,141,897
1472,141,546
1473,141,1011
1474,141,803
1475,141,1286
1476,141,278
1477,141,1223
1478,141,62
1479,141,636
1480,141,365
1481,141,1608
1482,141,1587
1483,141,701
1484,141,819
1485,141,1617
1486,141,657
1487,141,322
1488,141,1536
1489,141,137
1490,141,863
1491,141,1022
1492,141,575
1493,141,1114
1494,141,1204
1495,141,345
1496,141,845
1497,141,666
1498,141,293
1499,141,1264
1500,141,1059
1501,141,882
1502,141,839
1503,141,1116
1504,141,112
1505,141,254
1506,141,1413
1507,141,639
1508,141,1504
1509,141,1256
1510,141,255
1511,141,1316
1512,141,1443
1513,141,746
1514,141,94
1515,141,210
1516,141,584
1517,141,577
1518,141,521
1519,141,1017
1520,141,750
1521,141,852
1522,141,511
1523,141,402
1524,141,334
1525,141,1245
1526,141,1339
1527,141,188
1528,141,279
1529,141,1181
1530,141,1485
1531,141,157
1532,141,1300
1533,141,670
1534,141,795
1535,141,1157
1536,141,1407
1537,141,1399
1538,141,529
1539,141,1210
1540,141,107
1541,141,1535
1542,141,447
1543,141,318
1544,141,571
1545,141,694
1546,141,1459
1547,141,667
1548,141,514
1549,141,1053
1550,141,898
1551,141,1406
1552,141,1342
1553,141,812
1554,141,1106
1555,141,1215
1556,141,533
1557,141,1127
1558,141,532
1559,141,1281
1560,141,1046
1561,141,1538
1562,141,754
1563,141,740
1564,141,1327
1565,141,468
1566,141,760
1567,141,958
1568,141,550
1569,141,1557
1570,141,475
1571,141,1234
1572,141,1082
1573,141,1545
1574,141,626
1575,141,1517
1576,141,459
1577,141,263
1578,141,284
1579,141,1358
1580,141,1526
1581,141,379
1582,141,1068
1583,141,1077
1584,141,1168
1585,141,96
1586,141,850
1587,141,590
1588,141,344
1589,141,35
1590,141,369
1591,141,621
1592,141,150
1593,141,340
1594,141,398
1595,141,994
1596,141,1489
1597,141,789
1598,141,471
1599,141,1352
1600,141,177
1601,141,409
1602,141,221
1603,141,219
1604,141,135
1605,141,722
1606,141,9
1607,141,1155
1608,141,547
1609,141,817
1610,141,46
1611,141,1495
1612,141,1186
1613,141,275
1614,141,101
1615,141,978
1616,141,527
1617,141,1395
1618,141,630
1619,141,1044
1620,141,1607
1621,141,290
1622,141,520
1623,141,1439
1624,141,251
1625,141,634
1626,141,42
1627,141,1035
1628,141,384
1629,141,959
1630,141,460
1631,141,992
1632,141,129
1633,141,697
1634,141,40
1635,141,55
1636,141,955
1637,141,703
1638,141,20
1639,141,1314
1640,141,503
1641,141,194
1642,141,1090
1643,141,981
1644,141,742
1645,141,875
1646,141,726
1647,141,932
1648,141,1351
1649,141,781
1650,141,1283
1651,141,1126
1652,141,1211
1653,141,599
1654,141,1328
1655,141,869
1656,141,1294
1657,141,569
1658,141,176
1659,141,707
1660,141,640
1661,141,682
1662,141,1486
1663,141,69
1664,141,988
1665,141,200
1666,141,266
1667,141,1409
1668,141,565
1669,141,457
1670,141,798
1671,141,685
1672,141,1359
1673,141,865
1674,141,1519
1675,141,37
1676,141,791
1677,141,693
1678,141,827
1679,141,1185
1680,141,570
1681,141,748
1682,141,729
1683,141,1481
1684,141,92
1685,141,333
1686,174,293
1687,176,697
1688,176,363
1689,176,1398
1690,176,191
1691,176,556
1692,176,1253
1693,176,1250
1694,176,1164
1695,176,961
1696,176,1026
1697,176,22
1698,176,611
1699,176,390
1700,176,977
1701,176,290
1702,176,1080
1703,176,637
1704,176,1061
1705,176,367
1706,176,279
1707,176,1318
1708,176,1503
1709,176,1341
1710,176,1162
1711,176,648
1712,176,1028
1713,176,993
1714,176,1020
1715,176,459
1716,176,1535
1717,176,303
1718,176,145
1719,176,513
1720,176,1180
1721,176,1458
1722,176,970
1723,176,128
1724,176,845
1725,176,315
1726,176,1015
1727,176,243
1728,176,489
1729,176,1469
1730,176,432
1731,176,185
1732,176,153
1733,176,592
1734,176,787
1735,176,628
1736,176,1264
1737,176,60
1738,176,376
1739,176,919
1740,176,1
1741,176,1568
1742,176,467
1743,176,741
1744,176,1405
1745,176,1587
1746,176,1501
1747,176,1130
1748,176,271
1749,176,824
1750,176,319
1751,176,572
1752,176,759
1753,176,931
1754,176,1473
1755,176,1404
1756,176,423
1757,176,1111
1758,176,851
1759,176,1307
1760,176,927
1761,176,1218
1762,176,1472
1763,176,710
1764,176,951
1765,176,348
1766,176,544
1767,176,478
1768,176,1542
1769,176,1251
1770,176,683
1771,176,1149
1772,176,958
1773,176,375
1774,176,862
1775,176,924
1776,176,499
1777,176,1367
1778,176,1233
1779,176,714
1780,176,663
1781,176,203
1782,176,1247
1783,176,1534
1784,176,297
1785,176,537
1786,176,1331
1787,176,1248
1788,176,952
1789,176,526
1790,176,369
1791,176,782
1792,176,1208
1793,176,1056
1794,176,214
1795,176,882
1796,176,1018
1797,176,1010
1798,176,358
1799,176,753
1800,176,865
1801,176,476
1802,176,828
1803,176,134
1804,176,899
1805,176,670
1806,176,1037
1807,176,1306
1808,176,641
1809,176,808
1810,176,1593
1811,176,111
1812,176,709
1813,176,147
1814,176,332
1815,176,1584
1816,176,388
1817,176,1033
1818,176,727
1819,176,275
1820,176,502
1821,176,1400
1822,176,698
1823,176,666
1824,176,1476
1825,176,1311
1826,176,336
1827,176,262
1828,176,776
1829,176,1596
1830,176,1556
1831,176,1407
1832,176,1292
1833,176,973
1834,176,296
1835,176,814
1836,176,965
1837,176,944
1838,176,1029
1839,176,1348
1840,176,872
1841,176,916
1842,176,1041
1843,176,43
1844,176,269
1845,176,1140
1846,176,812
1847,176,1446
1848,176,1075
1849,176,1559
1850,176,646
1851,176,401
1852,176,1403
1853,176,64
1854,176,433
1855,176,8
1856,176,805
1857,176,1579
1858,176,97
1859,176,819
1860,176,115
1861,176,103
1862,176,995
1863,176,156
1864,176,1271
1865,176,1103
1866,176,659
1867,176,359
1868,176,1597
1869,176,1520
1870,176,1040
1871,176,1508
1872,176,472
1873,176,65
1874,176,263
1875,176,62
1876,176,1131
1877,176,1553
1878,176,688
1879,176,1209
1880,176,1155
1881,176,255
1882,176,938
1883,176,625
1884,176,477
1885,176,391
1886,176,1144
1887,176,1062
1888,176,183
1889,176,1346
1890,176,200
1891,176,16
1892,176,1088
1893,176,107
1894,176,27
1895,176,558
1896,176,408
1897,176,414
1898,189,1250
1899,189,328
1900,189,1411
1901,189,1290
1902,189,709
1903,189,844
1904,189,805
1905,189,1347
1906,189,976
1907,189,1226
1908,189,4
1909,189,1486
1910,189,615
1911,189,1349
1912,189,191
1913,189,1511
1914,189,269
1915,189,307
1916,189,1251
1917,189,1139
1918,189,223
1919,189,1442
1920,189,1121
1921,189,1505
1922,189,926
1923,189,599
1924,189,1367
1925,189,180
1926,189,90
1927,189,984
1928,189,1530
1929,189,821
1930,189,334
1931,189,696
1932,189,936
1933,189,1428
1934,189,581
1935,189,429
1936,189,284
1937,189,1222
1938,189,1208
1939,189,887
1940,189,76
1941,189,540
1942,189,1344
1943,189,1515
1944,189,768
1945,189,775
1946,189,99
1947,189,1499
1948,189,1440
1949,189,828
1950,189,219
1951,189,282
1952,189,593
1953,189,1071
1954,189,1404
1955,189,1539
1956,189,958
1957,189,82
1958,189,645
1959,189,422
1960,189,566
1961,189,226
1962,189,784
1963,189,373
1964,189,1009
1965,189,1273
1966,189,296
1967,189,457
1968,189,342
1969,189,980
1970,189,1405
1971,189,1063
1972,189,314
1973,189,592
1974,189,238
1975,189,866
1976,189,261
1977,189,274
1978,189,1567
1979,189,264
1980,189,1469
1981,189,1400
1982,189,1100
1983,189,208
1984,189,306
1985,189,98
1986,189,834
1987,189,952
1988,189,858
1989,189,848
1990,189,650
1991,189,490
1992,189,1264
1993,189,704
1994,189,381
1995,189,1244
1996,189,93
1997,189,186
1998,189,310
1999,189,777
2000,189,589
2001,189,483
2002,189,907
2003,189,855
2004,189,1012
2005,189,840
2006,189,363
2007,189,519
2008,189,74
2009,189,1383
2010,189,376
2011,189,1525
2012,189,1301
2013,189,756
2014,189,1456
2015,189,803
2016,189,1007
2017,189,649
2018,189,796
2019,189,502
2020,189,171
2021,189,824
2022,189,854
2023,189,1133
2024,189,38
2025,189,297
2026,189,1446
2027,189,1174
2028,189,165
2029,189,355
2030,189,1516
2031,189,1041
2032,189,1006
2033,189,994
