,TF,Target
271,51,1006
272,51,1039
273,51,850
274,51,709
275,51,1115
276,51,900
277,51,830
278,51,518
279,51,34
280,51,833
281,51,366
282,51,504
283,51,287
284,51,656
285,51,721
286,51,1088
287,51,1436
288,51,296
289,51,159
290,51,920
291,51,938
292,51,1345
293,51,1069
294,51,508
295,51,155
296,51,1444
297,51,568
298,51,964
299,51,846
300,51,250
301,51,31
302,51,46
303,51,889
304,51,145
305,51,981
306,51,548
307,51,1033
308,51,972
309,51,715
310,51,205
311,51,267
312,51,243
313,51,251
314,51,705
315,51,1406
316,51,1330
317,51,312
318,51,747
319,51,552
320,51,190
321,51,376
322,51,327
323,51,348
324,51,372
325,51,315
326,51,175
327,51,1102
328,51,1211
329,51,527
330,51,313
331,51,89
332,51,759
333,51,174
334,51,94
335,51,784
336,51,1180
337,51,398
338,51,100
339,51,126
340,51,357
341,51,1035
342,51,1266
343,51,1214
344,51,134
345,51,370
346,51,750
347,51,1309
348,51,1095
349,51,104
350,51,959
351,51,311
352,51,689
353,51,515
354,51,1137
355,51,256
356,51,115
357,51,951
358,51,1250
359,51,1355
360,51,264
361,51,963
362,51,683
363,51,1047
364,51,869
365,51,245
366,51,1031
367,51,425
368,51,765
369,51,199
370,51,1066
371,51,462
372,51,1110
373,51,479
374,51,1311
375,51,1201
376,51,241
377,51,1303
378,51,1041
379,51,1038
380,51,441
381,51,729
382,51,1445
383,51,637
384,51,1183
385,51,288
386,51,80
387,51,984
388,51,1273
389,51,1
390,51,260
391,51,12
392,51,1083
393,51,231
394,51,1410
395,51,1295
396,51,443
397,51,97
398,51,189
399,51,706
400,51,63
401,51,1082
402,51,1446
403,51,15
404,51,463
405,51,1226
406,51,1161
407,51,731
408,51,1291
409,51,332
410,51,553
411,51,183
412,51,1331
413,51,754
414,51,575
415,51,495
416,51,492
417,51,685
418,51,1144
419,51,1302
420,51,1142
421,51,468
422,51,1297
423,51,149
424,51,829
425,51,1004
426,51,451
427,51,856
428,51,1175
429,51,517
430,51,613
431,51,860
432,51,1310
433,51,520
434,51,501
435,51,59
436,51,485
437,51,621
438,51,1227
439,51,928
440,51,1037
441,51,1380
442,51,442
443,51,387
444,51,60
445,51,1325
446,51,207
447,51,696
448,51,947
449,51,1277
450,51,672
451,51,344
452,51,338
453,51,895
454,51,921
455,51,780
456,51,143
457,51,438
458,51,1300
459,51,1339
460,51,1133
461,51,369
462,51,1427
463,51,1232
464,51,87
465,51,1322
466,51,634
467,51,113
468,51,65
469,51,1028
470,51,756
471,51,826
472,51,677
473,51,808
474,51,935
475,51,368
476,51,1147
477,51,1394
478,51,129
479,51,1149
480,51,354
481,51,497
482,51,925
483,51,204
484,51,392
485,51,140
486,51,675
487,51,487
488,51,616
489,51,1385
490,51,1019
491,150,274
492,150,1116
493,150,1333
494,150,175
495,150,1095
496,150,93
497,150,761
498,150,190
499,150,1010
500,150,368
501,150,1303
502,150,1343
503,150,952
504,150,1276
505,150,1101
506,150,445
507,150,72
508,150,338
509,150,829
510,150,1094
511,150,696
512,150,377
513,150,59
514,150,983
515,150,279
516,150,841
517,150,579
518,150,1114
519,150,920
520,150,1280
521,150,424
522,150,1155
523,150,1115
524,150,1441
525,150,1437
526,150,798
527,150,436
528,150,966
529,150,92
530,150,495
531,150,442
532,150,1358
533,150,774
534,150,1221
535,150,884
536,150,795
537,150,115
538,150,912
539,150,603
540,150,492
541,150,1081
542,150,168
543,150,1340
544,150,814
545,150,780
546,150,914
547,150,733
548,150,17
549,150,1082
550,150,1204
551,150,1395
552,150,219
553,150,1296
554,150,1375
555,150,1254
556,150,803
557,150,1
558,150,569
559,150,331
560,150,51
561,150,100
562,150,590
563,150,933
564,150,261
565,150,1387
566,150,1302
567,150,209
568,150,1185
569,150,585
570,150,947
571,150,1357
572,150,443
573,150,1232
574,150,852
575,150,1237
576,150,4
577,150,1329
578,150,1156
579,150,267
580,150,1355
581,150,783
582,150,843
583,150,1429
584,150,1195
585,150,1190
586,150,239
587,150,1052
588,150,1128
589,150,808
590,150,73
591,150,529
592,150,1019
593,150,1424
594,150,693
595,150,396
596,150,324
597,150,1411
598,150,784
599,150,1244
600,150,438
601,150,12
602,150,903
603,150,248
604,150,687
605,150,277
606,150,707
607,150,770
608,150,1396
609,150,216
610,150,1248
611,150,1043
612,150,429
613,150,1399
614,150,1256
615,150,217
616,150,1042
617,150,757
618,150,1305
619,150,326
620,150,991
621,150,425
622,150,146
623,150,685
624,150,278
625,150,22
626,150,1405
627,150,1183
628,150,1203
629,150,398
630,150,645
631,150,1193
632,150,259
633,150,58
634,150,225
635,150,344
636,150,954
637,150,860
638,150,330
639,150,800
640,150,502
641,150,463
642,150,731
643,150,486
644,150,32
645,150,1278
646,150,118
647,150,622
648,150,126
649,150,602
650,150,1187
651,150,1331
652,150,620
653,150,517
654,150,1240
655,150,553
656,150,262
657,150,768
658,150,871
659,150,362
660,150,374
661,150,627
662,150,676
663,150,494
664,150,287
665,150,1122
666,150,410
667,150,1031
668,150,895
669,150,844
670,150,1200
671,150,723
672,150,1074
673,150,414
674,150,636
675,150,806
676,150,110
677,150,1420
678,150,964
679,150,89
680,150,1020
681,150,509
682,150,989
683,150,468
684,150,449
685,150,528
686,150,97
687,150,508
688,150,820
689,150,1222
690,150,43
691,150,608
692,150,738
693,150,1103
694,150,886
695,150,1217
696,150,1293
697,150,570
698,150,1363
699,150,822
700,150,1226
701,150,1242
702,150,60
703,150,1003
704,150,663
705,150,563
706,150,831
707,150,365
708,150,692
709,150,40
710,150,246
711,150,1407
712,150,821
713,150,421
714,150,253
715,150,1178
716,150,1227
717,150,873
718,150,1321
719,150,1249
720,150,1216
721,150,1418
722,150,48
723,150,580
724,150,951
725,150,771
726,150,887
727,150,819
728,150,1286
729,150,1025
730,150,802
731,150,906
732,150,625
733,150,245
734,150,959
735,150,1300
736,150,156
737,150,518
738,150,140
739,150,706
740,150,304
741,150,251
742,150,1229
743,150,656
744,150,1199
745,150,171
746,150,560
747,150,963
748,150,657
749,150,1379
750,150,205
751,150,642
752,150,828
753,150,189
754,150,305
755,150,1253
756,150,1423
757,150,1180
758,150,474
759,150,1345
760,150,1362
761,150,1310
762,150,312
763,150,562
764,150,480
765,150,658
766,150,288
767,150,207
768,150,941
769,150,1385
770,150,363
771,150,1224
772,150,255
773,150,551
774,150,848
775,150,194
776,150,1389
777,150,434
778,150,1317
779,150,213
780,150,423
781,150,540
782,150,489
783,150,1413
784,150,1330
785,150,997
786,150,306
787,150,21
788,150,888
789,150,94
790,150,909
791,150,929
792,150,1167
793,150,1409
794,150,1353
795,150,308
796,150,76
797,150,1161
798,150,282
799,150,1135
800,150,1188
801,150,113
802,150,390
803,150,666
804,150,535
805,150,1406
806,150,1311
807,150,395
808,150,575
809,150,1202
810,150,1440
811,150,881
812,150,148
813,150,1394
814,150,1070
815,150,949
816,150,1304
817,150,1176
818,150,477
819,150,1306
820,150,717
821,150,465
822,150,1243
823,150,897
824,150,777
825,150,1108
826,150,1109
827,150,957
828,150,944
829,150,427
830,150,266
831,225,839
832,225,245
833,225,384
834,225,676
835,225,1233
836,225,231
837,225,410
838,225,1347
839,225,1441
840,225,1184
841,225,234
842,225,412
843,225,855
844,225,1072
845,225,1203
846,225,709
847,225,1279
848,225,1226
849,225,799
850,225,386
851,225,368
852,225,185
853,225,795
854,225,310
855,225,179
856,225,929
857,225,444
858,225,1015
859,225,265
860,225,475
861,225,1187
862,225,504
863,225,170
864,225,732
865,225,704
866,225,211
867,225,1120
868,225,996
869,225,888
870,225,439
871,225,668
872,225,853
873,225,1207
874,225,1169
875,225,1272
876,225,1160
877,225,219
878,225,534
879,225,203
880,225,524
881,225,1262
882,225,912
883,225,1209
884,225,1167
885,225,1246
886,225,1275
887,225,333
888,225,574
889,225,178
890,225,972
891,225,325
892,225,1114
893,225,751
894,225,1062
895,225,964
896,225,1136
897,225,750
898,225,609
899,225,247
900,225,377
901,225,910
902,225,20
903,225,735
904,225,277
905,225,1238
906,225,1176
907,225,147
908,225,503
909,225,1028
910,225,995
911,225,208
912,225,970
913,225,948
914,225,44
915,225,1074
916,225,1300
917,225,401
918,225,640
919,225,1326
920,225,820
921,225,445
922,225,425
923,225,1383
924,225,299
925,225,1222
926,225,928
927,225,953
928,225,1328
929,225,158
930,225,447
931,225,1341
932,225,950
933,225,254
934,225,1407
935,225,392
936,225,63
937,225,641
938,225,545
939,225,779
940,225,1137
941,225,907
942,225,204
943,225,253
944,225,525
945,225,93
946,225,164
947,225,105
948,225,1003
949,225,677
950,225,73
951,225,551
952,225,27
953,225,1245
954,225,94
955,225,1405
956,225,691
957,225,868
958,225,149
959,225,836
960,225,869
961,225,1378
962,225,784
963,225,997
964,225,403
965,225,854
966,225,486
967,225,793
968,225,747
969,225,627
970,225,338
971,225,1166
972,225,217
973,225,1007
974,225,243
975,225,400
976,225,266
977,225,852
978,225,1397
979,225,483
980,225,1256
981,225,988
982,225,342
983,225,1113
984,225,1401
985,225,962
986,225,1230
987,225,1154
988,225,49
989,225,895
990,225,409
991,225,943
992,225,113
993,225,689
994,225,698
995,225,1439
996,225,778
997,225,766
998,225,710
999,225,148
1000,225,934
1001,225,1322
1002,225,1217
1003,225,1090
1004,225,361
1005,225,1170
1006,225,53
1007,225,954
1008,225,1058
1009,225,1197
1010,225,1259
1011,225,370
1012,225,268
1013,225,129
1014,225,1128
1015,225,736
1016,225,1418
1017,225,142
1018,225,246
1019,225,914
1020,225,51
1021,225,152
1022,225,1404
1023,225,734
1024,225,572
1025,225,655
1026,225,815
1027,225,1216
1028,225,916
1029,225,248
1030,225,186
1031,225,1335
1032,225,1063
1033,225,800
1034,225,940
1035,225,1142
1036,225,687
1037,225,818
1038,225,1345
1039,225,1125
1040,225,52
1041,225,133
1042,225,1094
1043,225,949
1044,225,1115
1045,225,1406
1046,225,1205
1047,225,239
1048,225,769
1049,225,291
1050,225,288
1051,225,280
1052,225,937
1053,225,726
1054,225,636
1055,225,1156
1056,225,146
1057,225,1314
1058,225,1055
1059,225,630
1060,225,776
1061,225,787
1062,225,569
1063,225,1273
1064,225,36
1065,225,925
1066,225,1199
1067,225,1320
1068,225,341
1069,225,1200
1070,225,791
1071,225,586
1072,225,1082
1073,225,443
1074,225,866
1075,225,857
1076,225,509
1077,225,1390
1078,225,296
1079,225,45
1080,225,82
1081,225,1377
1082,225,946
1083,225,1288
1084,225,422
1085,225,404
1086,225,707
1087,225,767
1088,225,984
1089,225,1051
1090,225,669
1091,225,922
1092,225,632
1093,225,213
1094,225,4
1095,225,828
1096,225,694
1097,225,159
1098,225,1070
1099,225,826
1100,225,171
1101,225,1392
1102,225,1393
1103,225,488
1104,225,84
1105,225,117
1106,225,729
1107,225,440
1108,225,255
1109,225,952
1110,225,842
1111,225,1144
1112,225,967
1113,225,1421
1114,225,553
1115,225,607
1116,225,1088
1117,225,323
1118,225,1426
1119,225,532
1120,225,744
1121,225,882
1122,225,469
1123,225,548
1124,225,1446
1125,225,173
1126,225,871
1127,225,477
1128,225,1409
1129,225,160
1130,225,521
1131,225,1236
1132,225,1283
1133,225,1349
1134,225,395
1135,225,302
1136,225,714
1137,225,1083
1138,225,764
1139,225,144
1140,225,1039
1141,225,1204
1142,225,1241
1143,225,528
1144,225,118
1145,225,183
1146,225,189
1147,225,847
1148,225,657
1149,225,249
1150,225,312
1151,225,1329
1152,225,1122
1153,225,206
1154,225,490
1155,225,1414
1156,225,557
1157,225,46
1158,225,209
1159,225,127
1160,225,1053
1161,225,437
1162,225,917
1163,225,872
1164,225,168
1165,225,155
1166,225,190
1167,225,756
1168,225,785
1169,225,1395
1170,225,671
1171,225,1041
1172,225,143
1173,225,1006
1174,225,1344
1175,225,1274
1176,225,770
1177,225,1057
1178,225,1140
1179,225,841
1180,225,846
1181,225,327
1182,225,867
1183,225,1375
1184,225,923
1185,225,396
1186,225,1108
1187,225,616
1188,225,1257
1189,225,30
1190,225,398
1191,225,1202
1192,225,1309
1193,225,257
1194,225,289
1195,225,992
1196,225,1189
1197,225,5
1198,225,1420
1199,225,1093
1200,225,1387
1201,225,920
1202,225,251
1203,225,287
1204,225,989
1205,225,759
1206,225,1240
1207,225,903
1208,225,897
1209,225,1438
1210,225,1367
1211,225,81
1212,225,434
1213,225,663
1214,225,1321
1215,225,140
1216,225,739
1217,225,550
1218,225,643
1219,225,429
1220,225,1380
1221,225,761
1222,225,221
1223,225,1371
1224,225,278
1225,225,702
1226,225,188
1227,225,98
1228,225,921
1229,225,1239
1230,225,960
1231,225,905
1232,225,48
1233,225,261
1234,225,402
1235,225,397
1236,225,74
1237,225,115
1238,225,264
1239,225,259
1240,225,406
1241,225,1379
1242,225,514
1243,225,1164
1244,225,1358
1245,225,1346
1246,225,23
1247,225,501
1248,225,843
1249,225,494
1250,225,70
1251,225,1224
1252,225,622
1253,225,666
1254,225,1056
1255,225,983
1256,225,938
1257,225,106
1258,225,1413
1259,225,1292
1260,225,1076
1261,225,991
1262,225,1075
1263,225,290
1264,225,556
1265,225,838
1266,225,1331
1267,225,1318
1268,225,558
1269,225,1364
1270,225,597
1271,225,235
1272,225,1221
1273,225,680
1274,225,481
1275,225,72
1276,225,1270
1277,225,919
1278,225,276
1279,225,1433
1280,225,390
1281,225,322
1282,225,546
1283,225,1248
1284,225,705
1285,225,792
1286,225,1155
1287,225,1001
1288,225,601
1289,225,1059
1290,225,685
1291,225,823
1292,225,684
1293,225,1002
1294,225,95
1295,225,59
1296,225,1304
1297,225,435
1298,225,980
1299,225,544
1300,225,1223
1301,225,1010
1302,225,304
1303,225,373
1304,225,1107
1305,225,883
1306,225,1052
1307,225,1183
1308,225,89
1309,225,1366
1310,225,817
1311,225,1276
1312,225,834
1313,225,228
1314,225,6
1315,225,696
1316,225,1386
1317,225,100
1318,225,301
1319,225,216
1320,225,771
1321,225,1103
1322,225,1444
1323,225,1424
1324,225,875
1325,225,399
1326,225,102
1327,225,411
1328,225,537
1329,225,460
1330,225,126
1331,225,1095
1332,225,515
1333,225,1310
1334,225,1119
1335,225,1180
1336,225,844
1337,225,661
1338,225,226
1339,225,682
1340,225,1282
1341,225,169
1342,225,891
1343,225,441
1344,225,1389
1345,225,631
1346,225,941
1347,225,656
1348,225,1195
1349,225,904
1350,225,1302
1351,225,1235
1352,225,337
1353,225,740
1354,225,199
1355,225,237
1356,225,1399
1357,225,1171
1358,225,197
1359,225,566
1360,225,1123
1361,225,1381
1362,225,1340
1363,225,1359
1364,225,450
1365,225,1447
1366,225,1277
1367,225,194
1368,225,526
1369,225,1182
1370,225,116
1371,225,205
1372,225,1026
1373,225,885
1374,225,1311
1375,225,1
1376,225,1011
1377,225,1280
1378,225,1229
1379,225,1350
1380,225,1232
1381,225,621
1382,225,971
1383,225,765
1384,225,354
1385,225,408
1386,225,511
1387,225,1085
1388,225,295
1389,225,915
1390,225,110
1391,225,625
1392,225,343
1393,225,973
1394,225,540
1395,225,803
1396,225,1297
1397,225,421
1398,225,1009
1399,244,750
1400,244,1026
1401,244,85
1402,244,698
1403,244,1025
1404,244,238
1405,244,363
1406,244,770
1407,244,265
1408,244,801
1409,244,106
1410,244,191
1411,244,1430
1412,244,867
1413,244,1089
1414,244,690
1415,244,828
1416,244,408
1417,244,836
1418,244,383
1419,244,1040
1420,244,643
1421,244,1367
1422,244,245
1423,244,1260
1424,244,1126
1425,244,621
1426,244,545
1427,244,127
1428,244,102
1429,244,734
1430,244,1266
1431,244,93
1432,244,126
1433,244,492
1434,244,278
1435,244,1262
1436,244,1234
1437,244,410
1438,244,579
1439,244,160
1440,244,312
1441,244,969
1442,244,439
1443,244,532
1444,244,92
1445,244,101
1446,244,677
1447,244,1330
1448,244,987
1449,244,1407
1450,244,1119
1451,244,1204
1452,244,1154
1453,244,779
1454,244,469
1455,244,1183
1456,244,1259
1457,244,481
1458,244,803
1459,244,207
1460,244,448
1461,244,860
1462,244,1208
1463,244,947
1464,244,315
1465,244,478
1466,244,1310
1467,244,912
1468,244,733
1469,244,985
1470,244,1148
1471,244,187
1472,244,882
1473,244,1420
1474,244,573
1475,244,1386
1476,244,630
1477,244,1381
1478,244,1346
1479,244,1002
1480,244,1415
1481,244,254
1482,244,1314
1483,244,596
1484,244,730
1485,244,780
1486,244,89
1487,244,1387
1488,244,63
1489,244,938
1490,244,267
1491,244,134
1492,244,29
1493,244,338
1494,244,442
1495,244,1421
1496,244,1065
1497,244,744
1498,244,802
1499,244,223
1500,244,1123
1501,244,1024
1502,244,1193
1503,244,65
1504,244,1088
1505,244,1377
1506,244,1355
1507,244,1132
1508,244,1370
1509,244,403
1510,244,760
1511,244,820
1512,244,437
1513,244,1067
1514,244,866
1515,244,1247
1516,244,1343
1517,244,386
1518,244,954
1519,244,1286
1520,244,553
1521,244,620
1522,244,1133
1523,244,270
1524,244,146
1525,244,1328
1526,244,561
1527,244,46
1528,244,1242
1529,244,474
1530,244,1091
1531,244,1006
1532,244,1085
1533,244,225
1534,244,1110
1535,244,10
1536,244,567
1537,244,1090
1538,244,731
1539,244,418
1540,244,45
1541,244,178
1542,244,99
1543,244,1224
1544,244,110
1545,244,771
1546,244,246
1547,244,11
1548,244,186
1549,244,1428
1550,244,379
1551,244,707
1552,244,683
1553,244,1128
1554,244,1321
1555,244,726
1556,244,1185
1557,244,454
1558,244,724
1559,244,171
1560,244,865
1561,244,986
1562,244,1273
1563,244,777
1564,244,590
1565,244,769
1566,244,441
1567,291,584
1568,291,447
1569,291,941
1570,291,1137
1571,291,748
1572,291,736
1573,291,52
1574,291,1336
1575,291,1324
1576,291,420
1577,291,45
1578,291,786
1579,291,1170
1580,291,1237
1581,291,261
1582,291,20
1583,291,326
1584,291,486
1585,291,1276
1586,291,913
1587,291,586
1588,291,425
1589,291,1131
1590,291,101
1591,291,535
1592,291,739
1593,291,13
1594,291,1271
1595,291,771
1596,291,1373
1597,291,696
1598,291,156
1599,291,1444
1600,291,1144
1601,291,12
1602,291,1313
1603,291,1441
1604,291,803
1605,291,169
1606,291,534
1607,291,882
1608,291,1372
1609,291,278
1610,291,51
1611,291,1367
1612,291,65
1613,291,886
1614,291,235
1615,291,1417
1616,291,1027
1617,291,542
1618,291,607
1619,291,352
1620,291,461
1621,291,195
1622,291,362
1623,291,881
1624,291,867
1625,291,233
1626,291,50
1627,291,434
1628,291,265
1629,291,1248
1630,291,0
1631,291,1072
1632,291,854
1633,291,865
1634,291,1434
1635,291,818
1636,291,912
1637,291,1116
1638,291,308
1639,291,148
1640,291,1093
1641,291,246
1642,291,421
1643,291,253
1644,291,386
1645,291,1374
1646,291,182
1647,291,791
1648,291,1256
1649,291,706
1650,291,245
1651,291,1231
1652,291,309
1653,291,724
1654,291,603
1655,291,756
1656,291,1283
1657,291,479
1658,291,186
1659,291,751
1660,291,1202
1661,291,907
1662,291,609
1663,291,562
1664,291,1104
1665,291,144
1666,291,552
1667,291,389
1668,291,823
1669,291,360
1670,291,154
1671,291,189
1672,291,1168
1673,291,303
1674,291,35
1675,291,408
1676,291,1221
1677,291,663
1678,291,1311
1679,291,1151
1680,291,281
1681,291,422
1682,291,443
1683,291,645
1684,291,1238
1685,291,110
1686,291,1421
1687,291,1113
1688,291,964
1689,291,846
1690,291,445
1691,291,1233
1692,291,1148
1693,291,769
1694,291,834
1695,291,173
1696,291,1447
1697,291,147
1698,291,203
1699,291,1175
1700,291,895
1701,291,1399
1702,291,822
1703,291,1395
1704,291,1443
1705,291,996
1706,291,49
1707,291,212
1708,291,43
1709,291,727
1710,291,315
1711,291,89
1712,291,331
1713,291,100
1714,291,695
1715,291,668
1716,291,1003
1717,291,978
1718,291,489
1719,291,129
1720,291,980
1721,291,24
1722,291,502
1723,291,1355
1724,291,968
1725,291,1058
1726,291,909
1727,291,920
1728,291,731
1729,291,626
1730,291,164
1731,291,958
1732,291,658
1733,291,1094
1734,291,178
1735,291,577
1736,291,675
1737,291,883
1738,291,263
1739,291,682
1740,291,1282
1741,291,852
1742,291,949
1743,291,1294
1744,291,409
1745,291,520
1746,291,1185
1747,291,1064
1748,291,1393
1749,291,637
1750,291,687
1751,291,72
1752,291,132
1753,291,268
1754,291,873
1755,291,241
1756,291,1222
1757,291,1415
1758,291,224
1759,291,108
1760,291,691
1761,291,345
1762,291,1436
1763,291,768
1764,291,185
1765,291,429
1766,291,225
1767,291,289
1768,291,963
1769,291,914
1770,291,97
1771,291,1322
1772,291,833
1773,291,1028
1774,291,1438
1775,291,504
1776,291,1117
1777,291,118
1778,291,1302
1779,291,808
1780,291,1335
1781,291,423
1782,291,1042
1783,291,1056
1784,291,1052
1785,291,483
1786,291,540
1787,291,234
1788,291,943
1789,291,1100
1790,291,105
1791,291,190
1792,291,394
1793,291,1246
1794,291,625
1795,291,353
1796,291,192
1797,291,573
1798,291,887
1799,291,107
1800,291,911
1801,291,799
1802,291,266
1803,291,1425
1804,291,36
1805,291,708
1806,291,1208
1807,291,497
1808,291,693
1809,291,1090
1810,291,1001
1811,291,1138
1812,291,1397
1813,291,1216
1814,291,587
1815,291,1029
1816,291,1296
1817,291,157
1818,291,777
1819,291,286
1820,291,509
1821,291,801
1822,291,1277
1823,291,1290
1824,291,1288
1825,291,692
1826,291,85
1827,291,1199
1828,291,582
1829,291,120
1830,291,934
1831,291,925
1832,291,1074
1833,291,1284
1834,291,490
1835,291,1309
1836,291,455
1837,291,937
1838,291,623
1839,291,839
1840,291,1345
1841,291,567
1842,291,767
1843,291,1431
1844,291,1287
1845,291,1243
1846,291,255
1847,291,1428
1848,291,690
1849,291,221
1850,291,264
1851,291,537
1852,291,541
1853,291,669
1854,291,1070
1855,291,470
1856,291,1212
1857,291,940
1858,291,685
1859,291,418
1860,291,758
1861,291,820
1862,291,82
1863,291,403
1864,291,411
1865,291,560
1866,291,1326
1867,291,524
1868,291,568
1869,291,930
1870,291,1038
1871,291,1364
1872,291,929
1873,291,488
1874,291,448
1875,291,1244
1876,291,910
1877,291,859
1878,291,1031
1879,291,165
1880,291,283
1881,291,554
1882,291,528
1883,291,954
1884,291,785
1885,291,325
1886,291,133
1887,291,301
1888,291,714
1889,291,613
1890,291,1330
1891,291,70
1892,291,1195
1893,291,1230
1894,291,1120
1895,291,698
1896,291,1236
1897,291,1329
1898,291,674
1899,291,1268
1900,291,74
1901,291,1359
1902,291,1026
1903,291,482
1904,291,296
1905,291,370
1906,291,103
1907,291,1098
1908,291,1197
1909,291,310
1910,291,547
1911,291,1223
1912,291,473
1913,291,1293
1914,291,155
1915,291,1188
1916,291,383
1917,291,319
1918,291,1025
1919,291,611
1920,291,1325
1921,291,1089
1922,291,1045
1923,291,1153
1924,291,1406
1925,291,507
1926,291,1009
1927,291,636
1928,291,258
1929,291,1305
1930,291,670
1931,291,444
1932,291,1036
1933,291,960
1934,291,901
1935,291,1119
1936,291,1065
1937,291,783
1938,291,256
1939,291,267
1940,291,1349
1941,291,501
1942,291,1114
1943,291,1192
1944,291,1333
1945,291,1193
1946,291,339
1947,291,179
1948,291,828
1949,291,272
1950,291,782
1951,291,984
1952,291,287
1953,291,412
1954,291,885
1955,291,75
1956,291,778
1957,291,1134
1958,291,150
1959,291,737
1960,291,449
1961,291,1375
1962,291,15
1963,291,521
1964,291,1048
1965,291,34
1966,291,183
1967,291,1314
1968,291,111
1969,291,92
1970,291,1360
1971,291,481
1972,291,4
1973,291,631
1974,291,463
1975,291,230
1976,291,102
1977,291,707
1978,291,525
1979,291,1404
1980,291,1063
1981,291,639
1982,291,657
1983,291,919
1984,291,462
1985,291,350
1986,291,1149
1987,291,98
1988,291,812
1989,291,569
1990,291,1433
1991,291,290
1992,291,217
1993,291,948
1994,291,375
1995,291,819
1996,291,441
1997,291,142
1998,291,616
1999,291,338
2000,291,329
2001,291,884
2002,291,457
2003,291,471
2004,291,7
2005,291,529
2006,291,76
2007,291,1224
2008,291,726
2009,291,1180
2010,291,1007
2011,291,998
2012,291,1317
2013,291,602
2014,291,259
2015,291,46
2016,291,300
2017,291,1020
2018,291,400
2019,291,472
2020,291,158
2021,291,1279
2022,291,857
2023,291,728
2024,291,1269
2025,291,1295
2026,291,830
2027,291,988
2028,291,48
2029,291,1040
2030,291,248
2031,291,238
2032,291,336
2033,291,506
2034,291,517
2035,291,1050
2036,291,570
2037,291,23
2038,291,1122
2039,291,987
2040,291,1334
2041,291,247
2042,291,686
2043,291,1135
2044,291,128
2045,291,125
