,TF,Target,Label
135,454,488,1
136,533,678,0
137,510,174,0
138,160,103,0
139,694,283,0
140,555,702,1
141,147,658,0
142,656,260,1
143,537,496,0
144,358,579,1
145,188,229,1
146,521,551,0
147,249,390,0
148,217,620,0
149,14,689,1
150,571,493,1
151,48,425,0
152,498,376,1
153,614,86,0
154,48,188,0
155,141,518,1
156,479,213,1
157,509,228,0
158,571,594,0
159,267,555,0
160,547,285,0
161,15,115,0
162,99,384,1
163,602,320,1
164,527,171,1
165,231,353,1
166,65,571,1
167,563,153,1
168,141,334,1
169,601,158,0
170,410,315,0
171,377,597,0
172,648,561,0
173,673,360,0
174,65,28,1
175,441,281,0
176,469,101,1
177,213,642,1
178,454,67,1
179,112,146,1
180,14,142,1
181,374,211,1
182,317,11,0
183,291,64,0
184,6,293,0
185,412,160,1
186,431,369,0
187,49,682,1
188,195,301,0
189,469,446,0
190,587,569,1
191,111,69,1
192,661,372,1
193,467,245,1
194,606,623,1
195,688,240,0
196,190,368,0
197,441,527,0
198,494,27,0
199,37,385,1
200,495,548,0
201,231,449,0
202,320,615,1
203,615,139,1
204,689,423,1
205,305,40,1
206,658,651,0
207,37,213,1
208,139,586,0
209,213,70,1
210,179,611,0
211,580,493,0
212,666,534,0
213,494,210,0
214,97,646,1
215,588,0,0
216,534,315,1
217,588,229,1
218,593,186,0
219,545,559,0
220,604,617,0
221,251,317,1
222,427,312,0
223,159,57,0
224,563,486,0
225,534,649,1
226,647,458,1
227,469,246,0
228,362,62,1
229,701,553,0
230,39,685,1
231,141,316,0
232,639,227,0
233,420,688,1
234,320,483,1
235,14,257,1
236,384,566,0
237,49,353,1
238,48,313,1
239,578,659,1
240,74,38,1
241,600,57,1
242,441,577,0
243,330,38,0
244,57,472,1
245,566,75,0
246,479,81,1
247,571,320,1
248,320,97,1
249,421,286,1
250,527,221,1
251,160,530,0
252,213,297,1
253,498,287,0
254,432,139,0
255,410,265,0
256,393,337,0
257,365,374,1
258,694,259,0
259,479,207,1
260,521,55,0
261,231,642,1
262,305,213,1
263,383,262,1
264,690,684,0
265,320,38,1
266,527,477,1
267,442,424,0
268,69,111,1
269,527,651,0
270,74,160,0
271,421,77,0
272,344,532,0
273,609,55,0
274,411,71,1
275,656,595,0
276,671,73,0
277,578,636,1
278,160,50,1
279,688,654,1
280,569,545,0
281,423,404,0
282,670,442,0
283,692,693,0
284,689,497,1
285,343,526,0
286,391,212,0
287,601,543,1
288,498,144,0
289,179,49,0
290,128,540,1
291,359,145,0
292,588,311,1
293,701,11,1
294,37,458,1
295,51,17,0
296,97,65,1
297,563,437,0
298,601,383,1
299,580,119,1
300,13,28,1
301,376,654,1
302,111,546,0
303,479,307,1
304,411,348,0
305,614,251,1
306,438,101,0
307,682,644,1
308,595,394,0
309,381,43,0
310,661,214,0
311,134,614,0
312,14,353,1
313,213,149,1
314,65,296,1
315,420,637,0
316,119,412,1
317,689,171,1
318,649,181,0
319,320,472,1
320,320,57,1
321,423,153,0
322,320,139,1
323,571,57,1
324,439,383,1
325,14,153,1
326,330,226,1
327,691,523,0
328,97,378,0
329,689,95,1
330,569,483,1
331,578,62,1
332,658,409,0
333,291,111,1
334,509,642,0
335,606,112,1
336,683,581,1
337,361,493,1
338,683,685,1
339,694,464,0
340,685,522,0
341,614,588,1
342,322,231,0
343,683,488,1
344,374,683,1
345,421,700,1
346,213,62,1
347,366,588,1
348,217,550,0
349,213,142,1
350,454,483,0
351,512,602,1
352,666,573,0
353,601,338,0
354,423,631,0
355,527,405,1
356,37,579,1
357,139,354,0
358,291,511,0
359,411,99,0
360,689,149,1
361,251,99,1
362,251,124,0
363,383,171,1
364,65,699,0
365,658,498,0
366,454,549,0
367,213,402,1
368,384,251,1
369,97,629,1
370,623,182,0
371,141,608,1
372,601,94,0
373,37,167,1
374,305,689,1
375,479,305,1
376,421,582,0
377,12,258,0
378,422,1,0
379,571,198,1
380,393,153,0
381,213,579,1
382,479,103,1
383,454,648,0
384,502,306,0
385,213,451,1
386,38,243,0
387,467,532,0
388,479,209,1
389,14,548,1
390,446,20,0
391,358,497,1
392,381,140,0
393,682,77,0
394,383,665,1
395,177,31,0
396,238,526,0
397,14,207,1
398,531,637,0
399,48,343,0
400,71,469,0
401,37,192,0
402,291,509,1
403,431,97,1
404,623,699,0
405,689,62,1
406,473,622,0
407,469,196,0
408,141,689,1
409,438,443,0
410,441,67,0
411,141,171,1
412,540,128,1
413,646,482,0
414,629,80,0
415,244,456,0
416,479,642,1
417,178,163,0
418,366,190,1
419,607,218,0
420,563,529,1
421,534,427,0
422,37,150,1
423,160,245,1
424,441,346,0
425,69,425,0
426,615,248,0
427,425,502,0
428,117,192,0
429,359,627,0
430,305,695,0
431,178,125,0
432,13,627,0
433,361,183,0
434,178,582,0
435,521,182,0
436,438,70,0
437,91,333,0
438,656,426,0
439,521,148,0
440,615,186,0
441,101,304,0
442,384,702,0
443,57,639,1
444,251,195,0
445,366,376,0
446,647,95,1
447,607,309,0
448,601,296,0
449,479,481,0
450,537,130,0
451,601,32,0
452,249,343,1
453,502,633,0
454,296,65,1
455,296,681,0
456,534,572,0
457,660,193,0
458,561,123,0
459,600,503,0
460,249,316,0
461,238,569,1
462,580,21,0
463,689,579,1
464,20,24,1
465,17,430,0
466,37,325,1
467,671,657,0
468,654,656,1
469,101,521,1
470,354,416,1
471,606,415,1
472,178,24,0
473,305,579,1
474,177,402,1
475,563,508,0
476,291,251,1
477,141,305,1
478,628,335,0
479,661,355,0
480,320,315,1
481,322,563,0
482,381,145,0
483,412,431,1
484,213,511,1
485,493,483,1
486,420,82,0
487,537,604,1
488,604,593,0
489,562,279,0
490,564,563,1
491,361,345,0
492,305,84,1
493,527,24,0
494,534,540,0
495,12,364,0
496,393,542,0
497,229,65,1
498,545,687,0
499,362,133,0
500,648,3,0
501,69,66,0
502,37,443,1
503,231,116,0
504,129,365,0
505,384,323,1
506,139,696,1
507,57,571,1
508,689,518,1
509,74,225,0
510,14,213,1
511,305,157,0
512,473,141,0
513,49,644,1
514,690,564,0
515,439,627,0
516,588,678,0
517,139,344,1
518,50,49,0
519,702,653,0
520,571,649,0
521,343,249,1
522,578,148,0
523,423,84,1
524,512,563,1
525,666,284,1
526,454,171,0
527,527,244,0
528,190,32,1
529,527,336,1
530,127,283,0
531,141,142,1
532,216,451,0
533,457,463,0
534,691,0,0
535,602,248,0
536,50,374,1
537,12,404,0
538,213,440,0
539,647,49,0
540,535,178,1
541,535,606,1
542,362,603,0
543,682,607,0
544,317,321,0
545,628,262,0
546,359,340,1
547,578,207,1
548,362,84,1
549,423,353,1
550,251,391,1
551,239,610,1
552,179,80,0
553,99,337,0
554,305,207,1
555,442,117,0
556,39,92,0
557,14,497,1
558,431,160,1
559,380,268,0
560,343,552,0
561,411,693,0
562,533,534,1
563,14,681,1
564,656,274,0
565,527,8,1
566,69,249,1
567,694,278,0
568,141,451,1
569,127,298,0
570,361,386,0
571,479,149,1
572,564,512,1
573,438,54,0
574,358,290,0
575,284,357,0
576,177,1,0
577,80,400,0
578,431,334,0
579,343,251,1
580,669,397,0
581,326,295,0
582,512,685,1
583,91,458,0
584,213,153,1
585,366,650,0
586,510,629,1
587,38,74,1
588,381,6,0
589,601,171,1
590,15,582,0
591,527,48,1
592,639,484,0
593,326,267,1
594,80,307,1
595,510,208,0
596,412,526,0
597,323,101,1
598,454,685,1
599,411,76,1
600,555,31,0
601,188,90,0
602,376,498,1
603,689,385,1
604,177,511,1
605,512,303,0
606,498,438,1
607,588,251,1
608,376,68,0
609,239,187,0
610,251,178,1
611,127,130,0
612,442,359,1
613,527,11,1
614,146,511,0
615,374,421,1
616,590,580,0
617,626,641,0
618,606,39,1
619,438,555,1
620,689,209,1
621,432,262,1
622,50,536,0
623,320,511,1
624,692,179,0
625,195,238,0
626,143,452,0
627,683,438,0
628,578,405,1
629,438,574,0
630,512,564,1
631,57,29,0
632,213,458,1
633,74,690,1
634,168,141,0
635,320,534,1
636,647,368,1
637,647,20,0
638,354,655,0
639,683,136,0
640,615,57,1
641,231,385,0
642,427,97,1
643,383,24,1
644,588,622,1
645,320,173,1
646,614,97,1
647,609,482,0
648,69,278,0
649,147,417,0
650,50,160,1
651,305,558,1
652,168,150,0
653,320,600,1
654,177,320,1
655,578,246,0
656,467,662,0
657,139,320,1
658,626,411,0
659,37,548,1
660,154,98,1
661,510,226,1
662,446,154,0
663,411,384,0
664,374,76,0
665,374,296,0
666,139,632,0
667,595,398,0
668,391,161,0
669,412,462,0
670,615,38,1
671,147,369,0
672,195,645,0
673,217,621,0
674,658,153,1
675,623,504,0
676,152,457,1
677,251,463,0
678,177,649,1
679,141,221,0
680,13,463,1
681,37,171,1
682,580,165,0
683,566,629,0
684,571,74,1
685,427,117,0
686,568,474,0
687,613,366,0
688,654,500,0
689,91,84,0
690,213,689,1
691,141,579,1
692,322,201,0
693,213,368,1
694,521,59,0
695,564,153,1
696,15,690,1
697,238,587,1
698,421,288,0
699,37,84,1
700,423,49,0
701,457,152,1
702,690,74,1
703,71,590,1
704,534,526,0
705,152,190,0
706,411,200,0
707,99,293,0
708,160,97,1
709,425,51,0
710,147,298,1
711,689,153,1
712,454,696,1
713,307,497,1
714,330,510,1
715,671,602,0
716,467,349,0
717,49,361,1
718,190,53,0
719,604,588,1
720,57,436,0
721,154,576,1
722,588,68,1
723,374,517,1
724,492,592,0
725,537,271,0
726,474,674,0
727,13,420,1
728,362,578,1
729,658,563,1
730,495,113,0
731,305,504,1
732,358,661,0
733,14,164,1
734,37,642,1
735,301,499,0
736,15,316,0
737,37,81,1
738,666,487,0
739,177,637,0
740,685,435,1
741,689,103,1
742,689,83,1
743,97,245,1
744,111,517,0
745,498,65,1
746,267,326,1
747,351,625,0
748,685,299,1
749,418,508,0
750,178,659,1
751,178,563,0
752,251,614,1
753,510,483,1
754,264,66,0
755,661,526,0
756,94,620,0
757,601,665,1
758,127,454,1
759,69,171,1
760,418,187,0
761,178,535,1
762,239,665,1
763,159,412,1
764,644,295,0
765,305,141,1
766,479,328,0
767,38,367,0
768,101,121,1
769,57,534,1
770,623,152,0
771,421,71,1
772,307,511,1
773,69,211,0
774,140,218,0
775,493,574,1
776,685,139,1
777,343,646,0
778,509,438,0
779,613,397,0
780,431,65,1
781,238,516,0
782,571,702,1
783,509,101,1
784,564,519,1
785,284,666,1
786,362,257,1
787,547,377,0
788,244,374,1
789,296,561,0
790,587,433,0
791,432,383,1
792,154,581,0
793,590,353,1
794,147,41,0
795,670,643,0
796,239,81,1
797,690,498,0
798,143,63,0
799,644,231,1
800,305,70,1
801,670,698,0
802,111,165,0
803,195,360,0
804,2,210,0
805,380,355,0
806,320,545,1
807,305,574,1
808,563,564,1
809,689,353,1
810,494,111,1
811,213,334,1
812,479,70,1
813,431,104,0
814,74,571,1
815,14,368,1
816,688,471,0
817,69,527,0
818,600,509,0
819,239,631,0
820,238,220,0
821,190,684,0
822,74,560,0
823,683,170,0
824,654,311,1
825,423,449,0
826,361,244,1
827,535,603,0
828,141,227,1
829,37,608,1
830,670,117,0
831,606,556,0
832,561,305,0
833,660,338,0
834,479,14,1
835,644,215,0
836,563,497,1
837,101,469,1
838,139,685,1
839,566,110,0
840,51,22,0
841,226,642,0
842,141,340,0
843,305,11,1
844,438,498,1
845,439,699,1
846,474,284,0
847,6,263,0
848,601,305,0
849,305,153,1
850,160,412,1
851,14,558,1
852,57,195,1
853,423,207,1
854,420,188,0
855,580,465,0
856,216,228,0
857,623,415,0
858,626,521,0
859,239,601,1
860,639,149,0
861,13,343,1
862,14,385,1
863,401,666,0
864,537,163,0
865,111,391,1
866,264,515,0
867,689,303,0
868,545,469,0
869,168,320,0
870,330,24,0
871,668,609,0
872,284,333,0
873,49,373,0
874,226,629,1
875,37,624,1
876,301,38,0
877,527,681,1
878,566,620,0
879,101,671,1
880,521,251,1
881,231,644,1
882,479,139,0
883,374,286,1
884,226,330,1
885,231,418,0
886,216,489,0
887,431,427,1
888,48,624,1
889,238,483,1
890,601,81,1
891,154,604,1
892,168,291,0
893,213,215,0
894,239,42,1
895,393,431,0
896,48,171,1
897,438,29,0
898,141,37,1
899,354,543,1
900,52,437,0
901,2,454,0
902,658,222,0
903,493,520,0
904,431,655,0
905,351,534,0
906,351,189,0
907,320,195,1
908,366,420,0
909,689,325,1
910,431,158,0
911,20,598,0
912,669,382,0
913,374,47,0
914,6,547,0
915,160,268,0
916,689,517,0
917,682,1,0
918,431,50,1
919,578,541,1
920,600,615,1
921,493,318,0
922,14,70,1
923,595,594,0
924,469,691,0
925,14,320,1
926,307,80,1
927,527,215,1
928,134,688,1
929,362,518,1
930,94,539,0
931,479,358,1
932,358,658,1
933,647,278,0
934,685,529,1
935,685,67,1
936,307,209,1
937,160,431,1
938,527,578,1
939,685,454,1
940,439,525,0
941,383,601,1
942,177,315,1
943,571,654,1
944,361,571,1
945,566,21,0
946,37,40,1
947,320,519,1
948,159,575,0
949,323,380,0
950,101,123,0
951,57,595,0
952,602,608,0
953,441,470,0
954,361,107,0
955,393,475,0
956,50,692,0
957,305,297,1
958,17,606,1
959,689,558,1
960,494,254,0
961,239,300,1
962,691,158,0
963,545,344,0
964,689,412,0
965,37,703,1
966,561,615,0
967,418,108,0
968,307,132,0
969,45,61,0
970,384,269,0
971,239,215,1
972,74,57,1
973,177,519,1
974,629,320,1
975,600,74,1
976,251,101,1
977,129,350,0
978,57,315,1
979,683,445,1
980,412,50,1
981,588,97,1
982,359,153,0
983,601,22,0
984,343,431,1
985,606,688,1
986,628,67,0
987,691,411,0
988,660,198,1
989,654,588,1
990,152,232,0
991,606,533,1
992,593,641,0
993,217,45,0
994,134,506,0
995,647,334,1
996,213,83,1
997,52,333,0
998,239,703,0
999,112,630,0
1000,117,586,1
1001,296,664,0
1002,569,188,0
1003,305,368,1
1004,692,251,0
1005,647,142,1
1006,533,384,0
1007,374,588,1
1008,251,291,1
1009,604,167,0
1010,668,498,1
1011,14,83,1
1012,177,472,1
1013,154,263,1
1014,69,65,1
1015,683,585,1
1016,37,574,1
1017,647,548,1
1018,57,387,0
1019,563,511,1
1020,140,569,1
1021,301,674,0
1022,527,264,0
1023,438,398,0
1024,37,455,1
1025,589,618,0
1026,391,689,0
1027,141,84,1
1028,588,614,1
1029,134,430,0
1030,442,8,1
1031,689,207,1
1032,578,516,1
1033,111,674,1
1034,569,587,1
1035,374,244,1
1036,2,189,0
1037,512,195,1
1038,421,588,1
1039,134,507,0
1040,479,153,1
1041,305,334,1
1042,590,387,0
1043,654,11,1
1044,48,190,0
1045,683,374,1
1046,358,487,0
1047,159,277,0
1048,626,577,0
1049,134,81,1
1050,606,420,1
1051,588,366,1
1052,694,361,1
1053,229,588,1
1054,267,199,0
1055,495,596,0
1056,683,211,1
1057,700,598,0
1058,159,199,0
1059,37,1,1
1060,512,188,0
1061,296,459,0
1062,479,82,1
1063,237,213,0
1064,49,115,1
1065,649,129,0
1066,377,242,0
1067,587,483,1
1068,509,510,1
1069,359,356,0
1070,682,12,0
1071,159,245,1
1072,479,443,1
1073,195,512,1
1074,479,511,1
1075,615,74,1
1076,701,498,0
1077,322,47,0
1078,267,465,0
1079,213,257,1
1080,358,4,0
1081,177,517,0
1082,568,501,0
1083,14,647,1
1084,683,67,1
1085,606,267,1
1086,569,49,1
1087,365,80,0
1088,654,521,1
1089,37,83,1
1090,412,159,1
1091,670,79,0
1092,493,361,1
1093,267,501,0
1094,307,368,0
1095,578,227,1
1096,17,282,0
1097,48,303,0
1098,647,353,1
1099,362,405,1
1100,37,11,1
1101,601,300,1
1102,671,494,0
1103,425,139,0
1104,154,635,1
1105,689,81,1
1106,381,578,0
1107,510,504,0
1108,498,641,0
1109,702,555,1
1110,479,693,0
1111,13,97,1
1112,117,650,1
1113,322,161,0
1114,57,177,1
1115,128,71,0
1116,13,657,0
1117,159,156,0
1118,284,362,0
1119,578,54,1
1120,628,624,0
1121,381,543,0
1122,377,213,0
1123,376,237,0
1124,545,524,0
1125,545,98,0
1126,141,257,1
1127,689,141,1
1128,37,504,1
1129,423,171,1
1130,473,116,0
1131,602,690,1
1132,510,169,0
1133,251,142,0
1134,226,510,1
1135,284,701,0
1136,442,354,1
1137,427,68,0
1138,391,251,1
1139,493,296,1
1140,383,215,1
1141,244,125,0
1142,494,172,0
1143,569,690,1
1144,2,206,0
1145,141,353,1
1146,229,188,1
1147,537,138,0
1148,305,608,1
1149,512,170,0
1150,421,244,1
1151,152,84,0
1152,479,636,1
1153,37,451,1
1154,134,415,1
1155,127,488,1
1156,119,580,1
1157,323,251,1
1158,14,574,1
1159,588,190,0
1160,701,521,0
1161,601,506,0
1162,49,612,0
1163,647,213,1
1164,177,497,1
1165,689,70,1
1166,231,682,1
1167,683,299,1
1168,661,366,0
1169,685,502,1
1170,563,579,1
1171,454,141,0
1172,606,49,1
1173,647,689,1
1174,12,252,0
1175,646,399,0
1176,14,103,1
1177,479,84,1
1178,291,480,0
1179,457,388,0
1180,512,579,1
1181,37,149,1
1182,688,569,1
1183,692,112,0
1184,646,163,0
1185,510,509,1
1186,239,234,0
1187,432,345,0
1188,229,13,1
1189,555,498,1
1190,358,563,1
1191,534,177,1
1192,527,2,0
1193,14,579,1
1194,512,177,1
1195,492,96,1
1196,479,480,0
1197,307,479,1
1198,48,207,1
1199,690,602,1
1200,689,334,1
1201,604,537,1
1202,291,115,0
1203,296,654,1
1204,146,112,1
1205,420,176,0
1206,421,216,0
1207,12,3,0
1208,14,62,1
1209,601,124,1
1210,690,512,1
1211,457,19,0
1212,690,483,1
1213,80,106,0
1214,112,623,1
1215,479,171,1
1216,374,431,1
1217,588,160,1
1218,580,625,1
1219,48,638,1
1220,154,27,0
1221,671,291,1
1222,141,511,1
1223,296,25,1
1224,494,230,0
1225,296,479,1
1226,654,296,1
1227,654,291,1
1228,146,288,0
1229,590,49,1
1230,37,689,1
1231,48,89,0
1232,51,649,0
1233,454,535,0
1234,613,640,0
1235,479,689,1
1236,521,485,0
1237,14,541,0
1238,112,568,0
1239,498,668,1
1240,669,596,0
1241,383,239,1
1242,14,451,1
1243,613,421,1
1244,141,455,1
1245,431,374,1
1246,365,633,0
1247,647,579,1
1248,502,685,1
1249,216,352,0
1250,438,407,0
1251,97,412,1
1252,141,385,1
1253,527,416,1
1254,365,92,0
1255,217,187,0
1256,689,402,1
1257,601,591,1
1258,239,197,0
1259,344,574,0
1260,533,611,0
1261,141,479,1
1262,48,221,1
1263,383,8,1
1264,562,135,0
1265,146,31,0
1266,589,278,0
1267,606,506,0
1268,97,74,0
1269,647,443,1
1270,50,412,1
1271,140,197,0
1272,580,62,0
1273,688,120,1
1274,48,310,0
1275,614,347,0
1276,555,14,0
1277,38,600,1
1278,604,614,1
1279,57,282,0
1280,213,574,1
1281,420,26,0
1282,683,605,1
1283,521,97,0
1284,195,639,1
1285,494,244,1
1286,563,402,1
1287,296,493,1
1288,427,100,0
1289,159,15,0
1290,688,290,0
1291,595,361,1
1292,213,82,1
1293,493,267,1
1294,119,538,0
1295,660,123,0
1296,442,381,0
1297,423,636,1
1298,284,519,0
1299,685,459,0
1300,595,633,0
1301,383,300,1
1302,571,431,1
1303,578,70,1
1304,690,587,1
1305,535,146,1
1306,39,253,0
1307,649,177,1
1308,521,543,0
1309,694,59,0
1310,689,479,1
1311,587,298,0
1312,38,615,1
1313,48,405,1
1314,97,571,1
1315,267,440,0
1316,138,92,0
1317,393,296,0
1318,305,497,1
1319,239,699,1
1320,383,496,0
1321,244,145,0
1322,147,482,0
1323,111,479,0
1324,609,151,0
1325,74,655,0
1326,533,262,0
1327,700,68,0
1328,17,686,0
1329,510,565,0
1330,141,574,1
1331,343,115,0
1332,421,384,1
1333,691,413,0
1334,249,547,0
1335,244,361,1
1336,160,570,0
1337,527,81,1
1338,377,132,0
1339,37,209,1
1340,177,173,1
1341,65,374,1
1342,510,488,0
1343,671,577,0
1344,688,152,0
1345,469,191,0
1346,660,18,0
1347,685,565,0
1348,48,70,1
1349,670,191,0
1350,377,33,0
1351,660,374,1
1352,660,219,0
1353,374,50,1
1354,578,642,1
1355,50,330,0
1356,57,600,1
1357,147,335,0
1358,689,608,1
1359,244,421,1
1360,213,647,1
1361,39,629,0
1362,305,81,1
1363,588,604,1
1364,669,692,0
1365,179,420,0
1366,421,498,1
1367,49,699,0
1368,65,263,0
1369,251,323,1
1370,15,559,0
1371,423,70,1
1372,683,395,0
1373,237,640,0
1374,323,392,0
1375,685,696,1
1376,320,14,1
1377,589,385,0
1378,377,404,0
1379,177,552,0
1380,37,70,1
1381,320,649,1
1382,159,593,0
1383,588,654,1
1384,213,455,1
1385,537,663,0
1386,432,699,1
1387,561,651,0
1388,307,63,0
1389,649,315,1
1390,374,365,1
1391,578,362,1
1392,527,399,0
1393,438,364,0
1394,354,340,1
1395,57,579,0
1396,326,432,0
1397,38,34,0
1398,654,539,0
1399,330,620,0
1400,267,375,0
1401,37,135,0
1402,439,641,0
1403,580,102,0
1404,322,221,0
1405,654,374,1
1406,359,8,1
1407,646,580,0
1408,649,571,0
1409,141,1,1
1410,493,111,1
1411,305,1,1
1412,545,185,0
1413,141,103,1
1414,94,175,0
1415,668,171,0
1416,587,690,1
1417,239,591,1
1418,65,69,1
1419,422,53,0
1420,177,563,1
1421,111,600,0
1422,418,648,0
1423,510,649,0
1424,563,124,1
1425,141,402,1
1426,374,692,0
1427,654,441,0
1428,493,689,0
1429,423,81,0
1430,658,120,0
1431,323,432,0
1432,365,48,0
1433,330,106,0
1434,362,513,0
1435,670,111,0
1436,13,421,1
1437,80,479,1
1438,498,306,0
1439,320,579,1
1440,690,451,1
1441,69,338,0
1442,498,444,0
1443,656,654,1
1444,649,320,1
1445,347,509,0
1446,654,431,1
1447,689,443,1
1448,49,325,1
1449,535,161,0
1450,512,639,1
1451,38,320,1
1452,509,73,0
1453,658,307,1
1454,656,676,0
1455,534,57,1
1456,97,431,1
1457,446,386,0
1458,639,195,1
1459,383,699,1
1460,607,108,0
1461,160,313,0
1462,57,615,1
1463,188,91,0
1464,305,62,1
1465,229,1,1
1466,12,405,0
1467,454,23,0
1468,438,26,0
1469,141,153,1
1470,101,509,1
1471,361,283,0
1472,361,595,1
1473,141,70,1
1474,374,660,1
1475,590,71,1
1476,74,275,0
1477,595,628,0
1478,498,237,0
1479,249,69,1
1480,685,445,1
1481,669,24,0
1482,91,390,1
1483,20,476,0
1484,601,699,1
1485,213,681,1
1486,701,109,0
1487,629,545,1
1488,563,484,0
1489,431,13,1
1490,512,640,0
1491,178,418,0
1492,17,419,0
1493,457,86,1
1494,454,86,1
1495,587,474,1
1496,700,65,0
1497,48,115,1
1498,479,368,1
1499,492,197,0
1500,700,498,1
1501,423,451,1
1502,438,609,0
1503,589,82,0
1504,563,250,0
1505,545,88,1
1506,48,84,1
1507,442,249,1
1508,689,647,1
1509,97,654,1
1510,14,570,0
1511,127,429,0
1512,213,305,1
1513,146,535,1
1514,74,615,1
1515,527,115,1
1516,317,251,1
1517,65,60,0
1518,391,86,0
1519,512,320,1
1520,101,111,1
1521,141,548,1
1522,689,40,1
1523,623,535,1
1524,418,685,0
1525,50,285,0
1526,301,536,0
1527,374,160,1
1528,13,431,1
1529,195,38,1
1530,97,320,1
1531,446,436,0
1532,344,139,1
1533,323,480,0
1534,380,232,0
1535,454,306,0
1536,654,432,0
1537,639,43,0
1538,587,426,0
1539,362,516,1
1540,111,65,1
1541,479,385,1
1542,639,320,1
1543,689,213,1
1544,494,634,0
1545,146,252,0
1546,305,555,0
1547,669,632,0
1548,37,511,1
1549,421,579,0
1550,291,654,1
1551,533,606,1
1552,284,466,0
1553,545,483,1
1554,326,488,0
1555,578,11,1
1556,578,353,1
1557,374,548,0
1558,37,334,1
1559,600,38,1
1560,15,538,0
1561,601,175,0
1562,354,74,0
1563,604,154,1
1564,231,394,0
1565,654,571,1
1566,534,376,0
1567,305,402,1
1568,533,426,0
1569,2,120,0
1570,547,700,0
1571,492,212,0
1572,647,14,1
1573,647,402,1
1574,564,454,0
1575,425,101,1
1576,71,494,0
1577,648,279,0
1578,37,440,1
1579,545,654,0
1580,666,357,0
1581,127,428,0
1582,654,688,1
1583,139,518,0
1584,689,297,1
1585,510,21,0
1586,231,518,1
1587,545,432,0
1588,305,151,0
1589,493,88,0
1590,689,458,1
1591,393,13,0
1592,479,504,1
1593,441,585,0
1594,231,257,1
1595,14,504,1
1596,305,117,0
1597,305,518,1
1598,213,608,1
1599,534,472,1
1600,648,209,0
1601,689,566,0
1602,213,353,1
1603,649,501,1
1604,38,350,0
1605,65,120,1
1606,691,2,0
1607,646,412,1
1608,694,607,0
1609,427,380,0
1610,362,574,1
1611,383,42,1
1612,668,491,0
1613,563,219,1
1614,649,22,0
1615,391,111,1
1616,305,443,1
1617,547,383,0
1618,498,217,0
1619,527,95,1
1620,71,588,1
1621,547,127,0
1622,37,636,1
1623,14,325,1
1624,604,212,0
1625,49,590,1
1626,512,529,0
1627,690,569,1
1628,564,497,1
1629,14,84,1
1630,623,27,0
1631,179,391,0
1632,688,420,1
1633,683,540,0
1634,629,97,1
1635,423,440,1
1636,658,80,1
1637,320,563,1
1638,178,185,0
1639,69,642,0
1640,351,297,0
1641,65,245,1
1642,195,566,0
1643,588,286,1
1644,666,555,0
1645,595,282,0
1646,37,368,1
1647,629,226,1
1648,670,263,0
1649,231,70,1
1650,589,222,0
1651,129,695,0
1652,362,455,1
1653,527,227,1
1654,474,345,0
1655,401,35,0
1656,660,0,0
1657,623,65,1
1658,691,679,0
1659,97,249,1
1660,527,84,1
1661,49,296,1
