,TF,Target,Label
140,339,931,1
141,1096,847,1
142,977,551,1
143,634,443,0
144,993,1034,1
145,977,237,1
146,803,618,0
147,909,114,0
148,78,779,1
149,429,60,0
150,246,312,1
151,20,535,0
152,714,100,1
153,967,612,1
154,1096,1058,0
155,384,930,1
156,1006,687,0
157,885,296,0
158,198,1057,1
159,68,929,1
160,386,889,1
161,135,537,0
162,778,860,0
163,579,885,0
164,1096,115,1
165,525,1096,0
166,858,384,1
167,18,490,1
168,831,277,1
169,575,402,0
170,909,771,0
171,525,683,1
172,1197,789,0
173,150,1030,0
174,1035,33,0
175,812,196,1
176,104,885,0
177,579,495,0
178,977,435,1
179,52,386,1
180,198,52,1
181,648,871,1
182,483,1096,1
183,130,221,0
184,839,51,0
185,198,898,1
186,1173,1144,1
187,953,984,0
188,75,847,0
189,178,884,1
190,1170,524,0
191,1192,352,0
192,1039,1007,1
193,425,276,0
194,339,316,0
195,198,1179,1
196,1195,692,0
197,425,66,0
198,857,1128,0
199,1196,1058,1
200,1088,147,1
201,979,426,0
202,525,473,1
203,76,508,0
204,1088,823,1
205,1088,2,1
206,857,1125,1
207,1161,683,0
208,1146,1013,1
209,164,230,0
210,1059,770,1
211,339,1033,0
212,596,1071,0
213,483,977,1
214,1041,829,1
215,495,1078,0
216,1175,803,1
217,1035,143,1
218,1096,1171,1
219,1035,1187,0
220,803,575,1
221,950,907,0
222,22,108,1
223,198,1041,1
224,1165,288,1
225,277,858,1
226,135,294,0
227,133,550,0
228,22,914,0
229,1041,247,1
230,885,930,0
231,1041,440,1
232,502,350,0
233,857,246,1
234,899,480,1
235,152,859,0
236,1165,793,1
237,198,891,1
238,87,806,0
239,1088,319,1
240,198,957,1
241,1144,262,1
242,1041,76,1
243,1085,78,0
244,811,736,1
245,483,28,0
246,1088,957,1
247,912,769,0
248,1088,182,1
249,956,535,0
250,78,337,0
251,525,4,1
252,22,418,0
253,339,915,0
254,977,740,0
255,1072,1050,0
256,977,546,1
257,1096,575,1
258,811,481,0
259,1184,1101,0
260,1175,662,1
261,664,973,1
262,993,82,0
263,75,575,0
264,1013,3,0
265,858,62,1
266,198,364,1
267,198,409,1
268,741,958,0
269,839,920,0
270,527,291,0
271,1082,160,0
272,62,961,0
273,479,28,0
274,255,1058,0
275,135,289,0
276,993,727,0
277,955,900,0
278,812,553,0
279,1177,846,1
280,274,993,0
281,1072,168,1
282,1096,155,1
283,846,1060,1
284,339,659,0
285,1195,1179,0
286,14,861,0
287,662,519,0
288,1096,779,1
289,483,793,1
290,1035,468,0
291,583,480,0
292,811,400,0
293,846,950,1
294,58,25,0
295,831,43,1
296,800,286,0
297,857,100,1
298,133,691,0
299,1072,115,0
300,525,48,1
301,384,229,1
302,1184,938,0
303,1096,694,1
304,312,515,0
305,246,576,1
306,1085,314,0
307,621,243,0
308,198,1200,1
309,858,977,1
310,198,900,1
311,75,373,0
312,1088,135,1
313,76,930,1
314,1050,607,0
315,780,924,0
316,87,70,0
317,1088,908,1
318,1102,645,0
319,1096,339,1
320,1197,1147,1
321,666,366,0
322,198,151,1
323,1095,846,1
324,819,719,1
325,20,873,1
326,800,728,1
327,721,986,0
328,68,1183,0
329,684,786,0
330,198,100,1
331,1035,737,0
332,78,261,1
333,741,658,0
334,483,648,1
335,525,367,1
336,112,428,0
337,260,1170,0
338,800,803,1
339,68,283,1
340,587,977,1
341,800,781,1
342,1088,57,1
343,899,252,0
344,921,589,0
345,685,821,0
346,7,457,1
347,648,607,1
348,343,417,0
349,78,819,1
350,198,230,1
351,76,210,0
352,17,1050,0
353,1096,1039,1
354,62,818,0
355,62,967,1
356,1096,518,1
357,1139,631,0
358,166,205,0
359,167,1096,0
360,858,999,1
361,87,610,0
362,166,934,0
363,246,757,1
364,68,879,1
365,543,197,0
366,1060,224,0
367,608,585,0
368,483,354,1
369,901,780,1
370,800,722,0
371,198,423,1
372,525,871,1
373,7,366,1
374,1088,485,1
375,790,515,0
376,180,601,0
377,1060,465,0
378,953,543,0
379,12,1181,0
380,228,100,1
381,255,662,1
382,164,781,0
383,811,9,0
384,354,884,1
385,178,405,1
386,811,55,0
387,1095,79,0
388,857,92,0
389,246,1077,0
390,178,832,1
391,846,944,1
392,989,164,1
393,1050,1165,1
394,354,1131,1
395,977,1121,0
396,1165,4,1
397,977,325,1
398,246,611,1
399,384,839,1
400,1088,160,1
401,152,62,1
402,529,1158,0
403,78,1057,1
404,198,53,1
405,1022,23,0
406,846,882,1
407,17,489,0
408,1022,286,0
409,7,726,1
410,977,230,1
411,1040,891,0
412,1041,846,1
413,664,526,0
414,198,473,1
415,324,336,0
416,977,1200,1
417,1196,332,1
418,1096,384,1
419,1184,2,0
420,246,599,1
421,1161,351,0
422,977,366,1
423,326,1188,0
424,483,384,1
425,1006,651,0
426,979,998,0
427,529,580,0
428,525,625,1
429,800,463,1
430,1059,262,1
431,40,858,1
432,198,609,1
433,479,300,0
434,246,966,1
435,246,203,0
436,714,781,1
437,415,940,1
438,354,171,1
439,1085,84,0
440,1195,913,0
441,354,561,1
442,22,354,1
443,10,304,0
444,847,484,1
445,831,1146,1
446,1085,816,0
447,858,1095,1
448,224,1070,0
449,1128,867,0
450,648,48,1
451,956,277,1
452,918,196,0
453,803,679,0
454,228,1096,1
455,219,697,0
456,1132,628,0
457,977,316,1
458,483,104,0
459,1041,576,0
460,1132,433,0
461,75,180,0
462,78,176,1
463,462,732,0
464,1039,172,0
465,205,1157,0
466,415,275,0
467,384,1167,1
468,800,425,1
469,979,1043,0
470,78,684,0
471,415,552,0
472,7,22,1
473,198,310,1
474,198,1174,1
475,1139,478,0
476,778,11,0
477,587,837,0
478,1156,823,1
479,198,658,1
480,207,34,0
481,1102,527,1
482,827,634,0
483,811,228,1
484,100,335,0
485,575,920,0
486,1192,666,1
487,721,913,0
488,343,796,0
489,648,849,0
490,246,975,1
491,1040,418,0
492,858,1067,0
493,246,429,1
494,277,581,1
495,831,891,0
496,339,640,0
497,1096,517,1
498,846,887,1
499,68,290,1
500,300,935,0
501,977,178,1
502,1095,240,0
503,216,809,0
504,277,977,1
505,198,746,1
506,151,28,0
507,454,328,0
508,791,987,0
509,306,1103,0
510,419,527,1
511,178,940,0
512,354,525,1
513,714,728,1
514,198,976,1
515,68,654,1
516,2,676,1
517,714,1101,1
518,685,706,0
519,354,256,1
520,621,1025,1
521,198,966,1
522,462,173,0
523,1131,405,1
524,483,247,0
525,198,215,1
526,1186,1006,1
527,198,354,1
528,1035,924,0
529,68,569,0
530,831,454,1
531,198,28,1
532,167,190,0
533,791,303,0
534,384,277,1
535,502,292,0
536,198,675,1
537,956,36,0
538,198,823,1
539,198,854,1
540,1139,1120,0
541,977,376,1
542,687,454,0
543,575,1012,0
544,1041,1198,0
545,246,1107,1
546,40,53,0
547,831,718,1
548,1006,944,0
549,967,152,1
550,811,283,0
551,858,707,0
552,525,762,1
553,384,1185,1
554,354,1138,1
555,811,514,0
556,648,798,1
557,875,995,0
558,1196,260,1
559,1196,1026,1
560,510,730,0
561,384,326,1
562,300,683,0
563,1059,293,1
564,196,29,0
565,1132,965,0
566,1027,1201,0
567,7,405,1
568,1088,617,1
569,858,118,1
570,20,485,0
571,20,1039,0
572,611,979,0
573,104,1052,0
574,819,881,1
575,1059,64,0
576,858,846,1
577,1192,673,0
578,429,1009,0
579,1139,898,0
580,180,339,1
581,1132,463,1
582,228,68,1
583,483,456,0
584,741,164,1
585,78,187,0
586,525,483,1
587,150,877,1
588,68,1077,1
589,76,847,1
590,1025,298,0
591,58,304,0
592,166,460,1
593,277,152,0
594,198,906,1
595,22,934,0
596,993,342,1
597,691,214,0
598,22,223,0
599,956,937,1
600,887,339,0
601,839,697,0
602,100,857,1
603,1175,484,1
604,1072,970,0
605,1041,164,1
606,22,834,1
607,339,885,1
608,354,483,1
609,40,78,1
610,1096,589,1
611,415,1146,1
612,736,575,1
613,831,721,1
614,246,842,1
615,1170,1097,0
616,384,312,1
617,1082,347,0
618,777,870,0
619,687,603,0
620,819,394,1
621,130,296,0
622,423,1032,0
623,17,1194,0
624,589,228,1
625,384,59,1
626,1197,897,0
627,228,1144,1
628,294,71,1
629,955,893,0
630,1196,307,0
631,18,962,0
632,641,358,0
633,1034,196,0
634,989,998,1
635,858,42,0
636,7,484,1
637,168,678,1
638,1197,1014,0
639,1035,612,1
640,875,300,0
641,1156,1177,1
642,469,405,0
643,846,102,1
644,460,104,1
645,979,228,0
646,343,1162,0
647,462,386,0
648,324,1141,0
649,977,845,1
650,919,887,0
651,977,491,1
652,1131,256,1
653,1088,1178,1
654,52,484,1
655,1132,295,0
656,7,762,1
657,846,1130,1
658,1041,886,1
659,151,938,0
660,178,607,1
661,62,903,0
662,736,305,0
663,831,765,0
664,1035,300,1
665,1096,692,1
666,664,911,0
667,17,609,0
668,800,338,1
669,956,1041,1
670,977,579,1
671,662,831,1
672,846,474,0
673,130,341,0
674,151,565,0
675,846,384,1
676,469,480,0
677,525,793,1
678,648,366,1
679,198,463,1
680,917,699,0
681,977,1135,1
682,1035,344,0
683,14,84,0
684,847,575,1
685,69,893,0
686,977,395,1
687,791,741,0
688,1041,511,1
689,10,1101,0
690,502,178,0
691,76,1162,1
692,1041,835,1
693,22,325,1
694,22,360,0
695,75,580,0
696,956,1171,0
697,610,666,0
698,384,1102,1
699,587,733,1
700,1131,595,0
701,846,576,1
702,22,525,1
703,483,22,1
704,956,564,0
705,390,1163,0
706,240,214,1
707,1165,473,1
708,151,885,1
709,219,1145,0
710,1034,749,0
711,58,459,0
712,354,1037,0
713,1027,369,0
714,977,100,1
715,1060,963,0
716,736,1086,0
717,198,396,1
718,819,1053,1
719,931,155,0
720,178,667,1
721,684,144,0
722,1096,858,1
723,1050,315,0
724,343,914,0
725,1033,452,0
726,7,1106,1
727,135,142,0
728,909,1143,0
729,846,541,1
730,216,1150,0
731,100,637,1
732,621,515,0
733,483,675,1
734,610,78,0
735,873,10,0
736,277,497,0
737,1170,631,0
738,198,325,1
739,52,760,0
740,811,705,0
741,685,395,0
742,527,405,0
743,18,544,0
744,198,1059,1
745,1131,1190,1
746,1139,1091,0
747,198,1158,1
748,219,419,0
749,989,380,0
750,846,781,1
751,803,747,0
752,150,829,0
753,68,853,1
754,78,809,0
755,246,1141,0
756,2,998,0
757,1186,17,0
758,1088,834,1
759,78,905,0
760,1186,50,0
761,505,253,0
762,516,32,0
763,831,1053,0
764,68,504,1
765,648,367,1
766,300,614,0
767,354,484,1
768,1144,826,1
769,1025,649,0
770,68,1148,1
771,648,288,1
772,58,179,0
773,419,818,0
774,858,426,1
775,1096,118,1
776,581,373,0
777,1072,468,0
778,955,752,0
779,1175,220,1
780,1146,940,1
781,1041,999,1
782,22,364,1
783,778,676,0
784,1196,40,1
785,819,1095,1
786,993,299,0
787,1102,52,0
788,198,395,1
789,1041,608,1
790,7,1142,1
791,529,859,0
792,1195,340,0
793,831,979,1
794,130,483,1
795,68,576,1
796,76,314,1
797,1085,621,1
798,687,1080,0
799,198,366,1
800,819,444,1
801,581,200,0
802,918,621,1
803,1088,140,1
804,846,567,1
805,205,155,0
806,224,888,0
807,831,738,1
808,1082,741,0
809,648,4,1
810,216,843,0
811,22,725,1
812,950,738,0
813,516,722,0
814,1096,653,1
815,596,241,0
816,316,97,0
817,1096,828,1
818,977,741,1
819,743,967,1
820,1165,9,1
821,525,125,1
822,1175,993,1
823,246,310,0
824,198,438,1
825,1088,546,1
826,300,495,0
827,386,773,0
828,1085,392,0
829,743,726,0
830,1165,330,1
831,714,483,1
832,22,1165,1
833,596,213,0
834,827,1153,0
835,777,478,0
836,777,57,0
837,1096,1052,1
838,648,104,0
839,246,869,1
840,743,76,1
841,790,251,0
842,384,439,1
843,1131,884,1
844,429,194,0
845,384,534,1
846,648,628,1
847,785,1182,0
848,68,133,1
849,419,864,1
850,179,1038,1
851,1033,1131,0
852,179,117,0
853,684,1195,0
854,1088,711,1
855,780,159,0
856,1088,773,1
857,579,641,1
858,510,105,0
859,1027,437,0
860,684,828,0
861,1096,344,1
862,977,770,1
863,1096,338,1
864,246,166,1
865,1006,190,0
866,664,845,1
867,246,780,1
868,1112,514,0
869,1072,80,0
870,1035,40,1
871,648,936,1
872,246,184,0
873,384,736,1
874,741,1170,0
875,1035,517,1
876,198,1190,1
877,354,1190,1
878,76,846,1
879,525,9,1
880,858,261,1
881,316,238,0
882,873,735,0
883,819,626,1
884,78,667,1
885,901,705,1
886,198,687,1
887,919,356,0
888,68,106,1
889,1177,949,0
890,977,164,1
891,384,57,1
892,384,40,1
893,685,448,0
894,1082,185,1
895,246,654,1
896,581,177,0
897,1132,552,0
898,7,94,1
899,483,889,1
900,527,400,0
901,384,426,1
902,621,489,0
903,1041,806,1
904,1059,1054,1
905,1085,707,0
906,662,1146,1
907,246,476,1
908,178,725,1
909,977,261,1
910,1039,572,0
911,977,612,1
912,1156,7,1
913,780,147,0
914,76,596,1
915,967,62,1
916,52,533,0
917,429,234,0
918,423,368,0
919,354,366,1
920,741,1101,0
921,354,7,1
922,791,752,0
923,1131,744,1
924,1096,917,1
925,516,564,0
926,1144,395,0
927,68,890,1
928,977,1116,1
929,198,905,1
930,198,1124,1
931,587,225,1
932,1146,255,1
933,198,448,1
934,1033,46,0
935,1025,297,0
936,40,418,0
937,22,484,1
938,977,1174,1
939,1196,130,1
940,1039,708,0
941,662,81,0
942,1195,1177,0
943,1192,928,0
944,1102,574,0
945,969,460,0
946,228,589,1
947,912,557,0
948,977,210,1
949,1177,581,1
950,178,795,1
951,152,887,0
952,198,908,1
953,827,1177,1
954,1165,795,1
955,1096,532,0
956,384,65,1
957,977,908,1
958,1096,44,1
959,1184,863,0
960,480,1041,1
961,386,1020,0
962,62,854,0
963,68,586,1
964,384,1033,1
965,819,858,1
966,68,181,1
967,228,934,0
968,1196,1049,1
969,216,543,1
970,827,1147,1
971,977,228,1
972,1059,506,0
973,819,188,1
974,1096,758,1
975,1088,22,1
976,899,784,0
977,167,912,0
978,129,738,0
979,993,873,0
980,228,711,1
981,858,217,1
982,931,743,0
983,912,346,0
984,277,215,1
985,7,125,1
986,76,166,1
987,246,399,1
988,167,680,0
989,277,1008,1
990,664,162,0
991,255,1042,0
992,1132,435,0
993,1088,541,1
994,354,795,1
995,104,134,0
996,78,866,1
997,931,339,1
998,827,684,1
999,714,647,1
1000,977,463,1
1001,977,675,1
1002,384,1082,1
1003,977,375,0
1004,78,622,0
1005,736,62,1
1006,198,311,1
1007,587,1041,1
1008,150,207,1
1009,384,353,0
1010,967,950,1
1011,68,857,1
1012,40,171,0
1013,1027,460,0
1014,1006,1186,1
1015,1027,112,1
1016,19,83,0
1017,62,152,1
1018,240,53,1
1019,198,1143,1
1020,1040,363,0
1021,741,950,0
1022,648,525,1
1023,998,594,0
1024,1177,262,0
1025,579,1018,0
1026,354,367,1
1027,1131,981,0
1028,462,1092,0
1029,950,1114,0
1030,909,735,0
1031,343,253,0
1032,312,753,0
1033,977,647,1
1034,1006,851,0
1035,354,683,1
1036,76,721,1
1037,68,849,1
1038,1131,1075,0
1039,274,272,0
1040,76,40,1
1041,40,603,1
1042,1196,100,1
1043,205,1195,0
1044,483,1156,1
1045,358,729,0
1046,610,746,0
1047,858,735,1
1048,1025,625,0
1049,831,275,0
1050,714,972,0
1051,133,610,0
1052,178,1086,0
1053,527,1102,1
1054,858,638,1
1055,1025,432,0
1056,100,304,0
1057,1059,1045,0
1058,917,809,1
1059,425,725,0
1060,1131,366,1
1061,847,381,0
1062,1096,803,1
1063,662,306,0
1064,460,722,0
1065,750,575,0
1066,977,510,1
1067,527,419,1
1068,969,1162,0
1069,429,96,0
1070,62,862,0
1071,587,920,0
1072,483,982,0
1073,78,44,1
1074,800,647,1
1075,12,44,0
1076,950,988,0
1077,684,1156,1
1078,14,1066,0
1079,778,998,0
1080,778,757,0
1081,1022,277,1
1082,977,291,1
1083,1096,569,1
1084,135,1150,0
1085,1088,1096,1
1086,977,951,1
1087,812,828,0
1088,648,22,1
1089,800,99,1
1090,198,1106,1
1091,384,164,1
1092,7,354,1
1093,909,1130,0
1094,10,647,0
1095,1025,181,0
1096,918,1200,0
1097,40,538,0
1098,469,958,0
1099,52,401,0
1100,68,162,1
1101,1013,887,0
1102,100,61,0
1103,977,1129,1
1104,714,455,1
1105,691,1192,0
1106,1184,825,0
1107,133,1032,0
1108,921,166,1
1109,294,193,0
1110,1131,473,1
1111,78,439,1
1112,819,317,0
1113,99,654,0
1114,1041,1127,1
1115,977,126,1
1116,1132,5,0
1117,198,810,1
1118,955,31,0
1119,977,526,1
1120,1131,725,1
1121,384,300,1
1122,827,600,0
1123,68,480,1
1124,955,877,1
1125,78,666,0
1126,575,1140,0
1127,10,420,0
1128,1088,230,1
1129,608,780,0
1130,581,11,0
1131,20,1147,1
1132,22,678,1
1133,858,1182,1
1134,306,130,0
1135,1131,325,1
1136,19,202,0
1137,277,797,1
1138,846,467,1
1139,425,585,0
1140,7,373,1
1141,343,827,1
1142,648,561,1
1143,7,744,1
1144,22,1190,1
1145,198,25,1
1146,68,923,1
1147,1161,374,0
1148,901,1165,0
1149,977,144,1
1150,641,2,1
1151,1041,716,1
1152,608,862,0
1153,1102,463,1
1154,255,977,0
1155,1088,245,1
1156,1122,302,0
1157,454,619,0
1158,300,1035,1
1159,22,665,1
1160,1146,662,1
1161,180,253,0
1162,831,883,1
1163,198,729,1
1164,1088,43,1
1165,979,949,0
1166,858,897,1
1167,75,415,0
1168,358,632,0
1169,912,708,0
1170,1085,500,0
1171,917,1102,1
1172,1102,1132,1
1173,22,605,1
1174,1161,508,0
1175,1177,105,1
1176,224,364,0
1177,76,776,0
1178,479,535,0
1179,1035,673,0
1180,306,570,0
1181,1175,552,0
1182,14,105,0
1183,277,930,1
1184,736,819,1
1185,1059,178,1
1186,780,382,0
1187,480,552,0
1188,1088,615,1
1189,1177,849,0
1190,326,847,1
1191,1186,965,0
1192,198,481,1
1193,1088,120,1
1194,955,304,0
1195,198,1101,1
1196,246,233,1
1197,648,795,1
1198,899,670,0
1199,587,52,0
1200,790,711,0
1201,1041,8,1
1202,736,1127,0
1203,423,616,0
1204,274,413,0
1205,1060,648,0
1206,1175,1034,0
1207,819,165,0
1208,587,1082,1
1209,1095,397,0
1210,99,635,0
1211,1192,466,0
1212,479,598,0
1213,7,834,1
1214,180,974,0
1215,953,581,1
1216,1196,644,1
1217,22,628,1
1218,1102,1081,0
1219,885,1132,1
1220,274,9,1
1221,831,772,0
1222,977,910,1
1223,20,763,1
1224,207,929,0
1225,575,235,1
1226,525,936,1
1227,956,346,0
1228,112,1192,1
1229,819,454,0
1230,525,474,1
1231,1050,1035,0
1232,819,579,1
1233,198,796,1
1234,1132,1171,0
1235,20,483,1
1236,1096,86,1
1237,78,1096,1
1238,150,1112,0
1239,68,1023,1
1240,198,66,1
1241,1196,1017,1
1242,483,18,1
1243,198,245,1
1244,18,977,1
1245,151,44,0
1246,1132,809,1
1247,78,911,0
1248,977,1035,1
1249,1173,1169,0
1250,687,281,0
1251,40,819,0
1252,324,490,1
1253,326,12,0
1254,354,607,1
1255,785,568,0
1256,133,112,0
1257,178,882,1
1258,198,535,1
1259,1173,904,0
1260,525,726,1
1261,300,999,1
1262,858,936,0
1263,1131,398,1
1264,648,125,1
1265,119,36,0
1266,858,534,1
1267,743,152,1
1268,977,439,1
1269,527,431,0
1270,1197,593,0
1271,164,225,0
1272,178,484,1
1273,1033,29,0
1274,819,44,0
1275,1144,189,1
1276,246,711,1
1277,955,53,1
1278,583,887,0
1279,460,65,1
1280,78,877,0
1281,198,257,1
1282,525,561,1
1283,294,346,0
1284,151,1079,0
1285,648,605,1
1286,354,1165,1
1287,1132,1149,0
1288,846,1112,1
1289,819,602,1
1290,415,662,1
1291,611,1013,0
1292,1197,708,0
1293,901,591,0
1294,899,948,0
1295,1184,890,0
1296,7,552,1
1297,685,474,1
1298,873,767,0
1299,1059,1030,0
1300,354,1174,0
1301,198,951,1
1302,1088,781,1
1303,1196,977,1
1304,425,761,0
1305,68,582,0
1306,621,228,1
1307,847,193,0
1308,1025,492,0
1309,7,648,1
1310,76,290,1
1311,100,1196,1
1312,1132,1102,1
1313,831,940,1
1314,510,244,0
1315,384,62,1
1316,1165,665,1
1317,40,57,1
1318,1096,721,1
1319,1059,405,1
1320,641,155,0
1321,69,906,0
1322,454,792,0
1323,178,311,1
1324,130,5,0
1325,1068,850,0
1326,483,39,0
1327,17,1144,0
1328,743,693,0
1329,1040,207,0
1330,22,48,1
1331,152,849,0
1332,800,1101,1
1333,419,1102,1
1334,1096,272,1
1335,1192,1017,0
1336,819,1167,1
1337,1177,1113,0
1338,977,457,0
1339,1122,33,0
1340,7,350,1
1341,207,16,0
1342,384,1187,1
1343,785,1003,0
1344,1139,913,0
1345,1161,559,0
1346,1131,1138,1
1347,1161,891,0
1348,1173,383,0
1349,1096,927,1
1350,587,676,0
1351,1095,802,0
1352,1096,483,1
1353,525,605,1
1354,1186,53,0
1355,525,354,1
1356,216,1072,0
1357,384,538,1
1358,240,1041,1
1359,977,581,1
1360,831,861,1
1361,998,120,0
1362,846,428,1
1363,1096,1120,1
1364,1131,190,0
1365,274,1175,0
1366,423,1063,0
1367,390,1037,0
1368,1139,281,0
1369,1085,919,0
1370,425,901,1
1371,791,13,0
1372,58,581,0
1373,246,1122,1
1374,1034,645,0
1375,1060,947,0
1376,178,288,1
1377,7,605,1
1378,1041,956,1
1379,354,303,1
1380,178,9,1
1381,178,330,1
1382,1165,134,1
1383,1192,1120,0
1384,78,1166,0
1385,666,848,0
1386,386,1111,0
1387,662,255,1
1388,179,454,1
1389,1096,1057,1
1390,977,881,1
1391,324,508,0
1392,454,817,0
1393,998,270,0
1394,22,256,1
1395,1165,1020,0
1396,1088,446,1
1397,62,24,0
1398,989,41,0
1399,1088,889,1
1400,885,205,1
1401,354,279,0
1402,384,979,1
1403,1088,543,1
1404,1131,7,1
1405,339,1142,1
1406,75,230,0
1407,20,832,0
1408,1088,1021,1
1409,354,288,1
1410,22,793,1
1411,198,34,1
1412,785,798,0
1413,998,989,1
1414,846,68,1
1415,525,744,1
1416,205,283,0
1417,1050,98,0
1418,901,1095,1
1419,875,847,0
1420,386,843,0
1421,198,150,1
1422,343,861,0
1423,529,12,0
1424,967,202,0
1425,777,571,0
1426,384,1035,1
1427,589,711,1
1428,1132,853,1
1429,1161,469,0
1430,454,1185,0
1431,1102,547,0
1432,1041,45,1
1433,168,424,0
1434,1186,918,0
1435,354,665,1
1436,454,216,0
1437,384,1095,1
1438,294,213,1
1439,180,87,0
1440,316,1121,0
1441,819,826,1
1442,306,339,1
1443,621,1077,0
1444,1033,930,0
1445,819,843,1
1446,40,402,0
1447,14,130,1
1448,22,577,0
1449,611,1140,0
1450,68,92,1
1451,1035,755,0
1452,129,303,0
1453,901,332,0
1454,246,400,1
1455,1041,377,1
1456,198,879,1
1457,480,1128,0
1458,579,1151,0
1459,1025,989,1
1460,956,164,1
1461,610,558,0
1462,583,525,0
1463,1022,1096,1
1464,1139,1086,0
1465,525,7,1
1466,274,423,0
1467,587,108,1
1468,1025,646,0
1469,875,78,1
1470,52,800,0
1471,76,437,0
1472,1196,771,0
1473,454,513,1
1474,1175,1026,0
1475,918,228,1
1476,846,744,0
1477,887,201,0
1478,76,779,1
1479,529,171,1
1480,384,253,0
1481,778,846,1
1482,246,40,1
1483,312,1096,1
1484,790,6,0
1485,887,196,0
1486,714,1186,0
1487,415,655,0
1488,525,992,0
1489,246,734,1
1490,1132,242,1
1491,1041,135,1
1492,1006,1053,0
1493,858,453,0
1494,1041,668,1
1495,839,431,0
1496,800,1132,1
1497,1085,1182,0
1498,7,367,1
1499,100,714,1
1500,384,3,1
1501,166,13,0
1502,543,337,0
1503,7,793,1
1504,312,78,1
1505,857,1070,0
1506,1068,548,1
1507,180,992,0
1508,178,1059,1
1509,300,185,0
1510,1006,371,0
1511,1195,373,0
1512,152,202,0
1513,228,69,0
1514,1035,1068,0
1515,777,616,0
1516,901,483,0
1517,76,1046,1
1518,575,1200,0
1519,198,403,1
1520,76,980,1
1521,1128,1069,0
1522,277,1041,1
1523,1131,628,1
1524,339,293,0
1525,1041,994,1
1526,1059,760,1
1527,198,343,1
1528,1082,483,1
1529,274,332,0
1530,1122,962,0
1531,228,483,1
1532,1195,95,0
1533,168,533,0
1534,1140,934,0
1535,721,1001,0
1536,479,666,1
1537,196,812,1
1538,977,156,1
1539,469,161,0
1540,196,384,1
1541,316,485,0
1542,384,160,1
1543,198,940,1
1544,354,936,1
1545,664,374,0
1546,483,342,0
1547,666,112,1
1548,847,316,0
1549,858,786,1
1550,1041,967,1
1551,977,976,1
1552,1196,612,1
1553,166,616,0
1554,1128,706,0
1555,977,1089,1
1556,87,516,0
1557,919,6,0
1558,1186,757,0
1559,525,330,1
1560,875,1,0
1561,19,9,0
1562,1041,1063,1
1563,1165,586,0
1564,1060,268,0
1565,847,1142,0
1566,885,810,0
1567,294,1086,0
1568,648,373,1
1569,277,617,1
1570,1132,1085,1
1571,354,818,0
1572,998,238,0
1573,460,1128,1
1574,1040,994,0
1575,579,1096,0
1576,167,449,0
1577,611,822,0
1578,743,477,0
1579,977,18,1
1580,339,306,1
1581,198,770,1
1582,483,4,1
1583,274,494,0
1584,899,727,0
1585,847,483,1
1586,743,853,1
1587,846,1100,1
1588,1146,831,1
1589,967,568,0
1590,460,872,0
