,TF,Target,Label
308,708,593,1
309,1495,1058,0
310,898,1519,0
311,945,649,1
312,1185,719,1
313,796,873,0
314,1423,958,0
315,1031,1238,0
316,904,1187,0
317,291,183,0
318,571,1605,0
319,986,473,0
320,21,919,1
321,9,1476,1
322,185,624,0
323,269,1436,0
324,1528,1014,0
325,1364,1575,1
326,864,660,1
327,1132,656,1
328,1331,1149,1
329,1149,1085,0
330,1087,287,0
331,524,429,0
332,70,955,1
333,1454,235,1
334,9,1419,1
335,1500,1379,0
336,1219,1027,1
337,1210,360,1
338,47,1034,0
339,160,1142,0
340,676,708,0
341,733,1315,1
342,278,571,0
343,1454,618,1
344,660,1513,0
345,614,1495,1
346,538,1338,1
347,676,1215,0
348,48,546,0
349,849,155,1
350,795,1105,0
351,1318,1293,0
352,872,324,1
353,306,575,1
354,723,534,1
355,151,48,1
356,649,616,1
357,830,501,0
358,723,136,0
359,151,716,1
360,1195,505,1
361,800,348,0
362,1057,478,1
363,908,472,0
364,1370,1162,1
365,80,731,1
366,762,234,1
367,1060,111,0
368,1221,80,1
369,788,1243,0
370,673,48,1
371,923,1536,1
372,1533,983,0
373,1161,1193,0
374,1005,145,1
375,614,1615,1
376,1219,566,1
377,584,152,1
378,923,1585,1
379,280,7,0
380,1400,451,1
381,1053,311,1
382,459,158,0
383,1519,1005,1
384,379,1273,1
385,1264,1323,1
386,566,1510,1
387,427,1308,1
388,1231,1028,1
389,145,444,0
390,1315,786,1
391,151,1107,0
392,1219,723,1
393,1078,342,0
394,1404,653,0
395,48,1370,1
396,1315,1543,1
397,1505,732,0
398,1367,222,1
399,1062,905,0
400,1273,869,0
401,1404,1003,1
402,767,1578,0
403,649,566,1
404,987,905,1
405,425,765,0
406,1510,631,0
407,160,1096,0
408,1316,993,0
409,432,334,0
410,1366,1578,0
411,582,177,0
412,765,834,0
413,1613,798,0
414,48,1600,1
415,1308,185,1
416,478,82,0
417,557,1045,0
418,1317,770,0
419,995,590,1
420,1575,1235,0
421,516,1545,0
422,48,708,1
423,1289,230,0
424,904,589,0
425,681,280,0
426,16,870,0
427,1215,1173,1
428,681,983,0
429,1402,951,0
430,1548,832,0
431,730,705,0
432,1063,1038,0
433,192,713,1
434,1445,269,0
435,1308,80,1
436,684,258,0
437,48,919,1
438,626,471,0
439,1573,1095,0
440,1029,1219,1
441,1544,1052,1
442,538,1557,0
443,1534,1354,0
444,306,559,1
445,638,1331,1
446,1274,845,0
447,429,734,0
448,615,992,0
449,590,1191,1
450,1229,566,1
451,765,1436,1
452,447,80,1
453,21,1199,1
454,896,206,1
455,64,1542,1
456,578,779,0
457,905,104,0
458,374,1191,1
459,1454,659,1
460,304,983,0
461,425,1428,0
462,1129,415,1
463,501,1028,0
464,405,566,1
465,745,751,0
466,682,1368,0
467,788,450,0
468,1038,723,1
469,324,1061,0
470,1328,1219,1
471,98,69,0
472,442,566,0
473,638,455,1
474,818,1061,1
475,566,388,0
476,766,120,0
477,709,1523,0
478,1518,1053,1
479,1199,83,0
480,833,123,1
481,1568,708,0
482,48,1003,1
483,1301,117,0
484,649,86,0
485,556,471,0
486,1468,514,0
487,723,525,1
488,1445,455,1
489,1423,589,1
490,1454,1590,1
491,284,1123,1
492,1454,290,1
493,31,1451,0
494,578,1119,1
495,311,751,1
496,808,447,1
497,58,244,1
498,494,595,1
499,161,468,0
500,588,192,1
501,1318,1177,0
502,566,453,1
503,136,621,0
504,1468,217,0
505,1185,281,1
506,538,1352,0
507,1580,1483,1
508,590,934,1
509,560,1619,0
510,731,588,0
511,71,653,0
512,44,1141,1
513,1264,800,1
514,9,1049,1
515,48,1456,1
516,1173,1483,1
517,244,58,1
518,157,1354,0
519,1199,760,1
520,16,409,0
521,934,1617,0
522,192,825,1
523,945,1053,1
524,1129,575,1
525,1199,1066,1
526,254,317,1
527,1092,970,0
528,1454,498,1
529,9,275,1
530,957,1117,0
531,98,676,1
532,1215,1350,0
533,1264,833,1
534,1254,520,1
535,743,1317,0
536,454,714,1
537,1464,928,0
538,1494,1394,0
539,1615,1423,0
540,317,714,1
541,151,1467,0
542,627,282,1
543,1454,626,1
544,658,758,0
545,1029,1068,0
546,1331,1093,0
547,301,1483,1
548,1199,277,1
549,1423,960,0
550,640,1180,0
551,765,368,1
552,1185,929,1
553,609,944,0
554,21,872,1
555,1517,692,0
556,266,198,0
557,1131,368,0
558,454,1375,0
559,9,527,1
560,426,1297,0
561,649,333,0
562,1091,1519,0
563,1049,1199,1
564,21,1404,1
565,1585,145,1
566,762,1201,0
567,77,895,0
568,438,324,1
569,1210,1003,0
570,48,1047,1
571,951,1447,1
572,1308,392,1
573,1314,256,0
574,492,1519,1
575,69,808,1
576,254,438,1
577,1027,72,0
578,9,1292,1
579,478,1319,0
580,140,1044,0
581,1407,364,0
582,164,1062,0
583,1359,716,1
584,619,1454,0
585,1542,1057,1
586,599,1058,0
587,142,1095,1
588,306,1204,0
589,1454,966,1
590,234,45,0
591,151,128,1
592,485,462,1
593,923,980,1
594,1215,993,0
595,773,1129,1
596,1262,390,0
597,538,716,1
598,1219,204,1
599,566,759,1
600,1142,1525,0
601,530,1404,1
602,556,1389,0
603,48,530,1
604,130,409,0
605,235,413,0
606,926,716,1
607,868,1003,0
608,743,809,0
609,1031,1254,1
610,2,835,0
611,192,182,1
612,1157,671,0
613,1060,1598,1
614,818,1312,1
615,781,481,0
616,545,603,0
617,1169,894,0
618,1219,385,1
619,1427,1469,0
620,1191,1199,1
621,1291,77,1
622,1213,1199,0
623,723,336,1
624,260,1086,0
625,1226,128,0
626,9,1180,1
627,1544,718,0
628,1125,1057,1
629,1258,413,1
630,1519,494,1
631,609,38,0
632,1036,650,0
633,653,319,1
634,588,385,0
635,245,483,0
636,975,1451,1
637,1222,171,1
638,89,1346,0
639,1591,932,0
640,78,128,0
641,9,547,1
642,1454,277,1
643,9,1336,1
644,1331,411,1
645,541,881,0
646,1202,340,1
647,864,765,1
648,723,1173,1
649,499,263,0
650,145,1005,1
651,1264,353,1
652,254,1219,1
653,1199,374,1
654,1301,1492,0
655,1305,667,0
656,9,584,1
657,1257,1531,0
658,1125,879,1
659,1355,360,0
660,1291,1599,1
661,1239,493,0
662,1312,1598,0
663,192,199,1
664,259,601,1
665,1210,630,1
666,1079,547,1
667,1181,208,0
668,566,555,1
669,151,821,0
670,1219,1017,1
671,833,1296,1
672,538,145,1
673,1014,1138,0
674,1221,1590,1
675,455,64,1
676,21,350,0
677,1592,1584,0
678,21,59,0
679,697,1549,0
680,968,1387,1
681,1483,1434,0
682,192,411,1
683,1454,1497,1
684,324,389,1
685,846,1610,1
686,1504,1463,0
687,336,769,0
688,1453,191,1
689,1042,1225,0
690,1222,473,1
691,9,1329,1
692,566,588,1
693,1326,138,0
694,588,601,1
695,566,231,1
696,289,430,0
697,1539,789,1
698,1129,136,1
699,9,27,1
700,91,714,0
701,867,1424,0
702,145,1355,1
703,340,1399,0
704,306,1205,1
705,818,557,1
706,762,1343,1
707,698,578,0
708,1390,1147,0
709,384,1173,0
710,9,606,1
711,1060,841,1
712,1048,1271,0
713,18,1237,1
714,1308,743,1
715,676,395,0
716,800,115,0
717,577,566,1
718,731,773,1
719,1254,162,0
720,1370,536,0
721,149,1210,1
722,773,838,1
723,1258,77,1
724,547,145,1
725,1057,220,0
726,1264,384,1
727,1510,796,0
728,1123,649,0
729,58,1008,0
730,987,559,1
731,455,1173,1
732,1291,1463,0
733,731,488,0
734,1060,191,1
735,509,850,0
736,50,206,1
737,306,460,1
738,1454,1360,1
739,1250,1338,0
740,745,254,1
741,800,935,0
742,1453,231,1
743,9,259,1
744,1510,300,0
745,459,278,1
746,455,473,0
747,319,549,0
748,89,126,0
749,646,1604,0
750,269,447,0
751,1222,145,1
752,731,903,1
753,459,18,1
754,284,107,1
755,557,441,0
756,347,1070,0
757,192,1107,1
758,599,117,0
759,1187,161,0
760,860,1057,1
761,347,15,0
762,336,660,0
763,1199,206,1
764,1115,706,1
765,813,364,0
766,77,562,0
767,1250,799,0
768,1049,1204,0
769,176,1045,0
770,1505,1605,0
771,1214,819,0
772,1062,1434,0
773,1317,624,0
774,235,1211,1
775,723,441,0
776,91,1038,1
777,1123,989,0
778,1273,622,1
779,21,144,1
780,1445,697,0
781,259,491,1
782,1205,866,0
783,1314,445,0
784,229,648,0
785,9,1576,1
786,1264,419,1
787,9,1351,1
788,1043,1150,0
789,411,1217,1
790,1323,875,0
791,1315,636,1
792,9,516,1
793,186,410,0
794,192,1157,1
795,189,1053,1
796,1264,1189,1
797,530,514,1
798,232,1056,0
799,2,1053,0
800,682,122,0
801,1338,499,0
802,1210,149,1
803,1119,29,1
804,1211,1231,1
805,1496,547,1
806,742,884,1
807,157,1149,0
808,723,1048,1
809,1370,691,0
810,536,534,0
811,987,716,1
812,1107,1052,1
813,324,549,1
814,1390,956,0
815,21,1247,1
816,276,151,1
817,1542,975,1
818,702,281,0
819,530,1329,1
820,1223,616,0
821,1199,319,1
822,1316,1057,1
823,192,421,1
824,1599,1038,0
825,427,490,0
826,1223,533,0
827,202,48,0
828,541,979,0
829,1048,715,0
830,1214,231,1
831,1187,1526,0
832,301,314,1
833,0,621,0
834,340,693,0
835,108,1293,0
836,1219,416,1
837,1354,84,0
838,1210,356,1
839,590,601,1
840,1326,1366,0
841,389,1301,0
842,710,646,0
843,696,557,1
844,736,467,1
845,455,1331,1
846,460,911,0
847,751,1338,1
848,48,1004,1
849,710,424,0
850,986,1544,0
851,784,209,0
852,1149,1445,1
853,300,557,1
854,684,451,0
855,1072,86,0
856,561,707,0
857,1217,302,1
858,1215,1451,1
859,733,324,0
860,43,1575,1
861,192,1074,1
862,121,47,1
863,544,1339,1
864,9,1575,1
865,9,529,0
866,743,885,1
867,1185,927,0
868,1033,580,0
869,1505,1151,0
870,1483,1417,0
871,1219,1513,1
872,572,120,0
873,198,543,1
874,458,1055,0
875,987,1326,1
876,590,1289,0
877,926,664,1
878,868,638,0
879,601,1381,0
880,1568,1482,0
881,1036,689,0
882,830,429,0
883,896,1249,1
884,1497,1436,0
885,248,1264,0
886,1308,571,0
887,165,715,0
888,708,1087,1
889,1060,12,1
890,255,1027,0
891,1332,132,0
892,64,1173,1
893,698,996,1
894,926,80,1
895,745,889,0
896,640,246,0
897,809,610,0
898,1476,1146,0
899,374,1215,0
900,80,637,0
901,1231,1403,0
902,27,165,0
903,566,1507,1
904,1414,92,0
905,926,354,1
906,614,1447,0
907,672,1277,1
908,474,136,1
909,660,925,0
910,80,1367,1
911,274,1276,0
912,64,1445,1
913,1400,91,1
914,1519,98,1
915,955,90,0
916,431,1199,1
917,1053,945,1
918,538,1132,1
919,524,538,1
920,135,189,0
921,971,926,1
922,1476,1056,1
923,48,649,1
924,1428,676,1
925,656,261,1
926,1199,324,1
927,1003,1548,0
928,547,1049,1
929,1256,368,1
930,1315,1268,1
931,438,189,1
932,1258,1146,1
933,733,1460,1
934,673,1450,1
935,1078,444,0
936,1038,91,1
937,538,818,1
938,1519,1427,1
939,653,2,1
940,1505,753,0
941,945,863,0
942,1592,693,0
943,323,1141,1
944,773,544,1
945,1027,401,0
946,1205,557,1
947,9,224,1
948,309,460,0
949,1264,1496,1
950,1199,1000,1
951,1199,563,1
952,553,542,0
953,796,934,1
954,996,1064,1
955,773,695,1
956,145,242,0
957,280,1473,0
958,1002,169,0
959,864,401,1
960,1069,824,0
961,48,832,0
962,1314,577,1
963,1419,214,0
964,1425,747,0
965,575,1065,1
966,1133,1470,0
967,563,119,1
968,714,316,0
969,1424,649,1
970,17,509,1
971,1231,190,1
972,314,220,0
973,1314,887,1
974,523,22,0
975,974,289,0
976,48,926,1
977,1130,1438,0
978,194,622,0
979,1402,603,0
980,823,130,0
981,314,1580,1
982,566,225,1
983,557,775,0
984,673,1219,0
985,926,130,1
986,814,493,0
987,494,1390,0
988,1177,601,1
989,474,1132,1
990,1042,727,0
991,538,765,1
992,156,1180,0
993,70,1088,1
994,9,499,1
995,773,245,1
996,926,1118,1
997,649,1125,1
998,864,368,1
999,879,18,1
1000,17,1249,1
1001,588,1419,0
1002,1500,1164,0
1003,601,77,1
1004,47,1206,0
1005,1057,65,0
1006,846,987,1
1007,927,622,0
1008,1130,1558,0
1009,1185,475,1
1010,1072,1606,0
1011,773,1420,0
1012,157,733,1
1013,590,962,1
1014,1272,662,0
1015,1038,926,1
1016,1147,129,0
1017,1520,146,0
1018,384,538,1
1019,9,960,1
1020,355,1315,0
1021,145,1139,0
1022,1205,1314,0
1023,575,66,1
1024,498,1564,0
1025,1199,916,1
1026,1281,57,0
1027,1085,950,0
1028,391,978,0
1029,733,1,1
1030,566,1124,1
1031,1312,926,1
1032,480,1555,0
1033,1454,658,1
1034,1213,243,0
1035,161,776,0
1036,846,564,1
1037,1445,608,0
1038,566,797,1
1039,9,963,1
1040,926,192,1
1041,1506,203,0
1042,1281,919,1
1043,1591,1442,0
1044,391,384,0
1045,1118,773,1
1046,59,193,0
1047,731,1110,0
1048,198,125,0
1049,557,1386,0
1050,588,1343,1
1051,1132,524,1
1052,560,688,1
1053,1350,23,0
1054,1149,771,0
1055,1451,1483,1
1056,1510,279,1
1057,1585,354,1
1058,454,249,0
1059,190,1217,1
1060,1132,474,1
1061,1131,1034,0
1062,727,1398,0
1063,1275,1009,0
1064,453,154,0
1065,1454,165,1
1066,1188,362,0
1067,1451,1573,1
1068,453,303,0
1069,1258,754,0
1070,494,897,1
1071,563,1461,1
1072,1064,77,0
1073,1245,234,1
1074,71,691,0
1075,234,1547,0
1076,1314,695,1
1077,1367,107,0
1078,887,1485,0
1079,88,300,1
1080,192,734,1
1081,9,703,1
1082,469,557,1
1083,1129,723,1
1084,1087,972,0
1085,192,1191,1
1086,1027,28,0
1087,846,1590,1
1088,427,1413,0
1089,48,1548,1
1090,70,1547,0
1091,366,375,0
1092,1015,705,0
1093,773,1544,1
1094,192,246,1
1095,311,312,0
1096,699,845,1
1097,198,1175,0
1098,723,1467,1
1099,494,945,1
1100,284,64,1
1101,1038,1122,0
1102,1063,1099,0
1103,1224,291,0
1104,1221,809,1
1105,1063,529,1
1106,1364,1145,0
1107,1177,1390,0
1108,1543,1599,1
1109,192,196,1
1110,1199,1137,1
1111,1419,499,1
1112,1257,464,0
1113,957,1370,0
1114,508,279,0
1115,31,144,0
1116,975,208,0
1117,219,430,0
1118,1451,1491,0
1119,304,761,0
1120,492,1585,1
1121,389,1536,0
1122,926,1158,1
1123,1222,447,1
1124,601,1144,1
1125,1544,287,1
1126,391,563,1
1127,771,1030,0
1128,601,851,1
1129,566,1028,0
1130,878,1078,1
1131,614,716,1
1132,1231,1451,1
1133,1199,35,1
1134,1394,421,0
1135,672,1237,1
1136,653,1053,1
1137,454,919,0
1138,1264,176,1
1139,474,338,1
1140,218,411,0
1141,723,1328,1
1142,190,1407,0
1143,1314,1017,1
1144,1031,1095,0
1145,431,765,1
1146,1439,1250,0
1147,1210,160,1
1148,1488,1209,0
1149,1060,1587,1
1150,1063,377,1
1151,276,733,0
1152,773,1599,1
1153,1338,357,0
1154,575,1313,0
1155,1395,1236,0
1156,773,596,1
1157,577,254,1
1158,288,1608,0
1159,427,788,1
1160,699,15,0
1161,1038,599,1
1162,192,1454,1
1163,94,859,0
1164,904,1535,0
1165,748,163,0
1166,9,453,1
1167,1219,305,0
1168,202,132,0
1169,624,1007,0
1170,1476,1208,0
1171,1318,1384,0
1172,1315,2,1
1173,887,1232,0
1174,44,298,0
1175,1550,1557,1
1176,823,199,0
1177,21,1486,1
1178,9,1224,1
1179,366,321,1
1180,1436,504,1
1181,816,1260,0
1182,578,897,1
1183,1370,1040,1
1184,355,1114,0
1185,566,434,1
1186,142,1391,0
1187,1590,926,1
1188,896,94,1
1189,1191,1056,1
1190,945,467,0
1191,1326,231,1
1192,1199,418,1
1193,1210,1581,1
1194,360,1027,1
1195,571,1268,0
1196,1056,480,0
1197,1326,520,1
1198,985,770,0
1199,442,1564,0
1200,530,311,1
1201,47,544,0
1202,1258,391,1
1203,1590,473,0
1204,547,1559,0
1205,156,1258,0
1206,1312,185,1
1207,401,1296,1
1208,391,73,0
1209,674,266,0
1210,1451,455,1
1211,1181,780,0
1212,1483,1215,1
1213,674,1558,0
1214,1363,520,1
1215,374,1003,1
1216,141,1145,0
1217,1281,619,0
1218,323,567,0
1219,1191,347,1
1220,813,132,1
1221,1264,1269,1
1222,1599,712,0
1223,566,1118,1
1224,1281,1057,1
1225,202,1217,0
1226,485,459,1
1227,1222,1092,1
1228,9,740,1
1229,773,760,1
1230,1581,1454,1
1231,452,1259,0
1232,674,1155,0
1233,1513,419,0
1234,764,539,0
1235,88,716,1
1236,155,688,1
1237,1519,1326,1
1238,1003,1079,1
1239,275,1332,1
1240,1205,1092,0
1241,1078,878,1
1242,571,1100,0
1243,156,454,0
1244,1585,649,1
1245,6,539,0
1246,1355,623,0
1247,697,1157,0
1248,121,1600,0
1249,265,1320,0
1250,879,647,0
1251,908,761,0
1252,1613,349,0
1253,1454,1024,1
1254,1210,1544,1
1255,1219,295,1
1256,534,723,1
1257,658,748,1
1258,1129,404,1
1259,1201,1159,0
1260,1060,374,1
1261,896,1142,0
1262,1403,986,0
1263,192,1544,1
1264,105,590,1
1265,530,1178,1
1266,58,1273,1
1267,545,304,1
1268,1199,381,0
1269,1219,1459,1
1270,1369,222,1
1271,1317,909,1
1272,1199,749,1
1273,588,1191,1
1274,1054,1385,1
1275,48,1227,0
1276,254,1471,1
1277,566,1132,1
1278,494,192,1
1279,1308,1185,1
1280,58,1380,0
1281,59,432,1
1282,1054,58,1
1283,1258,584,1
1284,9,288,1
1285,926,808,1
1286,1296,98,0
1287,499,1249,1
1288,48,606,1
1289,234,1500,1
1290,334,1493,0
1291,1408,1215,1
1292,1366,814,0
1293,1573,799,0
1294,1364,773,1
1295,427,557,1
1296,1451,524,0
1297,638,1044,0
1298,145,524,1
1299,9,1022,1
1300,1425,903,1
1301,1400,636,1
1302,1301,1170,0
1303,176,18,0
1304,816,323,1
1305,1265,1502,0
1306,69,1535,0
1307,141,506,0
1308,649,248,1
1309,538,751,1
1310,1215,1355,0
1311,530,255,1
1312,1510,548,0
1313,1053,1532,0
1314,573,529,0
1315,192,1232,1
1316,544,1221,0
1317,530,99,0
1318,566,1613,1
1319,1107,658,0
1320,1312,261,1
1321,192,1056,1
1322,157,1284,0
1323,317,284,1
1324,1599,9,1
1325,1607,229,0
1326,424,665,0
1327,968,94,1
1328,145,1585,1
1329,151,853,0
1330,319,953,1
1331,599,601,1
1332,1563,516,1
1333,458,689,0
1334,1003,740,1
1335,1219,1187,1
1336,619,1475,0
1337,664,989,0
1338,141,409,0
1339,714,161,0
1340,382,90,0
1341,190,168,0
1342,1453,1078,1
1343,773,936,1
1344,1576,469,0
1345,1483,1408,1
1346,968,1342,1
1347,530,313,1
1348,601,610,1
1349,589,647,0
1350,9,564,1
1351,980,1038,0
1352,653,1189,0
1353,1403,566,1
1354,211,1158,0
1355,1053,678,1
1356,1496,1588,1
1357,1315,591,1
1358,599,1053,1
1359,1219,161,1
1360,1400,1590,0
1361,1231,1078,1
1362,664,589,1
1363,1264,1359,1
1364,927,948,0
1365,192,1574,1
1366,672,1210,1
1367,723,9,1
1368,242,417,0
1369,1520,788,0
1370,21,567,1
1371,516,1340,0
1372,1614,1535,0
1373,1191,1312,1
1374,878,411,1
1375,192,47,1
1376,636,555,0
1377,485,751,0
1378,64,452,0
1379,1187,1221,1
1380,723,17,1
1381,317,114,0
1382,254,808,1
1383,678,387,0
1384,795,1227,0
1385,185,594,0
1386,9,1089,1
1387,326,1003,0
1388,926,112,1
1389,1281,870,0
1390,578,1455,1
1391,490,909,1
1392,192,68,1
1393,765,327,0
1394,896,1251,1
1395,1210,353,1
1396,846,884,1
1397,9,1587,1
1398,814,1231,0
1399,582,1448,0
1400,926,1447,1
1401,909,77,0
1402,1130,413,0
1403,1575,248,1
1404,1447,1446,0
1405,788,952,0
1406,904,1204,0
1407,1495,1209,0
1408,1273,599,1
1409,955,185,0
1410,1214,1219,1
1411,1199,252,1
1412,1187,254,1
1413,1576,64,1
1414,415,1533,0
1415,668,580,0
1416,1231,1331,1
1417,919,1555,1
1418,733,24,1
1419,1224,47,1
1420,1454,222,1
1421,714,201,0
1422,130,1343,0
1423,192,1092,1
1424,814,1340,0
1425,1538,338,0
1426,846,135,0
1427,48,408,1
1428,119,1218,1
1429,676,557,0
1430,1219,938,1
1431,1001,153,0
1432,1283,1258,0
1433,1003,59,0
1434,1326,83,0
1435,1541,315,0
1436,1219,618,1
1437,796,606,0
1438,1544,382,1
1439,91,987,0
1440,590,1340,0
1441,1002,310,0
1442,530,728,1
1443,1087,1032,0
1444,534,428,0
1445,1293,1202,0
1446,712,537,0
1447,1063,861,1
1448,544,590,1
1449,1314,485,1
1450,735,684,0
1451,775,311,0
1452,1453,170,1
1453,566,69,1
1454,1370,1318,1
1455,264,90,0
1456,498,538,1
1457,1219,639,1
1458,1354,357,0
1459,474,676,1
1460,1436,828,0
1461,282,1371,1
1462,194,1520,0
1463,411,1541,0
1464,1350,1189,0
1465,1002,1334,0
1466,186,1521,0
1467,1085,696,0
1468,1385,1139,1
1469,1408,1211,1
1470,157,1315,1
1471,926,48,1
1472,9,804,0
1473,145,503,0
1474,306,1437,1
1475,808,1420,0
1476,593,37,0
1477,849,896,1
1478,1224,1544,1
1479,1475,494,0
1480,656,714,1
1481,1326,532,0
1482,615,821,0
1483,620,1241,0
1484,1151,300,0
1485,1054,1585,1
1486,668,853,0
1487,1580,1532,0
1488,1129,883,1
1489,1454,1034,1
1490,872,818,0
1491,538,408,1
1492,160,837,0
1493,1454,1133,1
1494,1415,312,0
1495,1438,762,1
1496,960,1219,1
1497,284,1265,0
1498,1543,1084,0
1499,860,512,0
1500,442,908,0
1501,1249,192,1
1502,1199,915,1
1503,978,1321,0
1504,1395,360,0
1505,1613,429,0
1506,1215,1053,1
1507,245,123,1
1508,1289,161,0
1509,672,793,1
1510,1093,218,0
1511,788,573,0
1512,919,1281,1
1513,773,703,1
1514,1229,57,0
1515,955,1448,0
1516,1054,996,1
1517,1219,1237,1
1518,1115,796,0
1519,1317,1350,1
1520,818,431,1
1521,48,743,1
1522,566,248,1
1523,1312,206,1
1524,1615,509,1
1525,405,336,0
1526,157,29,0
1527,48,74,1
1528,538,604,1
1529,245,1257,0
