,TF,Target
413,43,250
414,43,141
415,43,696
416,43,440
417,43,510
418,43,806
419,43,756
420,43,504
421,43,501
422,43,207
423,43,116
424,43,365
425,43,578
426,43,11
427,43,843
428,43,848
429,43,229
430,43,680
431,43,479
432,43,507
433,43,454
434,43,306
435,43,868
436,43,470
437,43,775
438,43,509
439,43,192
440,43,497
441,43,228
442,43,496
443,43,178
444,43,664
445,43,200
446,43,629
447,43,797
448,43,466
449,43,887
450,43,322
451,43,274
452,43,448
453,43,329
454,43,446
455,43,549
456,43,3
457,43,559
458,43,273
459,43,335
460,43,639
461,43,227
462,43,613
463,43,109
464,43,706
465,43,78
466,43,879
467,43,238
468,43,459
469,43,736
470,43,512
471,43,294
472,43,50
473,43,152
474,43,789
475,43,456
476,43,906
477,43,319
478,43,345
479,43,527
480,43,873
481,43,660
482,43,82
483,49,373
484,49,28
485,49,805
486,49,311
487,49,664
488,49,626
489,49,840
490,49,378
491,49,115
492,49,304
493,49,766
494,49,376
495,49,502
496,49,215
497,49,306
498,49,732
499,56,226
500,56,173
501,56,839
502,56,680
503,56,602
504,56,68
505,56,675
506,56,782
507,56,359
508,56,799
509,56,110
510,56,290
511,56,621
512,56,604
513,56,397
514,56,64
515,56,578
516,56,626
517,56,641
518,56,862
519,56,6
520,56,885
521,56,666
522,56,270
523,56,343
524,56,141
525,56,7
526,56,498
527,56,548
528,56,298
529,56,496
530,56,744
531,56,146
532,56,84
533,56,468
534,56,464
535,56,215
536,56,888
537,56,692
538,56,856
539,56,790
540,56,83
541,56,817
542,56,452
543,56,312
544,56,503
545,56,385
546,56,328
547,56,20
548,56,509
549,56,795
550,56,773
551,56,381
552,56,388
553,56,665
554,56,188
555,56,759
556,56,184
557,56,237
558,56,865
559,56,152
560,56,532
561,56,787
562,56,345
563,56,550
564,56,535
565,56,866
566,56,87
567,56,119
568,56,28
569,56,656
570,56,73
571,56,267
572,56,422
573,56,126
574,56,172
575,56,462
576,56,115
577,56,655
578,56,757
579,56,891
580,56,252
581,56,507
582,56,635
583,56,560
584,56,116
585,56,715
586,56,446
587,56,251
588,56,569
589,56,210
590,56,794
591,56,896
592,56,282
593,56,302
594,56,874
595,56,750
596,56,693
597,56,21
598,56,785
599,56,506
600,56,754
601,56,33
602,56,339
603,56,461
604,56,660
605,56,284
606,56,858
607,56,784
608,56,624
609,56,165
610,56,894
611,56,404
612,56,547
613,56,597
614,56,281
615,56,610
616,56,178
617,56,644
618,56,434
619,56,433
620,56,474
621,56,411
622,56,76
623,56,307
624,56,684
625,56,622
626,56,22
627,56,156
628,56,792
629,56,803
630,56,123
631,56,192
632,56,761
633,56,576
634,56,804
635,56,424
636,56,471
637,56,70
638,56,303
639,56,0
640,56,319
641,56,43
642,56,777
643,56,49
644,56,886
645,56,365
646,56,450
647,56,419
648,56,102
649,56,708
650,56,589
651,56,558
652,56,231
653,56,62
654,56,579
655,56,577
656,56,494
657,56,243
658,56,500
659,56,843
660,56,727
661,56,512
662,56,823
663,56,566
664,56,294
665,56,402
666,56,398
667,56,467
668,56,65
669,62,585
670,62,894
671,62,841
672,62,104
673,62,590
674,62,69
675,62,258
676,62,872
677,62,368
678,62,823
679,62,621
680,62,519
681,62,495
682,62,180
683,62,862
684,62,44
685,62,860
686,62,76
687,62,92
688,62,272
689,62,564
690,62,30
691,62,592
692,62,424
693,62,680
694,62,119
695,62,770
696,62,661
697,62,716
698,62,152
699,62,450
700,62,418
701,62,779
702,62,815
703,62,719
704,62,33
705,62,821
706,62,115
707,62,106
708,62,238
709,62,231
710,62,122
711,62,95
712,62,343
713,62,423
714,62,510
715,62,852
716,62,327
717,62,226
718,62,597
719,62,329
720,62,859
721,62,591
722,62,883
723,62,417
724,62,328
725,62,223
726,62,546
727,62,276
728,62,471
729,62,9
730,62,41
731,62,694
732,62,288
733,62,61
734,62,299
735,62,68
736,62,411
737,62,593
738,62,451
739,62,387
740,62,239
741,62,160
742,62,63
743,62,494
744,62,868
745,62,652
746,62,629
747,62,167
748,62,508
749,62,375
750,62,586
751,62,605
752,62,134
753,62,489
754,62,791
755,62,602
756,62,525
757,62,237
758,62,561
759,62,159
760,62,674
761,62,730
762,62,438
763,62,511
764,62,764
765,62,558
766,62,668
767,62,330
768,62,269
769,62,720
770,62,644
771,62,47
772,62,384
773,62,85
774,62,891
775,62,812
776,62,322
777,62,874
778,62,88
779,62,204
780,62,575
781,62,589
782,62,666
783,62,799
784,62,817
785,62,805
786,62,463
787,62,45
788,62,135
789,62,155
790,62,306
791,62,654
792,62,530
793,62,784
794,62,263
795,62,236
796,62,446
797,62,294
798,62,25
799,62,737
800,62,221
801,62,502
802,62,83
803,62,596
804,62,252
805,62,571
806,62,175
807,62,696
808,62,165
809,62,395
810,62,127
811,62,679
812,62,715
813,62,43
814,62,797
815,62,539
816,62,537
817,62,402
818,62,98
819,62,114
820,62,320
821,62,35
822,62,505
823,62,865
824,62,660
825,62,843
826,62,96
827,62,0
828,62,192
829,62,110
830,62,785
831,62,781
832,62,839
833,62,312
834,62,234
835,62,613
836,62,569
837,62,151
838,62,608
839,62,65
840,62,796
841,62,190
842,62,163
843,62,24
844,62,717
845,62,49
846,62,64
847,62,724
848,62,426
849,62,632
850,62,672
851,62,46
852,62,634
853,62,55
854,62,486
855,62,647
856,62,641
857,62,811
858,62,906
859,62,707
860,62,534
861,62,516
862,62,504
863,62,401
864,62,130
865,62,316
866,62,731
867,62,684
868,62,339
869,62,624
870,62,419
871,62,498
872,62,293
873,62,385
874,62,277
875,62,390
876,62,346
877,62,858
878,62,7
879,62,398
880,62,547
881,62,445
882,62,376
883,62,757
884,62,73
885,62,82
886,62,18
887,62,603
888,62,435
889,62,193
890,62,333
891,62,744
892,62,467
893,62,800
894,62,20
895,62,742
896,62,12
897,62,264
898,62,673
899,62,831
900,110,723
901,110,159
902,110,694
903,110,143
904,110,539
905,110,33
906,110,63
907,110,381
908,110,79
909,110,282
910,110,859
911,110,230
912,110,481
913,110,221
914,110,879
915,110,782
916,110,709
917,110,503
918,110,535
919,110,85
920,110,881
921,110,899
922,110,384
923,110,800
924,110,160
925,110,444
926,110,35
927,110,537
928,110,468
929,110,672
930,110,500
931,110,687
932,110,599
933,110,435
934,110,555
935,110,419
936,110,263
937,110,153
938,110,9
939,110,288
940,110,318
941,110,489
942,110,327
943,110,876
944,110,551
945,110,453
946,110,652
947,110,30
948,110,156
949,110,602
950,110,264
951,110,24
952,110,785
953,110,660
954,110,572
955,110,882
956,110,169
957,110,525
958,110,239
959,110,28
960,110,545
961,110,656
962,110,346
963,110,251
964,110,644
965,110,184
966,110,138
967,110,576
968,110,120
969,110,55
970,110,450
971,110,73
972,110,92
973,110,810
974,110,811
975,110,165
976,110,684
977,110,738
978,110,325
979,110,205
980,110,506
981,110,622
982,110,645
983,110,114
984,110,717
985,110,117
986,110,527
987,110,374
988,110,46
989,110,607
990,110,208
991,110,504
992,110,231
993,110,17
994,110,760
995,110,666
996,110,339
997,110,68
998,110,241
999,110,426
1000,110,701
1001,110,355
1002,110,480
1003,110,459
1004,110,815
1005,110,787
1006,110,862
1007,110,119
1008,110,842
1009,110,76
1010,110,843
1011,110,634
1012,110,283
1013,110,91
1014,110,6
1015,110,894
1016,110,109
1017,110,204
1018,110,908
1019,110,462
1020,110,852
1021,110,302
1022,110,791
1023,110,627
1024,110,848
1025,110,456
1026,110,417
1027,110,200
1028,110,613
1029,110,340
1030,110,675
1031,110,190
1032,110,396
1033,110,376
1034,110,604
1035,110,821
1036,110,86
1037,110,667
1038,110,885
1039,110,442
1040,110,467
1041,110,298
1042,110,60
1043,110,831
1044,110,174
1045,110,771
1046,110,328
1047,110,764
1048,110,624
1049,110,516
1050,110,424
1051,110,823
1052,110,432
1053,110,566
1054,110,707
1055,110,828
1056,110,445
1057,110,310
1058,110,58
1059,110,166
1060,110,64
1061,110,715
1062,110,583
1063,110,905
1064,110,578
1065,110,736
1066,110,25
1067,110,236
1068,110,838
1069,110,560
1070,110,490
1071,110,494
1072,110,440
1073,110,182
1074,110,238
1075,110,364
1076,110,647
1077,110,638
1078,110,11
1079,110,387
1080,110,651
1081,110,892
1082,110,115
1083,110,804
1084,110,639
1085,110,632
1086,110,766
1087,110,47
1088,110,294
1089,110,530
1090,110,907
1091,110,304
1092,110,344
1093,110,385
1094,110,252
1095,110,49
1096,110,391
1097,110,410
1098,110,186
1099,110,146
1100,110,495
1101,110,587
1102,110,269
1103,110,744
1104,110,558
1105,110,679
1106,110,258
1107,110,7
1108,110,278
1109,110,517
1110,110,82
1111,110,31
1112,110,59
1113,110,301
1114,110,358
1115,110,219
1116,110,330
1117,110,180
1118,110,211
1119,110,375
1120,110,792
1121,110,178
1122,110,888
1123,110,285
1124,110,511
1125,110,36
1126,110,98
1127,175,801
1128,175,662
1129,175,237
1130,175,684
1131,175,495
1132,175,405
1133,175,589
1134,175,83
1135,175,376
1136,175,280
1137,175,503
1138,175,859
1139,175,806
1140,175,167
1141,175,289
1142,175,435
1143,175,136
1144,175,639
1145,175,290
1146,175,831
1147,175,843
1148,175,753
1149,175,640
1150,175,320
1151,175,339
1152,175,431
1153,175,599
1154,175,438
1155,175,114
1156,175,93
1157,175,577
1158,175,527
1159,175,906
1160,175,560
1161,175,433
1162,175,309
1163,175,236
1164,175,509
1165,175,434
1166,175,755
1167,175,765
1168,175,235
1169,175,891
1170,175,159
1171,175,585
1172,175,894
1173,175,795
1174,175,724
1175,175,87
1176,175,448
1177,175,814
1178,175,328
1179,175,569
1180,175,731
1181,175,909
1182,175,567
1183,175,689
1184,175,334
1185,175,707
1186,175,32
1187,175,155
1188,175,344
1189,175,418
1190,175,306
1191,175,839
1192,175,665
1193,175,716
1194,175,232
1195,175,710
1196,175,194
1197,175,841
1198,175,124
1199,175,610
1200,175,468
1201,175,323
1202,175,508
1203,175,664
1204,175,345
1205,175,319
1206,175,694
1207,175,373
1208,175,446
1209,175,40
1210,175,396
1211,175,330
1212,175,605
1213,175,483
1214,175,494
1215,175,661
1216,175,678
1217,175,770
1218,175,763
1219,175,776
1220,175,619
1221,175,784
1222,175,603
1223,175,202
1224,175,263
1225,175,188
1226,175,349
1227,175,857
1228,175,493
1229,175,502
1230,175,576
1231,175,460
1232,175,91
1233,175,497
1234,175,723
1235,175,406
1236,175,471
1237,175,549
1238,175,11
1239,175,702
1240,175,19
1241,175,791
1242,175,624
1243,175,501
1244,175,185
1245,175,636
1246,175,558
1247,175,241
1248,175,58
1249,175,86
1250,175,69
1251,175,115
1252,175,675
1253,175,64
1254,175,24
1255,175,102
1256,175,655
1257,175,395
1258,175,626
1259,175,333
1260,175,308
1261,175,85
1262,175,793
1263,175,463
1264,175,75
1265,175,587
1266,175,514
1267,175,500
1268,175,398
1269,175,767
1270,175,897
1271,175,805
1272,175,359
1273,175,315
1274,175,575
1275,175,822
1276,175,551
1277,175,276
1278,175,411
1279,175,174
1280,175,340
1281,175,96
1282,175,666
1283,175,154
1284,175,785
1285,175,885
1286,175,808
1287,175,861
1288,175,343
1289,175,899
1290,175,526
1291,175,761
1292,175,677
1293,175,355
1294,175,888
1295,175,22
1296,175,559
1297,175,522
1298,175,465
1299,175,439
1300,175,275
1301,175,507
1302,175,760
1303,175,131
1304,175,592
1305,175,462
1306,175,122
1307,175,563
1308,175,719
1309,175,474
1310,175,840
1311,175,417
1312,175,523
1313,175,190
1314,175,151
1315,175,860
1316,175,901
1317,175,81
1318,175,71
1319,175,498
1320,175,532
1321,175,59
1322,175,519
1323,175,12
1324,175,632
1325,175,538
1326,175,134
1327,175,219
1328,175,380
1329,175,293
1330,175,692
1331,175,892
1332,175,480
1333,175,868
1334,175,440
1335,175,564
1336,175,736
1337,175,789
1338,175,803
1339,175,749
1340,175,856
1341,175,388
1342,175,436
1343,175,368
1344,175,312
1345,175,177
1346,175,869
1347,175,809
1348,175,90
1349,175,748
1350,175,384
1351,175,224
1352,175,413
1353,175,442
1354,175,472
1355,175,759
1356,175,52
1357,175,127
1358,175,50
1359,175,104
1360,175,209
1361,175,212
1362,175,566
1363,175,455
1364,175,580
1365,175,287
1366,175,105
1367,175,375
1368,175,742
1369,175,693
1370,175,825
1371,175,737
1372,175,445
1373,175,61
1374,175,410
1375,175,644
1376,175,282
1377,175,733
1378,175,423
1379,175,0
1380,175,464
1381,175,865
1382,175,540
1383,175,358
1384,175,162
1385,175,121
1386,175,166
1387,175,203
1388,175,499
1389,175,732
1390,175,555
1391,175,374
1392,175,511
1393,175,556
1394,175,667
1395,175,581
1396,175,371
1397,175,590
1398,175,230
1399,175,842
1400,175,858
1401,175,612
1402,175,229
1403,187,273
1404,187,658
1405,259,432
1406,259,631
1407,259,827
1408,259,515
1409,259,138
1410,259,256
1411,259,190
1412,259,231
1413,259,892
1414,259,143
1415,259,65
1416,259,452
1417,259,184
1418,259,601
1419,259,831
1420,259,901
1421,259,470
1422,259,285
1423,259,770
1424,259,467
1425,259,513
1426,259,385
1427,259,891
1428,259,287
1429,259,97
1430,259,449
1431,259,152
1432,259,630
1433,259,383
1434,259,578
1435,297,410
1436,297,231
1437,297,299
1438,297,424
1439,297,511
1440,297,796
1441,297,433
1442,297,151
1443,297,83
1444,297,767
1445,305,375
1446,305,73
1447,305,759
1448,305,251
1449,305,735
1450,305,65
1451,305,874
1452,305,856
1453,305,110
1454,305,86
1455,305,273
1456,305,791
1457,305,579
1458,305,785
1459,305,645
1460,355,58
1461,355,424
1462,355,110
1463,355,608
1464,355,385
1465,355,20
1466,355,165
1467,355,629
1468,355,346
1469,355,168
1470,355,7
1471,355,312
1472,355,804
1473,355,356
1474,355,622
1475,355,238
1476,355,272
1477,355,155
1478,355,221
1479,355,61
1480,355,97
1481,355,358
1482,355,644
1483,355,744
1484,355,827
1485,355,33
1486,355,259
1487,355,322
1488,355,748
1489,355,812
1490,355,578
1491,355,16
1492,355,576
1493,355,680
1494,355,138
1495,355,130
1496,355,335
1497,355,105
1498,355,755
1499,355,765
1500,355,131
1501,355,468
1502,355,316
1503,355,231
1504,355,805
1505,355,159
1506,355,76
1507,355,707
1508,355,561
1509,355,410
1510,355,558
1511,355,860
1512,355,852
1513,355,190
1514,355,248
1515,374,684
1516,374,694
1517,399,313
1518,399,866
1519,399,271
1520,399,13
1521,399,80
1522,399,267
1523,399,309
1524,399,603
1525,399,480
1526,399,182
1527,399,424
1528,399,462
1529,399,300
1530,399,186
1531,399,130
1532,399,398
1533,399,735
1534,399,736
1535,399,30
1536,399,231
1537,399,563
1538,399,694
1539,399,841
1540,399,452
1541,399,687
1542,399,834
1543,399,701
1544,399,629
1545,399,500
1546,399,811
1547,399,219
1548,399,900
1549,399,233
1550,399,221
1551,399,334
1552,399,575
1553,399,586
1554,399,675
1555,399,44
1556,399,555
1557,399,335
1558,399,146
1559,399,385
1560,399,540
1561,399,780
1562,399,450
1563,399,519
1564,399,879
1565,399,11
1566,399,391
1567,399,791
1568,399,792
1569,399,210
1570,399,852
1571,399,380
1572,399,79
1573,399,609
1574,399,496
1575,399,225
1576,399,446
1577,399,707
1578,399,514
1579,399,158
1580,399,556
1581,399,376
1582,399,448
1583,399,165
1584,399,672
1585,399,777
1586,399,908
1587,399,757
1588,399,377
1589,399,693
1590,399,548
1591,399,387
1592,399,647
1593,399,648
1594,399,234
1595,399,804
1596,399,547
1597,399,59
1598,399,230
1599,399,831
1600,399,91
1601,399,433
1602,399,656
1603,399,440
1604,399,184
1605,399,585
1606,399,49
1607,399,95
1608,399,525
1609,399,645
1610,399,19
1611,399,83
1612,399,684
1613,399,726
1614,399,378
1615,399,413
1616,399,373
1617,399,754
1618,399,104
1619,399,516
1620,399,488
1621,399,644
1622,399,175
1623,399,143
1624,399,390
1625,399,903
1626,399,731
1627,399,358
1628,399,138
1629,399,65
1630,399,270
1631,399,28
1632,399,515
1633,399,349
1634,399,765
1635,399,441
1636,399,363
1637,399,388
1638,399,381
1639,399,573
1640,399,155
1641,399,509
1642,399,741
1643,399,128
1644,399,505
1645,399,664
1646,399,671
1647,399,906
1648,399,860
1649,399,211
1650,399,665
1651,399,288
1652,399,836
1653,399,468
1654,399,62
1655,399,208
1656,399,469
1657,399,715
1658,399,204
1659,399,892
1660,399,443
1661,399,18
1662,399,710
1663,399,119
1664,399,311
1665,399,577
1666,399,827
1667,399,323
1668,399,753
1669,399,152
1670,399,498
1671,399,718
1672,399,798
1673,399,601
1674,399,229
1675,399,61
1676,399,785
1677,399,98
1678,399,816
1679,399,45
1680,399,318
1681,399,307
1682,399,132
1683,399,368
1684,399,97
1685,399,799
1686,399,103
1687,399,503
1688,399,206
1689,399,340
1690,399,487
1691,399,117
1692,399,73
1693,399,766
1694,399,889
1695,399,290
1696,399,763
1697,399,68
1698,399,661
1699,399,110
1700,399,801
1701,399,241
1702,399,558
1703,399,345
1704,399,891
1705,399,511
1706,399,371
1707,399,366
1708,399,0
1709,399,418
1710,399,84
1711,399,329
1712,399,386
1713,399,595
1714,399,88
1715,399,55
1716,399,192
1717,399,237
1718,407,622
1719,407,322
1720,407,55
1721,407,662
1722,407,604
1723,407,62
1724,407,188
1725,407,645
1726,407,439
1727,407,666
1728,407,687
1729,407,705
1730,407,70
1731,407,433
1732,407,231
1733,407,78
1734,407,452
1735,407,440
1736,407,487
1737,407,72
1738,407,98
1739,407,569
1740,407,902
1741,407,909
1742,407,417
1743,407,24
1744,407,60
1745,407,585
1746,407,146
1747,407,33
1748,407,668
1749,407,743
1750,407,68
1751,407,88
1752,407,894
1753,407,899
1754,407,747
1755,407,76
1756,407,694
1757,407,536
1758,407,424
1759,407,481
1760,407,774
1761,407,65
1762,407,715
1763,407,589
1764,407,901
1765,407,441
1766,407,891
1767,407,614
1768,407,373
1769,407,234
1770,407,881
1771,407,217
1772,407,525
1773,407,184
1774,407,290
1775,407,629
1776,407,334
1777,407,550
1778,407,96
1779,407,671
1780,407,385
1781,407,240
1782,407,301
1783,407,601
1784,407,356
1785,407,744
1786,407,325
1787,407,476
1788,407,566
1789,443,810
1790,443,891
1791,443,799
1792,443,820
1793,443,151
1794,443,849
1795,443,320
1796,443,550
1797,443,358
1798,443,208
1799,443,795
1800,443,31
1801,443,892
1802,443,424
1803,443,509
1804,443,80
1805,443,859
1806,443,581
1807,443,122
1808,443,728
1809,443,455
1810,443,101
1811,443,223
1812,443,293
1813,443,135
1814,443,161
1815,443,43
1816,443,79
1817,443,485
1818,443,328
1819,443,251
1820,443,587
1821,443,640
1822,443,336
1823,443,190
1824,443,115
1825,443,94
1826,443,8
1827,443,716
1828,443,503
1829,443,660
1830,443,69
1831,443,165
1832,443,906
1833,443,666
1834,443,626
1835,443,417
1836,443,146
1837,443,504
1838,443,186
1839,443,451
1840,443,605
1841,443,377
1842,443,310
1843,443,732
1844,443,787
1845,443,276
1846,443,49
1847,443,355
1848,443,840
1849,443,263
1850,443,838
1851,443,493
1852,443,431
1853,443,257
1854,443,398
1855,443,668
1856,443,519
1857,443,858
1858,443,885
1859,443,707
1860,443,754
1861,443,56
1862,443,752
1863,443,846
1864,443,381
1865,443,831
1866,443,375
1867,443,791
1868,443,175
1869,443,753
1870,443,822
1871,443,781
1872,443,864
1873,443,429
1874,443,240
1875,443,204
1876,443,380
1877,443,65
1878,443,132
1879,443,159
1880,443,12
1881,443,866
1882,443,674
1883,443,564
1884,443,902
1885,443,131
1886,443,97
1887,443,621
1888,443,40
1889,443,327
1890,443,193
1891,443,61
1892,443,459
1893,443,334
1894,443,446
1895,443,435
1896,443,809
1897,443,442
1898,443,896
1899,443,823
1900,443,312
1901,443,525
1902,443,64
1903,443,384
1904,443,843
1905,443,899
1906,443,580
1907,443,294
1908,443,35
1909,443,800
1910,443,603
1911,443,457
1912,443,330
1913,443,18
1914,443,905
1915,443,639
1916,443,530
1917,443,529
1918,443,450
1919,443,763
1920,443,11
1921,443,589
1922,443,192
1923,443,867
1924,443,179
1925,443,577
1926,443,499
1927,443,87
1928,443,253
1929,443,86
1930,443,750
1931,443,755
1932,443,586
1933,443,908
1934,443,869
1935,443,224
1936,443,544
1937,443,368
1938,443,770
1939,443,546
1940,443,568
1941,443,730
1942,443,819
1943,443,742
1944,443,47
1945,443,333
1946,443,138
1947,443,325
1948,443,497
1949,443,804
1950,443,1
1951,443,574
1952,443,736
1953,443,78
1954,443,673
1955,443,30
1956,443,496
1957,454,892
1958,454,206
1959,454,182
1960,454,655
1961,454,366
1962,454,754
1963,454,381
1964,454,715
1965,454,128
1966,454,909
1967,454,749
1968,454,566
1969,454,388
1970,454,487
1971,454,801
1972,454,696
1973,454,322
1974,454,127
1975,454,210
1976,454,694
1977,454,812
1978,454,72
1979,454,795
1980,454,495
1981,454,604
1982,454,488
1983,454,302
1984,454,744
1985,454,279
1986,454,481
1987,454,811
1988,454,453
1989,454,474
1990,454,639
1991,454,122
1992,454,452
1993,454,609
1994,454,834
1995,454,163
1996,454,417
1997,454,585
1998,454,336
1999,454,248
2000,454,83
2001,454,578
2002,454,24
2003,454,101
2004,454,743
2005,454,902
2006,454,580
2007,454,62
2008,454,680
2009,454,306
2010,454,184
2011,454,507
2012,454,424
2013,454,440
2014,454,443
2015,454,441
2016,454,110
2017,454,462
2018,454,263
2019,454,853
2020,454,162
2021,454,71
2022,454,76
2023,454,741
2024,454,687
2025,454,84
2026,454,145
2027,454,817
2028,454,644
2029,454,68
2030,454,496
2031,454,908
2032,454,805
2033,454,472
2034,454,526
2035,454,298
2036,454,46
2037,454,209
2038,454,656
2039,454,211
2040,454,355
2041,454,738
2042,454,497
2043,454,562
2044,454,7
2045,454,208
2046,454,230
2047,454,292
2048,454,236
2049,454,635
2050,454,235
2051,454,431
2052,454,141
2053,454,899
2054,454,860
2055,454,620
2056,454,736
2057,454,905
2058,454,259
2059,454,601
2060,454,130
2061,515,630
2062,515,371
2063,515,97
2064,515,467
2065,515,461
2066,515,383
2067,515,452
2068,515,645
2069,515,241
2070,515,578
2071,515,424
2072,515,385
2073,515,500
2074,515,903
2075,516,810
2076,516,323
2077,516,312
2078,516,117
2079,516,406
2080,516,708
2081,516,381
2082,516,905
2083,516,577
2084,516,294
2085,516,664
2086,516,860
2087,516,97
2088,516,365
2089,516,31
2090,516,906
2091,516,341
2092,516,579
2093,516,586
2094,516,290
2095,516,253
2096,516,785
2097,516,602
2098,516,230
2099,516,766
2100,516,839
2101,516,405
2102,516,87
2103,532,483
2104,532,406
2105,532,841
2106,532,190
2107,532,24
2108,532,376
2109,532,308
2110,532,636
2111,532,173
2112,532,161
2113,532,500
2114,532,83
2115,532,440
2116,532,193
2117,532,256
2118,532,230
2119,532,707
2120,532,25
2121,532,909
2122,532,106
2123,532,50
2124,532,905
2125,532,843
2126,532,214
2127,532,267
2128,532,606
2129,532,810
2130,532,68
2131,532,108
2132,532,84
2133,532,76
2134,532,413
2135,532,575
2136,532,249
2137,532,12
2138,532,499
2139,532,696
