,TF,Target
399,74,101
400,74,489
401,74,183
402,74,423
403,74,364
404,74,166
405,74,465
406,74,96
407,74,94
408,74,193
409,74,410
410,74,88
411,74,378
412,74,116
413,74,14
414,74,473
415,74,178
416,74,41
417,74,231
418,74,472
419,74,504
420,74,369
421,74,360
422,74,452
423,74,428
424,74,250
425,74,398
426,74,119
427,74,415
428,74,445
429,74,439
430,74,191
431,74,114
432,74,421
433,74,195
434,74,302
435,74,143
436,74,418
437,74,502
438,74,32
439,74,349
440,74,300
441,74,249
442,74,205
443,74,50
444,74,490
445,74,376
446,74,76
447,74,477
448,74,322
449,74,525
450,74,286
451,74,179
452,74,15
453,74,284
454,74,338
455,74,117
456,74,326
457,74,65
458,74,373
459,74,2
460,74,456
461,74,270
462,74,26
463,74,55
464,74,129
465,74,208
466,74,546
467,74,304
468,74,455
469,74,227
470,74,328
471,74,34
472,74,397
473,74,156
474,74,430
475,74,298
476,74,393
477,74,71
478,74,392
479,74,549
480,74,127
481,74,189
482,74,10
483,74,255
484,74,158
485,74,3
486,74,431
487,74,210
488,74,121
489,74,296
490,74,467
491,74,412
492,74,142
493,74,224
494,74,85
495,74,11
496,74,554
497,97,534
498,97,272
499,97,516
500,97,237
501,97,291
502,97,504
503,97,116
504,97,245
505,97,214
506,97,498
507,97,425
508,97,12
509,97,163
510,97,311
511,97,507
512,97,296
513,97,270
514,97,202
515,97,92
516,97,372
517,97,3
518,97,437
519,97,440
520,97,108
521,97,424
522,97,269
523,97,423
524,97,156
525,97,392
526,97,465
527,97,53
528,97,523
529,97,308
530,97,239
531,97,123
532,97,158
533,97,354
534,97,207
535,97,73
536,97,105
537,97,286
538,97,462
539,97,345
540,97,298
541,97,165
542,97,69
543,97,409
544,97,428
545,97,452
546,97,497
547,97,274
548,97,307
549,97,29
550,97,319
551,97,397
552,97,436
553,97,467
554,97,509
555,97,84
556,97,88
557,97,489
558,97,404
559,97,280
560,97,339
561,97,186
562,97,122
563,97,283
564,97,406
565,97,415
566,97,382
567,97,520
568,97,256
569,97,6
570,97,455
571,97,182
572,97,233
573,97,40
574,97,190
575,97,189
576,97,288
577,97,420
578,97,128
579,97,526
580,97,15
581,97,351
582,97,203
583,97,201
584,97,348
585,97,31
586,97,484
587,97,93
588,97,470
589,97,133
590,97,472
591,97,538
592,97,247
593,97,60
594,97,317
595,97,234
596,97,557
597,97,457
598,97,44
599,97,55
600,97,265
601,97,160
602,97,328
603,97,260
604,97,257
605,97,249
606,97,11
607,97,61
608,97,555
609,97,109
610,97,2
611,97,476
612,97,525
613,97,176
614,97,343
615,97,336
616,97,362
617,97,235
618,97,259
619,97,321
620,97,79
621,97,180
622,97,119
623,97,59
624,97,536
625,97,500
626,97,473
627,97,208
628,97,27
629,97,482
630,97,140
631,97,188
632,97,230
633,97,243
634,97,492
635,97,363
636,97,24
637,97,8
638,97,96
639,97,533
640,97,213
641,97,326
642,97,74
643,97,45
644,97,215
645,97,377
646,97,508
647,97,324
648,97,137
649,97,323
650,97,486
651,97,381
652,97,54
653,97,197
654,97,502
655,97,251
656,97,13
657,97,318
658,97,47
659,97,191
660,97,102
661,97,320
662,97,161
663,97,113
664,97,391
665,97,434
666,97,435
667,97,422
668,97,144
669,97,114
670,97,521
671,97,277
672,97,524
673,97,302
674,97,459
675,97,438
676,97,200
677,97,385
678,97,198
679,97,395
680,97,371
681,97,546
682,97,278
683,97,327
684,97,541
685,97,94
686,97,23
687,97,346
688,97,162
689,97,82
690,97,448
691,97,480
692,97,441
693,97,196
694,97,227
695,97,279
696,97,513
697,97,216
698,97,341
699,97,52
700,97,285
701,97,149
702,97,33
703,97,483
704,97,299
705,97,157
706,97,142
707,97,360
708,97,295
709,97,312
710,97,111
711,97,485
712,97,364
713,97,225
714,97,431
715,97,479
716,97,195
717,97,86
718,97,349
719,97,331
720,97,539
721,97,228
722,97,430
723,97,26
724,97,451
725,97,398
726,97,241
727,97,427
728,97,367
729,97,393
730,97,550
731,97,469
732,97,315
733,97,179
734,97,389
735,97,445
736,97,81
737,97,120
738,97,355
739,97,361
740,97,271
741,97,496
742,97,475
743,97,495
744,97,199
745,97,512
746,97,267
747,97,416
748,97,35
749,97,206
750,97,493
751,97,183
752,97,192
753,97,531
754,97,221
755,97,49
756,97,68
757,97,204
758,97,51
759,97,167
760,97,357
761,97,129
762,97,91
763,97,7
764,97,453
765,97,16
766,97,89
767,97,87
768,97,549
769,97,95
770,97,370
771,97,172
772,97,519
773,97,226
774,97,419
775,97,329
776,97,300
777,97,532
778,97,553
779,97,407
780,97,151
781,97,384
782,97,70
783,97,474
784,97,517
785,97,146
786,97,366
787,97,293
788,97,518
789,97,466
790,97,537
791,97,408
792,97,57
793,97,255
794,97,505
795,97,46
796,97,76
797,97,556
798,97,417
799,97,468
800,97,487
801,97,284
802,97,145
803,97,344
804,145,533
805,145,153
806,145,267
807,145,290
808,145,201
809,145,14
810,145,45
811,145,81
812,145,377
813,145,536
814,145,352
815,145,117
816,145,78
817,145,154
818,145,10
819,145,557
820,145,493
821,145,474
822,145,8
823,145,400
824,145,126
825,145,179
826,145,321
827,145,389
828,145,23
829,145,204
830,145,186
831,145,139
832,145,326
833,145,185
834,145,229
835,145,148
836,145,150
837,145,97
838,145,265
839,145,107
840,145,508
841,145,428
842,145,440
843,145,17
844,145,457
845,145,94
846,145,369
847,145,146
848,145,388
849,145,419
850,145,108
851,145,241
852,145,476
853,145,39
854,145,137
855,145,157
856,145,190
857,145,196
858,145,432
859,145,461
860,145,289
861,145,311
862,145,132
863,145,479
864,145,375
865,145,312
866,145,358
867,145,436
868,145,233
869,145,272
870,145,119
871,145,490
872,145,345
873,145,339
874,145,95
875,145,402
876,145,214
877,145,327
878,145,378
879,145,529
880,145,42
881,145,275
882,145,410
883,145,355
884,145,247
885,145,205
886,145,278
887,145,472
888,145,307
889,145,84
890,145,328
891,145,63
892,145,340
893,145,38
894,145,396
895,145,271
896,145,466
897,145,423
898,145,363
899,145,270
900,145,374
901,145,224
902,145,333
903,145,367
904,145,353
905,145,459
906,145,211
907,145,379
908,145,237
909,145,496
910,145,416
911,145,412
912,145,540
913,145,135
914,145,182
915,145,231
916,145,174
917,145,332
918,145,246
919,145,491
920,145,437
921,145,543
922,145,111
923,145,411
924,145,385
925,145,234
926,145,243
927,145,518
928,145,195
929,145,542
930,145,445
931,145,398
932,145,304
933,145,115
934,145,198
935,145,3
936,145,390
937,145,51
938,145,420
939,145,212
940,145,209
941,145,167
942,145,484
943,145,450
944,145,249
945,145,399
946,145,413
947,145,365
948,145,120
949,145,20
950,145,448
951,145,89
952,145,67
953,145,519
954,145,348
955,145,427
956,145,441
957,145,227
958,145,122
959,145,1
960,145,130
961,145,463
962,145,456
963,145,26
964,145,514
965,145,548
966,145,392
967,145,342
968,145,86
969,145,100
970,145,357
971,145,513
972,145,305
973,145,264
974,145,15
975,145,523
976,145,260
977,145,128
978,145,539
979,145,73
980,145,503
981,145,219
982,145,489
983,145,286
984,145,455
985,145,541
986,145,528
987,145,488
988,145,197
989,145,74
990,145,151
991,145,242
992,145,240
993,145,83
994,145,478
995,145,268
996,145,502
997,145,287
998,145,383
999,145,166
1000,145,526
1001,145,331
1002,145,143
1003,145,510
1004,145,82
1005,145,447
1006,145,165
1007,145,418
1008,145,180
1009,145,257
1010,145,308
1011,145,164
1012,145,330
1013,145,443
1014,145,144
1015,145,106
1016,145,344
1017,145,368
1018,145,129
1019,145,194
1020,145,498
1021,145,349
1022,145,147
1023,145,546
1024,145,515
1025,145,449
1026,145,200
1027,145,172
1028,145,127
1029,145,538
1030,145,281
1031,145,485
1032,145,261
1033,145,213
1034,145,253
1035,145,134
1036,145,417
1037,145,324
1038,145,444
1039,145,408
1040,145,41
1041,145,92
1042,145,433
1043,145,361
1044,145,123
1045,145,442
1046,145,288
1047,145,252
1048,145,549
1049,145,299
1050,145,76
1051,145,199
1052,145,346
1053,145,520
1054,145,553
1055,145,206
1056,145,277
1057,145,295
1058,145,54
1059,145,482
1060,145,347
1061,145,121
1062,145,318
1063,145,384
1064,145,386
1065,145,161
1066,145,175
1067,145,373
1068,145,189
1069,145,57
1070,145,226
1071,145,337
1072,145,430
1073,145,525
1074,145,301
1075,145,59
1076,145,364
1077,145,99
1078,145,424
1079,145,511
1080,145,471
1081,145,335
1082,145,70
1083,145,550
1084,145,319
1085,145,362
1086,145,438
1087,145,16
1088,145,109
1089,145,96
1090,145,170
1091,145,537
1092,145,558
1093,145,184
1094,145,21
1095,145,52
1096,145,239
1097,145,315
1098,145,387
1099,145,177
1100,145,245
1101,145,453
1102,145,152
1103,145,298
1104,145,469
1105,145,356
1106,145,351
1107,145,473
1108,145,256
1109,145,262
1110,145,497
1111,145,202
1112,145,131
1113,145,34
1114,145,302
1115,145,391
1116,145,163
1117,145,354
1118,145,462
1119,145,426
1120,145,29
1121,145,507
1122,145,401
1123,145,169
1124,145,406
1125,145,158
1126,145,192
1127,145,236
1128,145,61
1129,145,414
1130,145,43
1131,145,33
1132,145,300
1133,145,217
1134,145,46
1135,145,501
1136,145,439
1137,160,195
1138,160,488
1139,160,182
1140,160,51
1141,160,360
1142,160,558
1143,160,516
1144,160,452
1145,160,304
1146,160,434
1147,160,239
1148,160,40
1149,160,524
1150,160,324
1151,160,147
1152,160,255
1153,160,99
1154,160,353
1155,160,537
1156,160,483
1157,160,408
1158,160,95
1159,160,42
1160,160,346
1161,160,525
1162,160,429
1163,160,367
1164,160,395
1165,160,439
1166,160,49
1167,160,79
1168,160,247
1169,160,156
1170,160,154
1171,160,466
1172,160,257
1173,160,243
1174,160,508
1175,160,376
1176,160,107
1177,160,47
1178,160,280
1179,160,275
1180,160,509
1181,160,216
1182,160,267
1183,160,278
1184,160,24
1185,160,549
1186,160,262
1187,160,61
1188,160,146
1189,160,531
1190,160,163
1191,160,225
1192,160,52
1193,160,184
1194,160,493
1195,160,510
1196,160,130
1197,160,511
1198,160,344
1199,160,194
1200,160,234
1201,160,186
1202,160,86
1203,160,81
1204,160,266
1205,160,187
1206,160,368
1207,160,166
1208,160,190
1209,160,336
1210,160,347
1211,160,529
1212,160,256
1213,160,199
1214,160,133
1215,160,299
1216,160,151
1217,160,65
1218,160,198
1219,160,451
1220,160,106
1221,160,192
1222,160,78
1223,160,492
1224,160,21
1225,160,50
1226,160,274
1227,160,340
1228,160,528
1229,160,469
1230,160,149
1231,252,546
1232,252,288
1233,252,529
1234,252,106
1235,252,107
1236,252,484
1237,252,307
1238,252,468
1239,252,341
1240,252,183
1241,252,447
1242,252,203
1243,252,451
1244,252,59
1245,252,521
1246,252,206
1247,252,281
1248,252,528
1249,252,526
1250,252,169
1251,252,71
1252,252,238
1253,252,27
1254,252,133
1255,252,202
1256,252,549
1257,252,117
1258,252,304
1259,252,495
1260,252,422
1261,252,379
1262,252,325
1263,252,218
1264,252,236
1265,252,189
1266,252,435
1267,252,323
1268,252,41
1269,252,290
1270,252,63
1271,252,191
1272,252,478
1273,252,256
1274,252,299
1275,252,494
1276,252,79
1277,252,38
1278,252,242
1279,252,259
1280,252,332
1281,252,122
1282,252,265
1283,252,128
1284,252,255
1285,252,276
1286,252,295
1287,252,548
1288,252,90
1289,252,525
1290,252,357
1291,252,176
1292,252,462
1293,252,523
1294,252,318
1295,252,434
1296,252,195
1297,252,415
1298,252,121
1299,252,76
1300,252,152
1301,252,446
1302,252,186
1303,252,65
1304,252,47
1305,252,253
1306,252,376
1307,252,75
1308,252,130
1309,252,483
1310,252,137
1311,252,425
1312,252,97
1313,252,132
1314,252,538
1315,252,366
1316,252,382
1317,252,339
1318,252,345
1319,252,196
1320,252,368
1321,252,178
1322,252,184
1323,252,470
1324,252,248
1325,252,171
1326,252,207
1327,252,497
1328,252,363
1329,252,539
1330,252,17
1331,252,139
1332,252,101
1333,252,267
1334,253,539
1335,253,151
1336,253,430
1337,253,39
1338,253,145
1339,253,364
1340,253,189
1341,253,49
1342,253,222
1343,253,44
1344,253,206
1345,253,295
1346,253,531
1347,253,327
1348,253,505
1349,253,343
1350,253,472
1351,253,281
1352,253,297
1353,253,300
1354,253,504
1355,253,388
1356,253,525
1357,253,288
1358,253,309
1359,253,285
1360,253,24
1361,253,518
1362,253,339
1363,253,307
1364,253,477
1365,253,334
1366,253,196
1367,253,328
1368,253,502
1369,253,456
1370,253,63
1371,253,265
1372,253,19
1373,253,27
1374,253,274
1375,253,420
1376,253,474
1377,253,516
1378,253,86
1379,253,175
1380,253,512
1381,253,304
1382,253,418
1383,253,332
1384,253,74
1385,253,553
1386,253,87
1387,253,427
1388,253,54
1389,253,105
1390,253,239
1391,253,453
1392,253,240
1393,253,337
1394,253,354
1395,253,486
1396,253,199
1397,253,252
1398,253,275
1399,253,283
1400,253,463
1401,253,466
1402,253,251
1403,253,373
1404,253,186
1405,253,415
1406,253,432
1407,253,293
1408,253,177
1409,253,546
1410,253,197
1411,253,67
1412,253,133
1413,253,385
1414,253,102
1415,253,243
1416,253,500
1417,253,537
1418,253,485
1419,253,257
1420,253,524
1421,253,180
1422,253,127
1423,253,534
1424,253,478
1425,253,523
1426,253,413
1427,253,311
1428,253,508
1429,253,389
1430,253,365
1431,253,241
1432,253,261
1433,253,238
1434,253,229
1435,253,532
1436,253,167
1437,253,73
1438,253,341
1439,253,387
1440,253,213
1441,253,136
1442,253,255
1443,253,176
1444,253,449
1445,253,434
1446,253,351
1447,253,130
1448,253,208
1449,253,417
1450,253,42
1451,253,423
1452,253,344
1453,253,234
1454,253,79
1455,253,107
1456,253,11
1457,253,381
1458,253,187
1459,253,173
1460,253,543
1461,253,441
1462,253,266
1463,253,526
1464,253,129
1465,253,535
1466,253,216
1467,253,227
1468,253,511
1469,253,248
1470,253,402
1471,253,497
1472,253,53
1473,253,340
1474,253,447
1475,253,425
1476,253,219
1477,253,246
1478,253,326
1479,253,124
1480,253,321
1481,253,147
1482,253,200
1483,253,506
1484,253,520
1485,253,81
1486,253,15
1487,253,438
1488,253,122
1489,253,494
1490,253,435
1491,253,214
1492,253,550
1493,253,66
1494,253,108
1495,253,507
1496,253,181
1497,253,459
1498,253,35
1499,253,190
1500,253,99
1501,253,484
1502,253,461
1503,253,538
1504,253,379
1505,253,443
1506,253,330
1507,253,162
1508,253,315
1509,253,0
1510,253,342
1511,253,260
1512,253,117
1513,253,440
1514,253,490
1515,253,503
1516,253,268
1517,253,291
1518,253,191
1519,253,71
1520,253,166
1521,253,556
1522,253,382
1523,253,273
1524,253,92
1525,253,318
1526,253,223
1527,253,141
1528,253,169
1529,253,452
1530,253,221
1531,253,347
1532,253,30
1533,253,360
1534,253,218
1535,253,233
1536,253,465
1537,253,174
1538,253,522
1539,253,85
1540,253,298
1541,253,2
1542,253,409
1543,253,448
1544,253,284
1545,253,36
1546,253,254
1547,253,424
1548,253,444
1549,253,549
1550,253,406
1551,253,65
1552,253,496
1553,253,33
1554,253,279
1555,253,41
1556,253,271
1557,253,468
1558,253,362
1559,253,390
1560,253,299
1561,253,483
1562,253,201
1563,253,336
1564,253,203
1565,253,290
1566,253,489
1567,253,374
1568,253,395
1569,253,126
1570,253,548
1571,253,398
1572,253,259
1573,253,396
1574,253,78
1575,253,178
1576,253,280
1577,253,356
1578,253,357
1579,253,412
1580,253,454
1581,253,94
1582,253,138
1583,253,487
1584,253,372
1585,253,242
1586,253,404
1587,253,391
1588,253,185
1589,253,428
1590,253,399
1591,253,143
1592,253,393
1593,253,384
1594,253,195
1595,253,161
1596,253,235
1597,253,457
1598,253,270
1599,253,363
1600,256,473
1601,256,401
1602,256,147
1603,256,288
1604,256,475
1605,256,495
1606,256,435
1607,256,363
1608,256,494
1609,256,280
1610,256,253
1611,256,434
1612,256,538
1613,256,529
1614,256,10
1615,256,121
1616,256,537
1617,256,7
1618,256,51
1619,256,330
1620,256,301
1621,256,365
1622,256,356
1623,256,524
1624,256,360
1625,256,260
1626,256,451
1627,256,227
1628,256,528
1629,256,212
1630,256,509
1631,256,339
1632,256,412
1633,256,26
1634,256,53
1635,256,230
1636,256,151
1637,256,261
1638,256,199
1639,256,131
1640,256,142
1641,256,496
1642,256,221
1643,256,455
1644,256,160
1645,256,483
1646,256,416
1647,256,510
1648,256,531
1649,256,406
1650,256,396
1651,256,275
1652,256,411
1653,256,251
1654,256,88
1655,256,344
1656,256,281
1657,256,219
1658,256,331
1659,256,300
1660,256,262
1661,256,484
1662,256,241
1663,256,19
1664,256,438
1665,256,277
1666,256,343
1667,256,516
1668,256,341
1669,256,293
1670,256,182
1671,256,248
1672,256,433
1673,256,183
1674,256,238
1675,256,286
1676,256,468
1677,256,105
1678,256,34
1679,256,86
1680,256,123
1681,256,491
1682,256,39
1683,256,549
1684,256,79
1685,256,176
1686,256,372
1687,256,324
1688,256,424
1689,256,407
1690,256,426
1691,256,373
1692,256,477
1693,256,512
1694,256,65
1695,256,335
1696,256,387
1697,256,508
1698,256,315
1699,256,77
1700,256,70
1701,256,461
1702,256,474
1703,256,165
1704,256,234
1705,256,535
1706,256,526
1707,256,99
1708,256,139
1709,256,397
1710,256,380
1711,256,448
1712,256,85
1713,256,364
1714,256,24
1715,256,225
1716,256,97
1717,256,268
1718,256,486
1719,256,211
1720,256,376
1721,256,23
1722,256,208
1723,256,159
1724,256,442
1725,256,1
1726,256,12
1727,256,84
1728,256,38
1729,256,236
1730,256,149
1731,256,504
1732,256,367
1733,256,108
1734,256,167
1735,256,444
1736,256,274
1737,256,305
1738,256,255
1739,256,237
1740,256,6
1741,256,322
1742,256,391
1743,256,392
1744,256,76
1745,256,52
1746,256,325
1747,256,523
1748,256,287
1749,256,421
1750,256,369
1751,256,111
1752,256,517
1753,256,169
1754,256,184
1755,256,192
1756,256,409
1757,256,134
1758,256,154
1759,256,50
1760,256,146
1761,256,102
1762,256,259
1763,256,153
1764,256,437
1765,256,539
1766,256,456
1767,256,229
1768,256,299
1769,256,267
1770,256,216
1771,256,71
1772,256,163
1773,256,408
1774,256,466
1775,256,242
1776,256,122
1777,256,30
1778,256,73
1779,256,440
1780,256,319
1781,256,243
1782,256,59
1783,256,246
1784,256,342
1785,256,375
1786,256,297
1787,256,247
1788,256,318
1789,256,393
1790,256,115
1791,256,95
1792,256,385
1793,256,457
1794,256,20
1795,256,472
1796,256,92
1797,256,47
1798,256,174
1799,256,15
1800,256,278
1801,256,558
1802,256,410
1803,256,353
1804,256,304
1805,256,488
1806,256,101
1807,256,346
1808,256,463
1809,256,309
1810,256,294
1811,256,82
1812,256,519
1813,256,191
1814,256,27
1815,265,327
1816,265,12
1817,265,554
1818,265,489
1819,265,360
1820,265,507
1821,265,225
1822,265,352
1823,265,353
1824,265,444
1825,265,414
1826,265,469
1827,265,439
1828,265,163
1829,265,534
1830,265,299
1831,265,500
1832,265,404
1833,265,180
1834,265,47
1835,265,397
1836,265,410
1837,265,389
1838,265,24
1839,265,409
1840,265,415
1841,265,477
1842,265,539
1843,265,485
1844,265,293
1845,265,533
1846,265,146
1847,265,161
1848,265,51
1849,265,131
1850,265,237
1851,265,247
1852,265,520
1853,265,73
1854,265,222
1855,265,483
1856,265,133
1857,265,284
1858,265,401
1859,265,387
1860,265,465
1861,265,295
1862,265,22
1863,265,261
1864,265,0
1865,265,251
1866,265,239
1867,265,162
1868,265,438
1869,265,102
1870,265,169
1871,265,344
1872,265,466
1873,265,361
1874,265,525
1875,265,440
1876,265,182
1877,265,555
1878,265,243
1879,265,167
1880,265,79
1881,265,388
1882,265,223
1883,265,91
1884,265,50
1885,265,303
1886,265,39
1887,265,526
1888,265,297
1889,265,32
1890,265,174
1891,265,392
1892,265,123
1893,265,210
1894,265,271
1895,265,240
1896,265,484
1897,265,227
1898,265,43
1899,265,190
1900,265,300
1901,265,195
1902,265,492
1903,265,479
1904,265,395
1905,265,84
1906,265,219
1907,265,27
1908,265,434
1909,265,111
1910,265,10
1911,265,343
1912,286,139
1913,286,545
1914,337,364
1915,337,333
1916,337,271
1917,337,29
1918,337,191
1919,337,525
1920,337,46
1921,337,363
1922,337,26
1923,337,290
1924,337,129
1925,337,515
1926,337,179
1927,337,30
1928,337,178
1929,337,323
1930,337,434
1931,337,248
1932,337,226
1933,337,460
1934,337,8
1935,337,358
1936,337,298
1937,337,236
1938,337,457
1939,337,542
1940,337,185
1941,337,341
1942,337,275
1943,337,259
1944,337,365
1945,337,440
1946,337,66
1947,337,201
1948,337,153
1949,337,83
1950,337,73
1951,337,546
1952,337,186
1953,337,327
1954,337,288
1955,337,486
1956,337,86
1957,337,241
1958,337,57
1959,337,181
1960,337,38
1961,337,182
1962,337,105
1963,337,393
1964,337,448
1965,337,463
1966,337,197
1967,337,218
1968,337,351
1969,337,249
1970,337,154
1971,337,221
1972,337,198
1973,337,300
1974,337,528
1975,337,255
1976,337,184
1977,337,19
1978,337,438
1979,337,206
1980,337,140
1981,337,453
1982,337,372
1983,337,476
1984,337,41
1985,337,256
1986,337,470
1987,337,102
1988,337,15
1989,337,92
1990,337,505
1991,337,212
1992,337,305
1993,337,84
1994,337,59
1995,337,488
1996,337,183
1997,337,36
1998,337,292
1999,337,47
2000,337,482
2001,337,532
2002,337,376
2003,337,497
2004,337,10
2005,337,216
2006,337,397
2007,337,215
2008,337,430
2009,337,161
2010,337,396
2011,337,149
2012,337,459
2013,337,35
2014,337,487
2015,337,502
2016,337,278
2017,337,192
2018,337,401
2019,337,465
2020,337,368
2021,337,336
2022,337,0
2023,337,517
2024,337,375
2025,337,138
2026,337,491
2027,337,148
2028,337,238
2029,337,324
2030,337,362
2031,337,493
2032,337,312
2033,337,261
2034,337,257
2035,337,44
2036,337,383
2037,337,533
2038,337,159
2039,337,297
2040,337,494
2041,337,242
2042,337,109
2043,337,315
2044,337,94
2045,337,199
2046,337,65
2047,337,535
2048,337,439
2049,337,541
2050,337,117
2051,337,194
2052,337,239
2053,337,332
2054,337,539
2055,337,118
2056,337,279
2057,337,408
2058,337,294
2059,337,177
2060,337,483
2061,337,45
2062,337,146
2063,337,526
2064,337,328
2065,337,247
2066,337,147
2067,337,285
2068,337,389
2069,337,520
2070,337,145
2071,337,522
2072,337,20
2073,337,456
2074,337,329
2075,337,354
2076,337,435
2077,337,101
2078,337,284
2079,337,402
2080,337,474
2081,337,331
2082,337,213
2083,337,441
2084,337,395
2085,337,265
2086,337,429
2087,337,280
2088,337,466
2089,337,464
2090,337,95
2091,337,427
2092,337,52
2093,337,444
2094,337,511
2095,337,60
2096,337,122
2097,337,385
2098,337,342
2099,337,63
2100,337,151
2101,337,321
2102,337,13
2103,337,516
2104,337,318
2105,337,422
2106,337,399
2107,337,369
2108,337,2
2109,337,475
2110,337,193
2111,337,469
2112,337,262
2113,337,391
2114,337,553
2115,337,81
2116,337,108
2117,337,490
2118,337,335
2119,337,295
2120,337,119
2121,337,409
2122,337,189
2123,337,224
2124,337,485
2125,337,50
2126,337,252
2127,337,97
2128,337,455
2129,337,51
2130,337,454
2131,337,529
2132,337,227
2133,337,68
2134,337,133
2135,337,167
2136,337,53
2137,337,330
2138,337,406
2139,337,91
