,TF,Target,Label
437,817,1019,1
438,348,124,0
439,35,636,0
440,572,558,0
441,616,1048,1
442,621,602,0
443,78,617,0
444,860,681,0
445,59,131,0
446,348,1115,1
447,356,824,1
448,1018,469,1
449,524,786,1
450,957,282,0
451,719,406,1
452,299,215,0
453,897,917,0
454,311,846,1
455,506,724,0
456,457,379,0
457,994,1030,0
458,422,825,1
459,994,1082,1
460,622,465,0
461,994,181,1
462,128,118,0
463,169,760,0
464,138,590,0
465,523,1038,0
466,267,784,1
467,392,348,1
468,821,728,0
469,622,897,1
470,1048,387,1
471,860,114,0
472,465,432,1
473,422,254,1
474,846,179,1
475,577,829,0
476,422,924,1
477,994,396,1
478,406,1081,1
479,532,412,1
480,719,468,1
481,1106,179,0
482,1106,600,0
483,671,1002,0
484,422,235,1
485,1048,106,1
486,457,607,0
487,921,302,0
488,526,516,0
489,526,402,1
490,215,634,0
491,422,618,1
492,994,1110,1
493,676,245,1
494,418,13,0
495,585,819,1
496,607,1123,1
497,1130,136,1
498,392,1065,0
499,925,339,0
500,1130,586,1
501,1018,132,0
502,585,226,1
503,1048,951,1
504,1113,222,0
505,16,841,0
506,772,774,0
507,676,473,1
508,939,169,0
509,175,444,1
510,1125,1042,0
511,175,103,1
512,939,517,0
513,253,499,0
514,622,556,1
515,319,40,0
516,935,439,0
517,240,34,0
518,422,1129,1
519,925,506,1
520,854,124,0
521,922,623,0
522,534,986,0
523,38,312,1
524,818,1052,0
525,700,85,0
526,741,635,0
527,858,662,0
528,858,842,0
529,463,669,0
530,1005,499,1
531,676,328,1
532,658,45,0
533,85,630,0
534,854,1067,0
535,465,600,0
536,860,739,0
537,572,450,0
538,1018,1096,1
539,1044,1019,1
540,994,781,1
541,585,755,0
542,1125,972,1
543,406,799,0
544,995,783,0
545,240,636,0
546,387,178,0
547,957,257,1
548,957,210,1
549,577,387,0
550,1044,897,1
551,1018,890,1
552,438,387,1
553,422,395,1
554,1125,962,1
555,1058,363,0
556,524,824,1
557,107,478,0
558,387,617,1
559,991,309,1
560,138,520,0
561,577,939,0
562,412,727,0
563,1075,777,0
564,1018,687,1
565,1058,732,0
566,392,1096,1
567,991,994,1
568,991,516,1
569,577,1081,1
570,1047,965,0
571,108,597,0
572,957,4,1
573,700,505,0
574,418,911,0
575,422,892,0
576,995,860,0
577,796,136,1
578,422,289,1
579,162,502,1
580,1023,256,1
581,162,671,0
582,817,991,1
583,957,1009,1
584,1095,256,1
585,572,256,1
586,460,955,1
587,333,399,0
588,716,163,1
589,585,890,1
590,418,152,0
591,528,1096,1
592,1018,1019,1
593,1058,273,0
594,817,226,1
595,502,963,1
596,175,863,1
597,585,1019,1
598,716,372,1
599,577,566,0
600,577,789,1
601,994,422,1
602,957,691,1
603,455,245,0
604,1106,91,0
605,922,338,0
606,356,680,1
607,387,1048,1
608,962,277,0
609,1048,804,1
610,175,145,1
611,1125,697,1
612,817,395,1
613,128,1028,0
614,658,306,0
615,422,662,0
616,35,976,1
617,585,828,1
618,175,902,0
619,1113,951,1
620,392,163,1
621,786,524,1
622,622,756,1
623,1125,198,1
624,356,51,1
625,439,522,0
626,927,502,1
627,585,179,1
628,1047,369,0
629,1044,763,1
630,455,831,0
631,1125,935,0
632,1130,1005,1
633,716,137,1
634,796,275,1
635,356,743,0
636,585,311,1
637,387,889,1
638,577,318,1
639,128,580,0
640,438,329,0
641,1075,1044,1
642,994,90,1
643,439,986,1
644,719,935,1
645,422,10,1
646,862,743,0
647,994,819,1
648,994,637,1
649,991,226,1
650,1059,735,0
651,35,363,0
652,986,880,0
653,991,179,1
654,862,465,1
655,108,138,0
656,577,835,1
657,422,842,1
658,422,583,1
659,921,103,0
660,862,1125,1
661,257,283,1
662,962,203,0
663,658,179,1
664,311,733,1
665,75,519,0
666,1044,467,1
667,994,952,1
668,75,618,1
669,550,195,0
670,786,356,1
671,994,842,1
672,858,191,0
673,387,709,0
674,764,1035,0
675,360,687,1
676,150,92,0
677,786,539,0
678,162,364,0
679,59,791,1
680,1005,1105,1
681,607,45,0
682,38,133,0
683,524,342,0
684,572,595,0
685,1018,1082,1
686,348,90,0
687,991,583,1
688,460,618,0
689,460,35,1
690,846,271,0
691,1023,138,1
692,753,435,1
693,817,992,1
694,348,978,0
695,169,859,0
696,577,865,0
697,422,612,1
698,1018,10,1
699,1113,771,0
700,1018,38,1
701,994,909,0
702,862,833,0
703,1005,136,1
704,858,410,0
705,746,775,0
706,991,26,1
707,550,793,0
708,991,137,1
709,756,331,0
710,257,407,0
711,1048,573,1
712,649,782,0
713,784,356,1
714,786,970,0
715,360,507,1
716,1048,616,1
717,118,776,0
718,991,733,1
719,534,704,0
720,786,934,1
721,817,1018,1
722,764,412,1
723,716,1108,1
724,621,965,0
725,118,949,0
726,979,694,0
727,406,468,1
728,716,618,1
729,716,751,1
730,994,122,1
731,422,828,1
732,240,726,0
733,897,269,0
734,89,444,1
735,1005,670,1
736,412,862,1
737,128,383,0
738,311,516,1
739,1018,372,1
740,360,1019,1
741,957,284,1
742,774,951,1
743,817,1096,1
744,1130,465,0
745,957,986,1
746,993,875,0
747,585,871,0
748,120,594,0
749,302,494,0
750,1023,242,0
751,1048,338,1
752,215,229,0
753,108,1106,1
754,935,468,1
755,957,705,0
756,515,157,0
757,700,421,0
758,85,688,1
759,572,329,1
760,1018,1110,1
761,1018,994,1
762,311,863,1
763,107,169,0
764,506,1128,0
765,35,729,0
766,360,637,1
767,515,83,1
768,75,397,1
769,175,815,1
770,311,1018,1
771,150,1090,0
772,438,393,0
773,616,520,1
774,862,986,1
775,691,442,0
776,935,557,0
777,422,103,1
778,784,952,1
779,622,460,1
780,991,444,1
781,16,243,0
782,422,1082,1
783,994,309,1
784,922,200,0
785,502,162,1
786,297,837,0
787,585,637,1
788,972,574,0
789,138,1111,1
790,1018,270,1
791,927,63,0
792,412,800,1
793,979,242,0
794,1095,572,1
795,120,978,0
796,577,92,1
797,14,862,1
798,108,278,0
799,257,608,0
800,986,927,0
801,994,716,1
802,991,254,1
803,716,698,1
804,532,946,0
805,406,45,0
806,858,633,0
807,862,362,0
808,1095,271,0
809,240,549,0
810,1095,870,0
811,585,817,1
812,994,542,1
813,1048,188,1
814,311,815,1
815,1048,261,0
816,860,502,1
817,392,1115,1
818,175,113,1
819,716,122,1
820,784,217,0
821,716,825,1
822,676,444,1
823,854,334,0
824,756,385,0
825,1023,194,0
826,524,198,1
827,991,235,1
828,585,1115,1
829,118,1036,0
830,128,422,0
831,768,348,0
832,718,465,1
833,35,1044,1
834,506,925,1
835,311,473,1
836,1047,321,1
837,117,812,0
838,774,917,0
839,523,1112,0
840,38,821,0
841,534,108,0
842,676,471,1
843,784,578,1
844,302,556,1
845,676,559,1
846,1018,602,1
847,1106,80,0
848,786,1082,1
849,455,168,0
850,1018,181,1
851,716,781,1
852,248,171,0
853,818,502,0
854,622,452,0
855,175,1037,1
856,585,163,1
857,107,1043,0
858,821,205,0
859,676,81,0
860,753,262,0
861,995,862,1
862,716,585,1
863,297,311,1
864,550,347,0
865,616,542,1
866,311,742,1
867,935,930,1
868,302,768,0
869,858,929,0
870,935,1001,1
871,360,963,1
872,991,751,1
873,1023,38,0
874,311,179,1
875,38,137,0
876,993,85,1
877,38,1018,1
878,991,520,1
879,649,472,0
880,422,469,1
881,108,61,0
882,422,819,1
883,78,747,0
884,85,338,0
885,311,422,1
886,311,709,0
887,1130,772,0
888,766,794,0
889,616,704,1
890,35,706,1
891,955,677,0
892,994,863,1
893,925,86,0
894,772,874,0
895,460,763,1
896,299,489,0
897,994,254,1
898,957,77,1
899,387,224,0
900,267,309,0
901,585,895,1
902,577,855,0
903,756,963,1
904,526,850,0
905,676,163,1
906,935,577,1
907,319,753,1
908,957,450,1
909,716,994,1
910,534,1098,0
911,128,705,0
912,621,502,1
913,319,534,0
914,1023,108,0
915,526,752,0
916,994,727,1
917,1044,976,1
918,311,90,1
919,406,7,1
920,616,562,0
921,506,1063,0
922,311,884,0
923,1005,904,1
924,991,895,1
925,150,951,0
926,862,214,0
927,676,225,0
928,59,381,0
929,1018,361,1
930,253,971,0
931,438,950,1
932,502,506,1
933,455,991,0
934,935,650,1
935,534,641,0
936,925,695,0
937,955,1094,0
938,691,755,0
939,412,299,1
940,818,361,0
941,528,141,0
942,14,650,1
943,716,408,1
944,406,87,0
945,38,819,1
946,360,106,1
947,860,61,0
948,138,9,1
949,955,176,0
950,1044,349,0
951,670,21,0
952,860,770,0
953,577,301,1
954,422,585,1
955,502,621,1
956,175,574,1
957,772,778,0
958,175,408,1
959,817,1129,1
960,716,328,1
961,616,181,1
962,746,632,0
963,649,851,0
964,460,85,0
965,85,35,1
966,1023,914,0
967,387,431,1
968,716,350,1
969,935,2,0
970,1095,772,0
971,927,616,0
972,75,199,0
973,175,441,0
974,14,123,0
975,412,484,1
976,526,507,1
977,846,1003,0
978,1018,373,1
979,753,909,0
980,979,420,0
981,1018,187,0
982,1125,447,0
983,360,704,1
984,671,260,0
985,78,57,0
986,585,473,1
987,955,951,1
988,676,1050,1
989,572,1042,0
990,1095,632,1
991,585,687,1
992,994,213,1
993,858,1103,0
994,439,169,0
995,786,824,1
996,957,926,1
997,138,329,1
998,671,971,0
999,676,537,1
1000,585,904,1
1001,333,449,0
1002,991,935,0
1003,1044,991,1
1004,253,16,0
1005,14,478,0
1006,85,431,0
1007,85,467,1
1008,817,303,0
1009,392,26,1
1010,356,1011,1
1011,716,574,1
1012,38,178,0
1013,333,691,1
1014,215,1087,0
1015,1044,542,1
1016,1044,360,1
1017,939,125,0
1018,616,326,0
1019,921,381,0
1020,862,512,0
1021,854,205,0
1022,392,328,1
1023,616,840,0
1024,991,815,1
1025,772,869,0
1026,994,828,1
1027,311,727,1
1028,756,1027,0
1029,1059,557,0
1030,175,951,1
1031,784,933,0
1032,138,275,1
1033,175,1092,1
1034,1023,1111,1
1035,175,1032,1
1036,585,815,1
1037,585,122,1
1038,766,676,0
1039,412,19,0
1040,991,1018,1
1041,356,953,1
1042,753,816,0
1043,991,163,1
1044,766,12,0
1045,577,14,1
1046,846,381,0
1047,1018,90,1
1048,360,1044,1
1049,1048,352,1
1050,257,1106,1
1051,585,1032,1
1052,1018,991,1
1053,716,564,1
1054,248,104,0
1055,162,424,0
1056,1125,824,1
1057,846,704,1
1058,506,487,0
1059,585,1017,1
1060,622,576,0
1061,311,297,1
1062,515,17,0
1063,691,1125,1
1064,138,884,0
1065,356,1098,0
1066,387,93,1
1067,756,613,0
1068,585,564,1
1069,846,963,1
1070,387,212,1
1071,607,766,0
1072,267,709,0
1073,457,732,0
1074,267,21,0
1075,817,350,1
1076,422,137,1
1077,862,1044,1
1078,35,75,1
1079,991,530,0
1080,921,447,0
1081,716,1110,1
1082,897,329,0
1083,1048,93,1
1084,676,361,1
1085,169,72,0
1086,457,634,0
1087,995,438,0
1088,1130,289,1
1089,817,372,1
1090,515,750,0
1091,784,432,0
1092,333,811,0
1093,311,1113,1
1094,585,350,1
1095,802,126,0
1096,1005,46,1
1097,658,616,1
1098,818,816,0
1099,854,42,0
1100,607,543,0
1101,253,503,0
1102,716,422,1
1103,14,412,1
1104,460,812,0
1105,925,279,0
1106,991,618,1
1107,406,225,0
1108,169,281,0
1109,108,401,0
1110,753,507,1
1111,585,810,0
1112,817,223,0
1113,621,522,0
1114,676,574,1
1115,622,1105,0
1116,1130,145,1
1117,107,189,0
1118,1059,1066,0
1119,577,719,1
1120,463,942,0
1121,1059,937,1
1122,991,828,1
1123,862,899,0
1124,1095,329,1
1125,387,1111,1
1126,572,289,0
1127,572,1107,0
1128,786,680,1
1129,1130,811,0
1130,422,952,1
1131,455,732,0
1132,991,637,1
1133,1059,1065,0
1134,35,596,1
1135,333,98,0
1136,691,710,0
1137,169,1091,0
1138,107,610,0
1139,854,1094,0
1140,1075,578,0
1141,994,558,0
1142,422,863,1
1143,215,1036,0
1144,716,601,0
1145,502,927,1
1146,846,861,0
1147,35,1045,0
1148,1018,529,0
1149,700,838,0
1150,75,185,0
1151,784,1090,0
1152,979,541,0
1153,927,482,0
1154,302,532,1
1155,465,792,1
1156,1018,904,1
1157,921,264,0
1158,716,1019,1
1159,169,321,0
1160,796,256,1
1161,457,695,0
1162,412,738,0
1163,1048,234,1
1164,991,977,1
1165,993,1114,0
1166,1018,103,1
1167,1018,520,1
1168,311,992,1
1169,412,1072,0
1170,935,978,1
1171,465,283,1
1172,1023,750,0
1173,854,218,0
1174,572,749,0
1175,550,609,0
1176,676,734,1
1177,846,719,0
1178,746,159,0
1179,299,864,0
1180,392,863,1
1181,802,806,0
1182,991,564,1
1183,1106,108,1
1184,502,993,1
1185,716,226,1
1186,990,502,1
1187,897,569,0
1188,585,76,1
1189,994,923,1
1190,175,676,1
1191,858,1072,0
1192,422,270,1
1193,438,1113,0
1194,75,688,1
1195,691,554,0
1196,465,723,0
1197,333,940,1
1198,957,465,1
1199,991,704,1
1200,1048,748,1
1201,1044,596,1
1202,691,532,1
1203,38,653,0
1204,311,574,1
1205,392,1110,1
1206,457,234,0
1207,784,267,1
1208,253,973,0
1209,175,1115,1
1210,991,311,1
1211,1125,156,1
1212,108,621,0
1213,550,275,0
1214,85,661,1
1215,854,699,0
1216,138,885,0
1217,716,890,1
1218,846,951,1
1219,862,951,1
1220,311,825,1
1221,927,904,1
1222,716,361,1
1223,802,216,0
1224,585,328,1
1225,1048,1080,0
1226,1044,874,1
1227,658,162,0
1228,935,687,0
1229,1044,622,1
1230,38,1108,1
1231,169,460,0
1232,502,661,0
1233,311,213,1
1234,422,905,0
1235,422,145,1
1236,993,987,0
1237,175,1096,1
1238,387,435,1
1239,438,455,0
1240,716,1082,1
1241,89,696,0
1242,14,743,0
1243,616,35,1
1244,171,168,0
1245,994,1018,1
1246,150,183,0
1247,994,506,0
1248,253,693,0
1249,78,585,0
1250,991,1017,1
1251,716,312,1
1252,939,701,0
1253,994,992,1
1254,534,623,0
1255,1018,564,1
1256,550,617,0
1257,297,1113,1
1258,993,735,0
1259,818,257,0
1260,957,283,1
1261,817,181,1
1262,138,790,0
1263,35,763,1
1264,311,113,1
1265,1047,609,0
1266,676,175,1
1267,297,502,0
1268,387,320,1
1269,299,951,0
1270,957,483,0
1271,577,1025,1
1272,1058,210,0
1273,240,841,0
1274,1044,1048,1
1275,817,404,0
1276,465,718,1
1277,14,529,1
1278,935,796,0
1279,585,583,1
1280,465,699,0
1281,14,660,1
1282,35,661,1
1283,786,951,1
1284,994,687,1
1285,175,952,1
1286,658,686,1
1287,616,506,0
1288,257,660,1
1289,1044,626,1
1290,607,666,0
1291,1018,751,1
1292,818,107,1
1293,957,512,1
1294,422,1115,1
1295,463,408,0
1296,957,442,1
1297,621,678,0
1298,817,716,1
1299,700,649,0
1300,1113,846,1
1301,387,573,1
1302,532,768,0
1303,585,22,1
1304,990,1083,0
1305,319,770,0
1306,718,639,0
1307,994,825,1
1308,438,890,0
1309,35,1054,0
1310,671,609,0
1311,607,825,0
1312,925,1019,0
1313,422,361,1
1314,38,685,0
1315,716,733,1
1316,821,579,0
1317,993,550,0
1318,719,348,0
1319,1044,706,1
1320,991,1096,1
1321,59,1056,0
1322,671,137,0
1323,360,179,1
1324,532,510,0
1325,78,312,0
1326,107,393,0
1327,1023,204,0
1328,38,155,0
1329,976,984,0
1330,862,824,1
1331,75,167,0
1332,962,412,1
1333,718,1071,0
1334,935,873,1
1335,387,804,1
1336,718,957,1
1337,297,687,1
1338,422,1017,1
1339,817,727,1
1340,319,396,0
1341,991,817,1
1342,502,481,1
1343,1018,733,1
1344,671,662,0
1345,585,992,1
1346,719,316,0
1347,515,728,0
1348,671,298,0
1349,670,810,0
1350,59,867,0
1351,897,182,0
1352,297,520,1
1353,718,900,0
1354,935,58,0
1355,532,621,0
1356,862,793,0
1357,957,32,1
1358,267,618,0
1359,585,542,1
1360,412,81,1
1361,766,253,0
1362,532,750,0
1363,986,648,0
1364,817,215,0
1365,16,665,0
1366,670,1005,1
1367,523,670,0
1368,1048,498,1
1369,299,756,1
1370,955,1053,1
1371,1125,659,1
1372,267,260,0
1373,311,951,1
1374,422,163,1
1375,356,311,1
1376,1095,737,0
1377,1044,951,1
1378,658,360,1
1379,78,93,0
1380,150,168,0
1381,1095,1111,1
1382,107,818,1
1383,1106,24,0
1384,89,198,0
1385,534,170,0
1386,175,97,0
1387,392,1013,0
1388,1048,932,0
1389,897,1044,1
1390,1018,516,1
1391,1005,1001,1
1392,35,460,1
1393,532,878,0
1394,955,793,0
1395,991,145,1
1396,921,647,0
1397,979,993,0
1398,955,400,0
1399,796,998,0
1400,422,733,1
1401,658,702,0
1402,438,339,0
1403,14,260,0
1404,994,226,1
1405,171,222,0
1406,550,535,0
1407,846,311,1
1408,986,439,1
1409,670,46,1
1410,676,1092,1
1411,311,145,1
1412,460,1044,1
1413,465,278,0
1414,422,113,1
1415,422,564,1
1416,299,1125,1
1417,297,644,0
1418,387,438,1
1419,412,254,0
1420,348,835,0
1421,1075,185,0
1422,1130,170,1
1423,422,444,1
1424,676,825,1
1425,85,618,1
1426,991,76,1
1427,991,826,0
1428,422,213,1
1429,716,1115,1
1430,175,163,1
1431,175,1108,1
1432,671,201,0
1433,524,969,0
1434,756,622,1
1435,311,39,1
1436,128,365,0
1437,311,163,1
1438,1095,9,1
1439,162,154,0
1440,786,198,1
1441,846,181,1
1442,649,931,0
1443,311,952,1
1444,716,76,1
1445,972,442,0
1446,1044,1075,1
1447,585,312,1
1448,927,608,0
1449,1044,507,1
1450,463,440,0
1451,412,1002,1
1452,422,546,1
1453,671,624,0
1454,333,662,0
1455,387,231,1
1456,991,727,1
1457,802,226,0
1458,523,351,0
1459,117,980,0
1460,257,436,0
1461,392,1102,0
1462,676,470,0
1463,986,881,0
1464,671,566,0
1465,1044,75,1
1466,922,767,1
1467,676,1082,1
1468,38,1115,1
1469,14,632,1
1470,821,492,0
1471,297,269,0
1472,215,905,0
1473,1130,654,0
1474,649,104,0
1475,585,379,0
1476,75,594,0
1477,311,379,0
1478,175,166,1
1479,991,312,1
1480,59,826,0
1481,1075,460,1
1482,572,820,0
1483,607,613,0
1484,311,621,0
1485,465,633,0
1486,927,970,0
1487,526,797,0
1488,741,268,0
1489,171,862,1
1490,38,564,1
1491,38,253,0
1492,412,1038,0
1493,691,189,0
1494,756,676,0
1495,768,877,0
1496,128,232,0
1497,928,366,0
1498,972,16,0
1499,438,889,1
1500,248,197,0
1501,267,862,0
1502,532,302,1
1503,1125,1115,1
1504,422,602,1
1505,1018,26,1
1506,138,1023,1
1507,1059,1079,0
1508,1018,311,1
1509,75,596,1
1510,1018,422,1
1511,670,1070,0
1512,817,1025,0
1513,927,635,0
1514,976,441,0
1515,718,1073,0
1516,412,1047,1
1517,311,312,1
1518,311,895,1
1519,1018,328,1
1520,1113,297,1
1521,406,648,0
1522,991,863,1
1523,528,828,1
1524,1005,423,0
1525,457,473,1
1526,577,975,1
1527,991,1019,1
1528,1048,271,1
1529,676,781,1
1530,622,723,0
1531,175,391,0
1532,979,1065,0
1533,1005,145,1
1534,257,747,0
1535,976,584,0
1536,107,435,0
1537,422,637,1
1538,1018,828,1
1539,117,62,0
1540,297,373,1
1541,392,605,0
1542,1059,630,0
1543,406,884,0
1544,786,1115,1
1545,858,89,0
1546,821,76,0
1547,418,172,0
1548,89,609,0
1549,412,782,1
1550,772,581,0
1551,585,145,1
1552,817,977,1
1553,676,113,1
1554,572,136,1
1555,1018,408,1
1556,502,613,0
1557,1058,738,0
1558,691,803,1
1559,528,917,0
1560,311,924,1
1561,676,477,1
1562,75,72,1
1563,1047,529,1
1564,577,541,1
1565,994,400,0
1566,171,92,0
1567,297,179,1
1568,1059,283,1
1569,297,704,1
1570,128,718,0
1571,719,1080,1
1572,118,56,0
1573,897,951,1
1574,175,583,1
1575,756,181,0
1576,1005,289,1
1577,676,145,1
1578,1075,19,0
1579,585,602,1
1580,406,820,0
1581,649,1109,0
1582,438,320,1
1583,927,56,0
1584,862,1100,0
1585,465,1030,1
