,TF,Target
481,12,49
482,12,562
483,12,233
484,12,672
485,12,346
486,12,224
487,12,196
488,12,592
489,12,171
490,12,549
491,12,499
492,12,651
493,12,675
494,12,461
495,12,330
496,12,73
497,12,347
498,12,671
499,12,122
500,12,650
501,12,22
502,12,89
503,12,0
504,12,302
505,12,508
506,12,11
507,12,334
508,12,448
509,12,177
510,12,493
511,12,104
512,12,438
513,12,685
514,12,632
515,12,412
516,12,119
517,12,34
518,12,681
519,12,688
520,12,447
521,12,350
522,12,192
523,12,639
524,12,633
525,12,17
526,12,556
527,12,630
528,12,480
529,12,289
530,12,496
531,12,125
532,12,586
533,12,545
534,12,152
535,12,517
536,12,266
537,12,554
538,12,387
539,12,298
540,12,520
541,12,240
542,12,439
543,12,637
544,12,555
545,12,647
546,12,163
547,12,291
548,12,358
549,12,189
550,12,405
551,12,16
552,12,699
553,12,147
554,12,253
555,12,130
556,12,62
557,12,153
558,12,428
559,12,348
560,12,32
561,12,222
562,12,95
563,12,634
564,12,436
565,12,509
566,12,413
567,12,432
568,12,575
569,12,378
570,12,608
571,12,553
572,12,580
573,12,26
574,12,317
575,12,155
576,12,417
577,12,8
578,12,115
579,12,513
580,12,557
581,12,100
582,12,395
583,12,377
584,12,568
585,12,424
586,12,365
587,12,512
588,12,396
589,12,524
590,12,507
591,12,320
592,12,7
593,12,593
594,12,510
595,12,335
596,12,211
597,12,93
598,12,180
599,12,349
600,12,487
601,12,54
602,12,631
603,12,514
604,12,200
605,12,263
606,12,19
607,12,571
608,12,162
609,12,325
610,12,402
611,12,523
612,12,109
613,12,386
614,12,483
615,12,691
616,12,353
617,12,64
618,12,35
619,12,234
620,12,328
621,12,284
622,12,174
623,12,36
624,12,269
625,12,112
626,12,620
627,12,680
628,12,526
629,12,188
630,12,625
631,12,83
632,12,1
633,12,617
634,12,110
635,12,136
636,12,406
637,12,698
638,12,202
639,12,179
640,12,129
641,12,21
642,12,149
643,12,454
644,12,692
645,12,383
646,12,338
647,12,66
648,12,272
649,12,259
650,12,193
651,12,689
652,12,530
653,12,393
654,12,431
655,12,316
656,12,534
657,12,164
658,12,638
659,12,175
660,12,33
661,12,485
662,12,215
663,12,375
664,12,528
665,12,622
666,12,615
667,12,498
668,12,427
669,12,167
670,12,541
671,12,677
672,12,137
673,12,218
674,12,305
675,12,4
676,12,312
677,12,213
678,12,294
679,12,658
680,12,476
681,12,444
682,12,673
683,12,482
684,12,536
685,12,75
686,12,535
687,12,679
688,12,220
689,12,693
690,12,85
691,12,394
692,12,151
693,12,340
694,12,668
695,12,416
696,12,640
697,12,98
698,12,72
699,12,67
700,12,141
701,12,47
702,12,546
703,12,618
704,12,495
705,12,181
706,44,358
707,44,12
708,44,426
709,44,509
710,44,555
711,44,550
712,44,372
713,44,346
714,44,438
715,44,496
716,44,672
717,44,444
718,44,341
719,44,368
720,44,575
721,44,235
722,44,618
723,44,258
724,44,271
725,44,657
726,44,288
727,44,703
728,44,315
729,44,130
730,44,396
731,44,470
732,44,328
733,44,145
734,44,263
735,44,545
736,44,157
737,44,680
738,44,17
739,44,117
740,44,581
741,44,655
742,44,255
743,44,321
744,44,115
745,44,613
746,44,467
747,44,598
748,44,100
749,44,437
750,44,21
751,44,163
752,44,289
753,44,479
754,44,505
755,44,318
756,44,654
757,44,47
758,44,675
759,44,630
760,44,256
761,44,92
762,44,667
763,44,579
764,44,216
765,44,96
766,44,137
767,44,160
768,44,679
769,44,284
770,44,640
771,44,173
772,44,178
773,44,461
774,44,468
775,44,646
776,44,433
777,44,513
778,44,420
779,44,199
780,44,311
781,44,604
782,44,236
783,44,221
784,44,254
785,44,170
786,44,414
787,44,373
788,44,634
789,44,415
790,44,698
791,44,647
792,44,132
793,44,540
794,44,528
795,44,529
796,44,62
797,44,278
798,44,350
799,44,694
800,44,534
801,44,591
802,44,222
803,44,337
804,44,25
805,44,543
806,44,360
807,44,578
808,44,304
809,44,629
810,44,317
811,44,462
812,44,209
813,44,697
814,44,184
815,44,234
816,44,485
817,44,142
818,44,2
819,44,338
820,44,151
821,44,466
822,44,569
823,44,642
824,44,440
825,44,488
826,44,30
827,44,551
828,44,274
829,44,435
830,44,104
831,44,119
832,44,476
833,44,268
834,44,238
835,44,431
836,44,18
837,44,609
838,44,247
839,44,148
840,44,501
841,44,82
842,44,400
843,44,511
844,44,294
845,44,565
846,44,84
847,44,592
848,44,702
849,44,98
850,44,518
851,44,253
852,44,539
853,44,243
854,44,391
855,44,198
856,44,563
857,44,349
858,44,167
859,44,548
860,44,622
861,44,474
862,44,196
863,44,441
864,44,217
865,44,310
866,44,195
867,44,389
868,44,369
869,44,626
870,44,127
871,44,246
872,44,348
873,44,149
874,44,233
875,44,692
876,44,171
877,44,524
878,44,240
879,44,205
880,44,610
881,44,279
882,44,395
883,44,155
884,44,335
885,44,683
886,44,428
887,44,51
888,44,112
889,44,394
890,44,377
891,44,144
892,44,469
893,44,600
894,44,633
895,44,293
896,44,88
897,44,239
898,44,326
899,44,331
900,44,586
901,44,249
902,44,432
903,44,65
904,44,141
905,44,512
906,44,324
907,44,409
908,44,401
909,44,347
910,44,298
911,44,364
912,44,413
913,44,577
914,44,648
915,44,623
916,44,508
917,44,301
918,44,561
919,44,67
920,44,270
921,44,281
922,44,483
923,44,398
924,44,330
925,44,455
926,44,422
927,44,463
928,44,210
929,44,412
930,44,72
931,44,673
932,44,225
933,44,76
934,44,381
935,44,118
936,44,450
937,44,129
938,44,685
939,44,384
940,44,355
941,44,80
942,44,585
943,44,134
944,44,552
945,44,56
946,44,28
947,44,379
948,44,637
949,44,19
950,44,131
951,44,116
952,44,203
953,44,138
954,44,573
955,44,114
956,44,179
957,44,53
958,44,192
959,44,489
960,44,590
961,44,220
962,44,26
963,44,63
964,44,286
965,44,402
966,44,214
967,44,296
968,44,486
969,44,177
970,44,357
971,44,649
972,44,375
973,44,314
974,44,659
975,44,244
976,44,152
977,44,43
978,44,636
979,44,407
980,44,194
981,44,453
982,44,32
983,44,544
984,44,390
985,44,676
986,44,425
987,44,186
988,44,230
989,44,283
990,44,71
991,44,54
992,44,42
993,44,359
994,44,261
995,44,57
996,44,621
997,44,81
998,44,380
999,44,174
1000,44,376
1001,44,596
1002,44,652
1003,44,6
1004,44,285
1005,44,410
1006,44,454
1007,44,383
1008,44,259
1009,44,605
1010,44,312
1011,44,553
1012,44,597
1013,44,522
1014,44,500
1015,44,445
1016,44,265
1017,44,33
1018,44,61
1019,44,556
1020,44,59
1021,44,269
1022,44,275
1023,44,525
1024,44,267
1025,44,403
1026,44,46
1027,44,693
1028,44,320
1029,44,75
1030,44,325
1031,44,356
1032,44,87
1033,44,546
1034,44,353
1035,44,245
1036,44,126
1037,44,1
1038,44,343
1039,44,495
1040,44,392
1041,44,336
1042,44,113
1043,44,188
1044,44,397
1045,44,625
1046,44,77
1047,44,399
1048,44,109
1049,44,662
1050,44,632
1051,44,313
1052,44,213
1053,78,77
1054,78,343
1055,78,8
1056,78,653
1057,78,448
1058,78,703
1059,78,424
1060,78,581
1061,78,360
1062,78,463
1063,78,57
1064,78,376
1065,78,82
1066,78,672
1067,78,662
1068,78,417
1069,78,322
1070,78,274
1071,78,460
1072,78,50
1073,78,396
1074,78,193
1075,78,136
1076,78,372
1077,78,69
1078,78,186
1079,78,230
1080,78,629
1081,78,680
1082,78,422
1083,78,324
1084,78,45
1085,78,254
1086,78,219
1087,78,92
1088,78,416
1089,78,355
1090,78,301
1091,78,4
1092,78,464
1093,78,281
1094,78,337
1095,78,353
1096,78,545
1097,78,287
1098,78,340
1099,78,457
1100,78,546
1101,78,17
1102,78,439
1103,78,621
1104,78,66
1105,78,690
1106,78,536
1107,78,479
1108,78,497
1109,78,42
1110,78,446
1111,78,612
1112,78,126
1113,78,594
1114,78,143
1115,78,378
1116,78,494
1117,78,29
1118,78,379
1119,78,144
1120,78,531
1121,78,10
1122,78,465
1123,78,603
1124,78,473
1125,78,405
1126,78,398
1127,78,87
1128,78,81
1129,78,455
1130,78,678
1131,78,170
1132,78,452
1133,78,303
1134,78,271
1135,78,98
1136,78,520
1137,78,227
1138,78,48
1139,78,43
1140,78,259
1141,78,221
1142,78,356
1143,78,694
1144,78,554
1145,78,265
1146,78,615
1147,78,384
1148,78,169
1149,78,399
1150,78,289
1151,78,205
1152,78,196
1153,78,638
1154,78,171
1155,78,600
1156,78,252
1157,78,224
1158,78,6
1159,78,234
1160,78,248
1161,78,509
1162,78,402
1163,78,374
1164,78,613
1165,78,11
1166,78,310
1167,78,280
1168,78,128
1169,78,357
1170,78,486
1171,78,487
1172,78,329
1173,78,255
1174,78,617
1175,78,363
1176,78,102
1177,78,618
1178,78,365
1179,78,28
1180,78,83
1181,78,25
1182,78,568
1183,78,645
1184,78,155
1185,78,201
1186,78,565
1187,78,432
1188,78,393
1189,78,647
1190,78,425
1191,78,389
1192,78,346
1193,78,199
1194,78,1
1195,78,650
1196,78,518
1197,78,596
1198,78,61
1199,78,643
1200,78,654
1201,78,235
1202,78,14
1203,78,119
1204,78,548
1205,78,240
1206,78,420
1207,78,466
1208,78,686
1209,78,511
1210,78,526
1211,78,364
1212,78,53
1213,78,162
1214,78,335
1215,78,669
1216,78,698
1217,78,269
1218,78,283
1219,78,166
1220,78,502
1221,78,437
1222,78,598
1223,78,689
1224,78,567
1225,78,84
1226,78,207
1227,78,589
1228,78,628
1229,78,624
1230,78,524
1231,78,366
1232,78,94
1233,78,458
1234,78,503
1235,78,21
1236,78,539
1237,78,451
1238,78,279
1239,78,37
1240,78,284
1241,78,453
1242,78,2
1243,78,159
1244,78,655
1245,78,607
1246,78,325
1247,78,608
1248,78,395
1249,78,410
1250,78,236
1251,78,434
1252,78,96
1253,78,383
1254,78,535
1255,78,701
1256,78,660
1257,78,339
1258,78,232
1259,78,64
1260,78,30
1261,78,679
1262,78,626
1263,78,681
1264,78,525
1265,78,630
1266,78,674
1267,78,558
1268,78,627
1269,78,633
1270,78,623
1271,78,414
1272,78,610
1273,78,586
1274,78,328
1275,78,559
1276,78,160
1277,78,611
1278,78,528
1279,78,198
1280,78,304
1281,78,697
1282,78,190
1283,78,31
1284,78,237
1285,78,566
1286,78,639
1287,78,527
1288,78,590
1289,78,181
1290,78,562
1291,78,501
1292,78,573
1293,78,469
1294,78,442
1295,78,577
1296,78,412
1297,78,664
1298,78,426
1299,78,370
1300,78,330
1301,78,18
1302,78,173
1303,78,41
1304,78,585
1305,78,344
1306,78,407
1307,78,380
1308,78,75
1309,78,675
1310,78,74
1311,78,571
1312,78,506
1313,78,622
1314,78,637
1315,78,440
1316,78,229
1317,78,203
1318,78,177
1319,78,584
1320,78,116
1321,78,488
1322,78,245
1323,78,345
1324,78,320
1325,78,403
1326,78,106
1327,78,521
1328,78,454
1329,78,543
1330,78,13
1331,78,415
1332,78,549
1333,78,44
1334,78,614
1335,78,130
1336,78,676
1337,78,421
1338,78,311
1339,78,131
1340,94,515
1341,94,301
1342,94,276
1343,94,157
1344,94,300
1345,94,578
1346,94,176
1347,94,218
1348,94,183
1349,94,233
1350,94,611
1351,94,152
1352,94,438
1353,94,100
1354,94,338
1355,94,163
1356,94,48
1357,94,329
1358,94,140
1359,94,304
1360,94,516
1361,94,240
1362,94,543
1363,94,519
1364,94,535
1365,94,703
1366,94,397
1367,94,285
1368,94,512
1369,94,493
1370,94,164
1371,94,518
1372,94,498
1373,94,686
1374,94,219
1375,94,29
1376,94,197
1377,94,584
1378,94,41
1379,94,318
1380,94,265
1381,94,83
1382,94,423
1383,94,545
1384,94,509
1385,94,175
1386,94,198
1387,94,620
1388,94,75
1389,94,474
1390,94,441
1391,94,604
1392,94,166
1393,94,54
1394,94,444
1395,94,171
1396,94,173
1397,94,188
1398,94,12
1399,94,612
1400,94,614
1401,94,328
1402,94,568
1403,94,6
1404,94,228
1405,94,288
1406,94,174
1407,94,146
1408,94,69
1409,94,426
1410,94,393
1411,94,221
1412,94,346
1413,94,401
1414,94,635
1415,94,579
1416,94,356
1417,94,331
1418,94,145
1419,94,282
1420,94,689
1421,94,567
1422,94,67
1423,94,349
1424,94,170
1425,94,225
1426,94,366
1427,94,534
1428,94,676
1429,94,341
1430,94,480
1431,94,255
1432,94,388
1433,94,570
1434,94,575
1435,94,478
1436,94,169
1437,94,63
1438,94,468
1439,94,350
1440,94,451
1441,94,108
1442,94,113
1443,94,307
1444,94,482
1445,94,212
1446,94,268
1447,94,454
1448,94,256
1449,94,80
1450,94,652
1451,94,640
1452,94,147
1453,94,252
1454,94,305
1455,94,505
1456,94,581
1457,94,89
1458,94,417
1459,94,473
1460,94,269
1461,94,20
1462,94,488
1463,94,528
1464,94,85
1465,94,667
1466,94,617
1467,94,136
1468,94,648
1469,94,207
1470,94,354
1471,94,68
1472,94,690
1473,94,402
1474,94,254
1475,94,158
1476,94,30
1477,94,459
1478,94,168
1479,94,187
1480,94,160
1481,94,196
1482,94,64
1483,94,53
1484,94,395
1485,94,237
1486,94,497
1487,94,317
1488,94,51
1489,94,23
1490,94,606
1491,94,436
1492,94,421
1493,94,337
1494,94,589
1495,94,280
1496,94,626
1497,94,500
1498,94,45
1499,94,314
1500,94,335
1501,94,378
1502,94,431
1503,94,229
1504,94,298
1505,94,634
1506,94,390
1507,94,258
1508,94,22
1509,94,74
1510,94,271
1511,94,345
1512,94,675
1513,94,291
1514,94,213
1515,94,4
1516,94,455
1517,94,517
1518,94,44
1519,94,115
1520,94,283
1521,94,116
1522,94,192
1523,94,216
1524,94,126
1525,94,332
1526,94,588
1527,94,591
1528,94,573
1529,94,495
1530,94,680
1531,94,292
1532,94,217
1533,94,540
1534,94,21
1535,94,347
1536,94,37
1537,94,203
1538,94,302
1539,94,13
1540,94,668
1541,94,447
1542,94,49
1543,94,590
1544,94,36
1545,94,357
1546,94,39
1547,94,199
1548,94,419
1549,94,577
1550,94,594
1551,94,369
1552,94,243
1553,94,222
1554,94,220
1555,94,194
1556,94,608
1557,94,693
1558,94,279
1559,94,467
1560,94,630
1561,94,456
1562,94,358
1563,94,336
1564,94,412
1565,94,11
1566,94,244
1567,94,246
1568,94,561
1569,94,377
1570,94,232
1571,94,92
1572,94,471
1573,94,134
1574,94,387
1575,94,450
1576,94,485
1577,94,669
1578,94,142
1579,94,541
1580,94,428
1581,94,340
1582,94,31
1583,94,424
1584,94,661
1585,94,521
1586,94,32
1587,94,19
1588,94,529
1589,94,90
1590,94,632
1591,94,248
1592,94,657
1593,94,420
1594,94,27
1595,94,462
1596,94,398
1597,94,559
1598,94,102
1599,94,681
1600,94,293
1601,94,489
1602,94,527
1603,94,162
1604,94,639
1605,94,416
1606,94,234
1607,94,339
1608,94,562
1609,94,452
1610,94,422
1611,94,544
1612,94,609
1613,94,184
1614,94,622
1615,94,461
1616,94,618
1617,94,315
1618,94,375
1619,94,167
1620,94,127
1621,94,487
1622,94,598
1623,94,215
1624,94,599
1625,94,344
1626,94,694
1627,94,658
1628,94,592
1629,94,647
1630,94,610
1631,94,406
1632,94,683
1633,94,701
1634,94,129
1635,94,615
1636,94,18
1637,94,506
1638,94,381
1639,94,327
1640,94,365
1641,94,348
1642,94,172
1643,94,227
1644,94,671
1645,94,466
1646,94,633
1647,94,403
1648,94,55
1649,94,442
1650,94,524
1651,94,250
1652,94,61
1653,94,672
1654,94,110
1655,94,650
1656,94,664
1657,94,214
1658,94,137
1659,94,433
1660,94,359
1661,94,15
1662,94,274
1663,94,372
1664,94,186
1665,94,585
1666,94,7
1667,94,77
1668,94,316
1669,94,122
1670,94,677
1671,94,696
1672,94,370
1673,94,247
1674,94,552
1675,94,46
1676,94,236
1677,94,193
1678,94,546
1679,94,508
1680,94,330
1681,94,148
1682,94,700
1683,94,35
1684,94,313
1685,94,376
1686,94,101
1687,94,272
1688,94,435
1689,94,294
1690,94,351
1691,94,453
1692,94,644
1693,94,434
1694,94,463
1695,94,1
1696,94,607
1697,94,73
1698,94,308
1699,94,177
1700,94,79
1701,94,533
1702,94,597
1703,94,263
1704,94,161
1705,94,511
1706,94,380
1707,94,458
1708,94,241
1709,94,673
1710,94,8
1711,94,311
1712,94,502
1713,94,692
1714,94,319
1715,94,245
1716,94,114
1717,94,202
1718,94,432
1719,94,239
1720,94,513
1721,94,270
1722,94,476
1723,94,111
1724,94,446
1725,94,205
1726,94,97
1727,94,641
1728,94,25
1729,94,550
1730,94,109
1731,94,105
1732,94,514
1733,94,76
1734,94,470
1735,94,149
1736,94,396
1737,94,565
1738,94,586
1739,94,26
1740,94,208
1741,94,637
1742,94,522
1743,94,361
1744,94,691
1745,94,159
1746,94,275
1747,94,131
1748,94,415
1749,97,421
1750,97,306
1751,97,198
1752,97,20
1753,97,150
1754,97,649
1755,97,34
1756,97,644
1757,97,633
1758,97,422
1759,97,672
1760,97,452
1761,97,600
1762,97,648
1763,97,148
1764,97,311
1765,97,211
1766,97,636
1767,97,401
1768,97,281
1769,97,4
1770,97,551
1771,97,343
1772,97,125
1773,97,701
1774,97,301
1775,97,219
1776,97,275
1777,97,239
1778,97,233
1779,97,149
1780,97,80
1781,97,590
1782,97,129
1783,97,461
1784,97,556
1785,97,586
1786,97,391
1787,97,420
1788,97,605
1789,97,440
1790,97,184
1791,97,371
1792,97,64
1793,97,96
1794,97,44
1795,97,173
1796,97,27
1797,97,285
1798,97,247
1799,97,562
1800,97,476
1801,97,223
1802,97,394
1803,97,67
1804,97,474
1805,97,473
1806,97,329
1807,97,212
1808,97,328
1809,97,283
1810,97,374
1811,97,229
1812,97,591
1813,97,11
1814,97,379
1815,97,581
1816,97,192
1817,97,243
1818,97,389
1819,97,200
1820,97,30
1821,97,409
1822,97,246
1823,97,609
1824,97,10
1825,97,70
1826,97,159
1827,97,327
1828,97,213
1829,97,549
1830,97,45
1831,97,105
1832,97,272
1833,97,153
1834,97,26
1835,97,541
1836,97,427
1837,97,35
1838,97,143
1839,97,466
1840,97,700
1841,97,690
1842,97,6
1843,97,116
1844,97,225
1845,97,608
1846,97,375
1847,97,414
1848,97,479
1849,97,120
1850,97,673
1851,97,273
1852,97,25
1853,97,424
1854,97,436
1855,97,293
1856,97,161
1857,97,384
1858,97,238
1859,97,84
1860,97,303
1861,97,548
1862,97,454
1863,97,162
1864,97,637
1865,97,206
1866,97,563
1867,97,147
1868,97,369
1869,97,550
1870,97,314
1871,97,442
1872,97,278
1873,97,236
1874,97,286
1875,97,145
1876,97,668
1877,97,142
1878,97,467
1879,97,127
1880,97,271
1881,97,676
1882,97,689
1883,97,83
1884,97,254
1885,97,72
1886,97,307
1887,97,49
1888,97,419
1889,97,561
1890,97,164
1891,97,86
1892,97,156
1893,97,459
1894,97,207
1895,97,663
1896,97,220
1897,97,87
1898,97,456
1899,97,365
1900,97,269
1901,97,141
1902,97,176
1903,97,33
1904,97,527
1905,97,462
1906,97,350
1907,97,632
1908,97,113
1909,97,259
1910,97,463
1911,97,653
1912,97,568
1913,97,469
1914,97,12
1915,97,410
1916,97,662
1917,97,615
1918,97,398
1919,97,382
1920,97,77
1921,97,331
1922,97,349
1923,97,603
1924,97,320
1925,97,202
1926,97,174
1927,97,383
1928,97,284
1929,97,352
1930,97,353
1931,97,242
1932,97,253
1933,97,628
1934,97,593
1935,97,73
1936,97,282
1937,97,41
1938,97,390
1939,97,447
1940,97,503
1941,97,639
1942,97,319
1943,97,140
1944,97,48
1945,97,118
1946,97,289
1947,97,9
1948,97,638
1949,97,310
1950,97,416
1951,97,340
1952,97,348
1953,97,415
1954,97,2
1955,97,361
1956,97,544
1957,97,360
1958,97,224
1959,97,450
1960,97,500
1961,97,250
1962,97,62
1963,97,619
1964,97,583
1965,97,426
1966,97,598
1967,97,604
1968,97,629
1969,97,357
1970,97,152
1971,97,188
1972,97,522
1973,97,692
1974,97,216
1975,97,75
1976,97,396
1977,97,39
1978,97,579
1979,97,674
1980,97,193
1981,97,623
1982,97,490
1983,97,584
1984,97,661
1985,97,669
1986,97,652
1987,97,564
1988,97,294
1989,97,659
1990,97,288
1991,97,508
1992,97,589
1993,97,505
1994,97,367
1995,97,47
1996,97,607
1997,97,169
1998,97,136
1999,97,274
2000,97,656
2001,97,330
2002,97,534
2003,97,358
2004,97,594
2005,97,480
2006,97,588
2007,97,234
2008,97,617
2009,97,451
2010,97,646
2011,97,106
2012,97,626
2013,97,287
2014,97,134
2015,97,641
2016,97,417
2017,97,14
2018,97,521
2019,97,366
2020,97,686
2021,97,464
2022,97,533
2023,97,300
2024,97,138
2025,97,252
2026,97,513
2027,97,304
2028,97,675
2029,97,98
2030,97,190
2031,97,526
2032,97,302
2033,97,95
2034,97,455
2035,97,194
2036,97,261
2037,97,298
2038,97,81
2039,97,13
2040,97,36
2041,97,657
2042,97,199
2043,97,215
2044,97,478
2045,97,531
2046,97,570
2047,97,494
2048,97,205
2049,97,393
2050,97,23
2051,97,317
2052,97,15
2053,97,209
2054,97,29
2055,97,567
2056,97,443
2057,97,471
2058,97,511
2059,97,435
2060,97,613
2061,97,326
2062,97,332
2063,97,423
2064,97,693
2065,97,373
2066,97,43
2067,97,341
2068,97,501
2069,97,228
2070,97,376
2071,97,535
2072,97,85
2073,97,19
2074,97,481
2075,97,144
2076,97,618
2077,97,378
2078,97,126
2079,97,56
2080,97,76
2081,97,486
2082,97,55
2083,97,58
2084,97,240
2085,97,377
2086,97,1
2087,97,90
2088,97,163
2089,97,614
2090,97,166
2091,97,165
2092,97,290
2093,97,482
2094,97,245
2095,97,592
2096,97,691
2097,97,643
2098,97,627
2099,97,585
2100,97,66
2101,97,402
2102,97,355
2103,97,322
2104,97,634
2105,97,460
2106,97,681
2107,97,137
2108,97,168
2109,97,263
2110,97,364
2111,97,57
2112,97,260
2113,97,472
2114,97,313
2115,97,448
2116,97,432
2117,97,380
2118,97,68
2119,97,101
2120,97,437
2121,97,572
2122,97,346
2123,97,53
2124,97,297
2125,97,151
2126,97,518
2127,97,575
2128,97,577
2129,97,267
2130,97,262
2131,97,446
2132,97,625
2133,97,345
2134,97,339
2135,97,582
2136,97,557
2137,97,158
2138,97,94
2139,97,222
