,TF,Target
1206,150,575
1207,150,252
1208,150,139
1209,150,366
1210,150,435
1211,150,496
1212,150,524
1213,150,41
1214,150,346
1215,150,301
1216,150,514
1217,150,146
1218,150,404
1219,150,214
1220,150,69
1221,150,350
1222,150,290
1223,150,477
1224,150,588
1225,150,202
1226,150,465
1227,150,519
1228,150,299
1229,150,542
1230,150,380
1231,150,419
1232,150,358
1233,150,364
1234,150,275
1235,150,62
1236,150,168
1237,150,338
1238,150,79
1239,150,10
1240,150,627
1241,150,360
1242,150,223
1243,150,206
1244,150,362
1245,150,144
1246,150,123
1247,150,76
1248,150,573
1249,150,111
1250,150,403
1251,150,222
1252,150,431
1253,150,551
1254,150,218
1255,150,317
1256,150,374
1257,150,56
1258,150,90
1259,150,491
1260,150,582
1261,150,240
1262,150,412
1263,150,124
1264,150,78
1265,150,391
1266,150,530
1267,150,467
1268,150,283
1269,150,313
1270,150,12
1271,150,383
1272,150,68
1273,150,268
1274,150,520
1275,150,492
1276,150,482
1277,150,276
1278,150,216
1279,150,284
1280,150,147
1281,150,408
1282,150,361
1283,150,621
1284,150,85
1285,150,177
1286,150,30
1287,150,55
1288,150,388
1289,150,164
1290,150,537
1291,150,328
1292,150,505
1293,150,473
1294,150,581
1295,150,594
1296,150,227
1297,150,3
1298,150,504
1299,150,136
1300,150,149
1301,150,188
1302,150,103
1303,150,221
1304,150,623
1305,150,296
1306,150,625
1307,150,19
1308,150,36
1309,150,26
1310,150,186
1311,150,522
1312,150,628
1313,150,8
1314,150,45
1315,150,4
1316,150,261
1317,150,293
1318,150,396
1319,150,631
1320,150,255
1321,150,277
1322,150,152
1323,150,35
1324,150,414
1325,150,607
1326,150,178
1327,150,495
1328,150,413
1329,150,571
1330,150,29
1331,150,375
1332,150,334
1333,150,154
1334,150,407
1335,150,488
1336,150,455
1337,150,241
1338,150,151
1339,150,179
1340,150,420
1341,150,161
1342,150,278
1343,150,133
1344,150,501
1345,150,279
1346,150,596
1347,150,583
1348,150,624
1349,150,282
1350,150,297
1351,150,100
1352,150,295
1353,150,305
1354,150,43
1355,150,286
1356,150,508
1357,150,312
1358,150,489
1359,150,503
1360,150,157
1361,150,475
1362,150,619
1363,150,272
1364,150,22
1365,150,7
1366,150,363
1367,150,589
1368,150,122
1369,150,329
1370,150,201
1371,150,60
1372,150,538
1373,150,529
1374,150,564
1375,150,459
1376,150,236
1377,150,476
1378,150,130
1379,150,86
1380,150,66
1381,150,535
1382,150,341
1383,150,382
1384,150,32
1385,150,27
1386,150,327
1387,150,262
1388,150,20
1389,150,498
1390,150,511
1391,150,462
1392,150,590
1393,150,173
1394,150,234
1395,150,446
1396,150,324
1397,150,359
1398,150,340
1399,150,249
1400,150,345
1401,150,0
1402,150,199
1403,150,140
1404,150,587
1405,150,38
1406,150,174
1407,150,470
1408,150,18
1409,150,57
1410,150,287
1411,150,316
1412,150,95
1413,150,97
1414,150,576
1415,150,126
1416,150,563
1417,150,170
1418,150,318
1419,150,393
1420,150,468
1421,150,21
1422,150,611
1423,150,406
1424,150,125
1425,150,449
1426,150,191
1427,150,269
1428,150,562
1429,150,256
1430,150,572
1431,150,550
1432,150,72
1433,150,310
1434,150,339
1435,150,608
1436,150,280
1437,150,75
1438,150,553
1439,150,593
1440,150,448
1441,150,540
1442,150,266
1443,150,169
1444,150,243
1445,150,267
1446,150,485
1447,150,306
1448,150,372
1449,150,294
1450,150,167
1451,150,378
1452,150,106
1453,150,523
1454,150,532
1455,150,389
1456,150,105
1457,150,390
1458,150,58
1459,150,507
1460,150,526
1461,150,518
1462,150,322
1463,150,74
1464,150,560
1465,150,63
1466,150,172
1467,150,15
1468,150,384
1469,150,24
1470,150,405
1471,150,484
1472,150,1
1473,150,369
1474,150,480
1475,150,436
1476,150,615
1477,150,443
1478,150,314
1479,150,64
1480,150,426
1481,150,371
1482,150,134
1483,150,250
1484,150,205
1485,150,311
1486,150,291
1487,150,570
1488,150,558
1489,150,307
1490,150,616
1491,150,104
1492,150,342
1493,150,175
1494,160,554
1495,160,62
1496,160,4
1497,160,107
1498,160,384
1499,160,173
1500,160,266
1501,160,329
1502,160,119
1503,160,391
1504,160,218
1505,160,477
1506,160,115
1507,160,528
1508,160,379
1509,160,36
1510,160,215
1511,160,202
1512,160,427
1513,160,172
1514,160,400
1515,160,116
1516,160,421
1517,160,403
1518,160,108
1519,160,565
1520,160,287
1521,160,110
1522,160,452
1523,160,434
1524,160,335
1525,160,124
1526,160,28
1527,160,466
1528,160,492
1529,160,210
1530,160,569
1531,160,205
1532,160,628
1533,160,326
1534,160,291
1535,160,330
1536,160,522
1537,160,364
1538,160,449
1539,160,38
1540,160,254
1541,160,214
1542,160,44
1543,160,53
1544,160,194
1545,160,367
1546,160,540
1547,160,510
1548,160,572
1549,160,502
1550,160,14
1551,160,151
1552,160,285
1553,160,280
1554,160,399
1555,160,187
1556,160,630
1557,160,361
1558,160,518
1559,160,99
1560,160,70
1561,160,223
1562,160,233
1563,160,243
1564,160,18
1565,160,607
1566,160,7
1567,160,178
1568,160,27
1569,160,181
1570,160,230
1571,160,489
1572,160,91
1573,160,435
1574,160,520
1575,160,189
1576,160,523
1577,160,368
1578,160,245
1579,160,77
1580,160,190
1581,160,165
1582,160,438
1583,160,463
1584,160,397
1585,160,2
1586,160,412
1587,160,87
1588,160,262
1589,160,621
1590,160,396
1591,160,519
1592,160,332
1593,160,333
1594,160,37
1595,160,6
1596,160,216
1597,160,235
1598,160,401
1599,160,353
1600,160,423
1601,160,365
1602,160,627
1603,160,418
1604,160,409
1605,160,222
1606,160,80
1607,160,43
1608,160,413
1609,160,599
1610,160,132
1611,160,140
1612,160,120
1613,160,611
1614,160,446
1615,160,420
1616,160,602
1617,160,629
1618,160,106
1619,160,472
1620,160,246
1621,160,112
1622,160,295
1623,160,593
1624,160,180
1625,160,169
1626,160,47
1627,160,381
1628,160,283
1629,160,261
1630,160,195
1631,160,90
1632,160,24
1633,160,538
1634,160,208
1635,160,196
1636,160,40
1637,160,609
1638,160,219
1639,160,242
1640,160,199
1641,160,526
1642,160,82
1643,160,69
1644,160,589
1645,160,323
1646,160,550
1647,160,234
1648,160,67
1649,160,31
1650,160,123
1651,160,552
1652,160,559
1653,160,448
1654,160,279
1655,160,479
1656,160,75
1657,160,459
1658,160,594
1659,160,58
1660,160,584
1661,160,327
1662,160,501
1663,160,575
1664,160,592
1665,160,566
1666,160,128
1667,160,491
1668,160,306
1669,160,30
1670,160,98
1671,160,591
1672,160,301
1673,160,95
1674,160,93
1675,160,350
1676,160,5
1677,160,603
1678,160,616
1679,160,57
1680,160,290
1681,160,144
1682,160,348
1683,160,398
1684,160,146
1685,160,239
1686,160,271
1687,160,158
1688,160,442
1689,160,511
1690,160,73
1691,160,331
1692,160,428
1693,160,431
1694,160,402
1695,160,272
1696,160,111
1697,160,29
1698,160,462
1699,160,50
1700,160,251
1701,160,558
1702,160,488
1703,160,19
1704,160,152
1705,160,372
1706,160,536
1707,160,596
1708,160,64
1709,160,175
1710,160,612
1711,160,49
1712,160,473
1713,160,51
1714,160,247
1715,160,557
1716,160,167
1717,160,286
1718,160,369
1719,160,309
1720,160,340
1721,160,284
1722,160,282
1723,160,241
1724,160,55
1725,160,615
1726,160,546
1727,160,508
1728,160,514
1729,160,605
1730,160,363
1731,160,507
1732,160,447
1733,160,549
1734,160,17
1735,160,314
1736,160,320
1737,160,54
1738,160,476
1739,160,294
1740,160,118
1741,160,389
1742,160,168
1743,160,512
1744,160,598
1745,160,494
1746,160,176
1747,160,174
1748,160,0
1749,160,571
1750,160,595
1751,160,41
1752,160,192
1753,160,117
1754,160,432
1755,160,437
1756,160,83
1757,160,127
1758,160,68
1759,160,392
1760,160,445
1761,160,529
1762,160,201
1763,160,86
1764,160,555
1765,160,297
1766,160,450
1767,160,226
1768,160,600
1769,160,560
1770,160,102
1771,160,375
1772,160,231
1773,160,587
1774,180,571
1775,180,478
1776,180,67
1777,180,457
1778,180,375
1779,180,19
1780,180,230
1781,180,588
1782,180,130
1783,180,61
1784,180,190
1785,180,209
1786,180,627
1787,180,269
1788,180,487
1789,180,146
1790,180,4
1791,180,274
1792,180,41
1793,180,513
1794,180,93
1795,180,33
1796,180,554
1797,180,394
1798,180,322
1799,180,142
1800,180,206
1801,180,147
1802,180,304
1803,180,490
1804,180,281
1805,180,361
1806,180,359
1807,180,442
1808,180,134
1809,180,224
1810,180,11
1811,180,470
1812,180,25
1813,180,139
1814,180,523
1815,180,603
1816,180,112
1817,180,255
1818,180,212
1819,180,29
1820,180,246
1821,180,607
1822,180,542
1823,180,386
1824,180,540
1825,180,323
1826,180,10
1827,180,350
1828,180,349
1829,180,514
1830,180,262
1831,180,101
1832,180,605
1833,180,592
1834,180,217
1835,180,573
1836,180,439
1837,180,479
1838,180,433
1839,180,551
1840,180,77
1841,180,24
1842,180,127
1843,180,34
1844,180,149
1845,180,444
1846,180,518
1847,180,6
1848,180,401
1849,180,616
1850,180,408
1851,180,135
1852,180,132
1853,180,23
1854,180,369
1855,180,249
1856,180,220
1857,180,115
1858,180,248
1859,180,164
1860,180,221
1861,180,242
1862,180,494
1863,180,383
1864,180,117
1865,180,131
1866,180,416
1867,180,462
1868,180,626
1869,180,358
1870,180,446
1871,180,610
1872,180,151
1873,180,601
1874,180,553
1875,180,630
1876,180,330
1877,180,80
1878,180,615
1879,180,227
1880,180,69
1881,180,133
1882,180,108
1883,180,508
1884,180,611
1885,180,252
1886,180,336
1887,180,83
1888,180,333
1889,180,543
1890,180,451
1891,180,340
1892,180,481
1893,180,420
1894,180,64
1895,180,179
1896,180,245
1897,180,337
1898,180,342
1899,180,366
1900,180,172
1901,180,161
1902,180,84
1903,180,198
1904,180,314
1905,180,529
1906,180,126
1907,180,486
1908,180,32
1909,180,455
1910,180,560
1911,180,234
1912,180,440
1913,180,106
1914,180,205
1915,180,415
1916,180,427
1917,180,495
1918,180,12
1919,180,347
1920,180,370
1921,180,260
1922,180,581
1923,180,75
1924,180,202
1925,180,168
1926,180,619
1927,180,405
1928,180,162
1929,180,338
1930,180,403
1931,180,189
1932,180,191
1933,180,199
1934,180,576
1935,180,448
1936,180,70
1937,180,225
1938,180,38
1939,180,257
1940,180,391
1941,180,438
1942,180,539
1943,180,186
1944,180,247
1945,180,45
1946,180,110
1947,180,229
1948,180,9
1949,180,517
1950,180,530
1951,180,596
1952,180,307
1953,180,544
1954,180,2
1955,180,380
1956,180,474
1957,180,355
1958,180,398
1959,180,533
1960,180,59
1961,180,564
1962,180,509
1963,180,303
1964,180,214
1965,180,574
1966,180,558
1967,180,268
1968,180,170
1969,180,354
1970,180,629
1971,180,194
1972,180,258
1973,180,346
1974,180,37
1975,180,345
1976,180,357
1977,180,173
1978,180,569
1979,180,432
1980,180,510
1981,180,604
1982,180,296
1983,180,284
1984,180,491
1985,180,321
1986,180,550
1987,180,428
1988,180,393
1989,180,44
1990,180,585
1991,180,157
1992,180,122
1993,180,600
1994,180,527
1995,180,503
1996,180,244
1997,180,492
1998,180,421
1999,180,177
2000,180,631
2001,180,538
2002,180,213
2003,180,316
2004,180,324
2005,180,562
2006,180,590
2007,180,493
2008,180,253
2009,180,390
2010,180,81
2011,180,384
2012,180,306
2013,180,549
2014,180,620
2015,180,72
2016,180,102
2017,180,125
2018,180,288
2019,180,425
2020,180,280
2021,180,362
2022,180,261
2023,180,138
2024,180,121
2025,180,46
2026,180,501
2027,180,504
2028,180,364
2029,180,128
2030,180,14
2031,180,450
2032,180,285
2033,180,621
2034,180,320
2035,180,273
2036,180,124
2037,180,228
2038,180,295
2039,180,278
2040,180,356
2041,180,94
2042,180,171
2043,180,591
2044,180,275
2045,180,92
2046,180,488
2047,180,174
2048,180,236
2049,180,272
2050,180,78
2051,180,13
2052,180,35
2053,180,389
2054,180,178
2055,180,193
2056,180,418
2057,180,412
2058,180,497
2059,180,434
2060,180,184
2061,180,344
2062,180,22
2063,180,293
2064,180,15
2065,180,188
2066,180,27
2067,180,447
2068,180,387
2069,180,413
2070,180,445
2071,180,379
2072,180,301
2073,180,308
2074,180,167
2075,180,329
2076,180,40
2077,180,315
2078,180,436
2079,180,208
2080,180,332
2081,180,465
2082,180,82
2083,180,18
2084,180,599
2085,180,129
2086,180,563
2087,180,114
2088,180,54
2089,180,73
2090,180,528
2091,180,53
2092,180,56
2093,180,218
2094,180,1
2095,180,87
2096,180,150
2097,180,559
2098,180,153
2099,180,152
2100,180,264
2101,180,609
2102,180,223
2103,180,618
2104,180,473
2105,180,555
2106,180,572
2107,180,511
2108,180,63
2109,180,327
2110,180,297
2111,180,578
2112,180,402
2113,180,123
2114,180,156
2115,180,238
2116,180,335
2117,180,55
2118,180,235
2119,180,414
2120,180,287
2121,180,411
2122,180,376
2123,180,352
2124,180,65
2125,180,97
2126,180,381
2127,180,499
2128,180,319
2129,180,50
2130,180,271
2131,180,136
2132,180,461
2133,180,577
2134,180,241
2135,180,237
2136,180,570
2137,180,318
2138,180,313
2139,180,594
