,TF,Target
1455,64,569
1456,64,981
1457,64,825
1458,64,229
1459,64,659
1460,64,669
1461,64,69
1462,64,591
1463,64,546
1464,64,1061
1465,64,276
1466,64,341
1467,64,559
1468,64,832
1469,64,431
1470,64,888
1471,64,1120
1472,64,207
1473,64,15
1474,64,260
1475,64,1128
1476,64,73
1477,64,161
1478,64,462
1479,64,1028
1480,64,263
1481,64,1037
1482,64,724
1483,64,539
1484,64,378
1485,64,27
1486,64,540
1487,64,937
1488,64,220
1489,64,343
1490,64,805
1491,64,1069
1492,64,1034
1493,64,1046
1494,64,842
1495,64,19
1496,64,565
1497,64,1078
1498,64,506
1499,64,209
1500,64,79
1501,64,198
1502,64,751
1503,64,365
1504,64,28
1505,64,1143
1506,64,725
1507,64,992
1508,64,104
1509,64,68
1510,64,256
1511,64,623
1512,64,650
1513,64,346
1514,64,417
1515,64,1158
1516,64,1063
1517,64,1132
1518,64,1058
1519,64,648
1520,64,1080
1521,64,156
1522,64,883
1523,64,178
1524,64,47
1525,64,290
1526,64,1054
1527,64,457
1528,64,534
1529,64,208
1530,64,589
1531,64,223
1532,64,440
1533,64,350
1534,64,152
1535,64,353
1536,64,607
1537,64,3
1538,64,784
1539,64,49
1540,64,817
1541,64,1195
1542,64,875
1543,64,782
1544,64,428
1545,64,189
1546,64,672
1547,64,898
1548,64,1016
1549,64,363
1550,64,35
1551,64,390
1552,64,682
1553,64,524
1554,64,1067
1555,64,118
1556,64,700
1557,64,1117
1558,64,691
1559,64,901
1560,64,31
1561,64,803
1562,64,340
1563,64,521
1564,64,65
1565,64,1110
1566,64,614
1567,64,594
1568,64,501
1569,64,869
1570,64,369
1571,64,820
1572,64,1160
1573,64,454
1574,64,199
1575,64,1108
1576,64,94
1577,64,474
1578,64,214
1579,64,312
1580,64,295
1581,64,299
1582,64,1014
1583,64,92
1584,64,665
1585,64,1127
1586,64,698
1587,64,858
1588,64,717
1589,64,1051
1590,64,685
1591,64,922
1592,64,801
1593,64,174
1594,64,502
1595,64,799
1596,64,238
1597,64,563
1598,64,998
1599,64,1040
1600,64,596
1601,64,191
1602,64,130
1603,64,1003
1604,64,599
1605,64,826
1606,64,421
1607,64,785
1608,64,253
1609,64,984
1610,64,1199
1611,64,1130
1612,64,259
1613,64,475
1614,64,391
1615,64,193
1616,64,949
1617,64,668
1618,64,482
1619,64,155
1620,64,301
1621,64,409
1622,64,894
1623,64,1196
1624,64,1159
1625,64,168
1626,64,735
1627,64,38
1628,64,348
1629,64,143
1630,64,102
1631,64,347
1632,64,812
1633,64,707
1634,64,603
1635,64,573
1636,64,95
1637,64,202
1638,64,100
1639,64,338
1640,64,128
1641,64,583
1642,64,694
1643,64,835
1644,64,204
1645,64,58
1646,64,658
1647,64,714
1648,64,558
1649,64,522
1650,64,1089
1651,64,84
1652,64,854
1653,64,70
1654,64,22
1655,64,1153
1656,64,1198
1657,64,1180
1658,64,1181
1659,64,1073
1660,64,316
1661,64,1176
1662,64,824
1663,64,973
1664,64,311
1665,64,354
1666,64,125
1667,64,692
1668,64,497
1669,64,432
1670,64,965
1671,64,909
1672,64,781
1673,64,666
1674,64,529
1675,64,961
1676,64,2
1677,64,1023
1678,64,323
1679,64,551
1680,64,788
1681,64,244
1682,64,718
1683,64,43
1684,64,368
1685,64,13
1686,64,588
1687,64,467
1688,64,731
1689,64,438
1690,64,407
1691,64,113
1692,64,21
1693,64,1133
1694,64,574
1695,64,556
1696,64,1164
1697,64,1100
1698,64,1156
1699,64,814
1700,64,860
1701,64,117
1702,64,833
1703,64,275
1704,64,443
1705,64,527
1706,64,46
1707,64,496
1708,64,51
1709,64,765
1710,64,434
1711,64,29
1712,64,1091
1713,64,139
1714,64,397
1715,64,400
1716,64,54
1717,64,304
1718,64,552
1719,64,933
1720,64,471
1721,64,1005
1722,64,321
1723,64,548
1724,64,954
1725,64,601
1726,64,1191
1727,64,107
1728,64,720
1729,64,324
1730,64,760
1731,64,379
1732,64,307
1733,64,643
1734,64,121
1735,64,1112
1736,64,486
1737,64,310
1738,64,983
1739,64,647
1740,64,1081
1741,64,670
1742,64,535
1743,64,320
1744,64,284
1745,64,519
1746,64,989
1747,64,696
1748,64,34
1749,64,164
1750,64,7
1751,64,918
1752,64,1074
1753,64,917
1754,64,75
1755,64,308
1756,64,1060
1757,64,780
1758,64,1098
1759,64,1166
1760,64,1077
1761,64,78
1762,64,997
1763,64,852
1764,64,1171
1765,64,144
1766,64,25
1767,64,1088
1768,64,1141
1769,64,1105
1770,64,795
1771,64,120
1772,64,530
1773,64,257
1774,64,12
1775,64,1019
1776,64,807
1777,64,1149
1778,64,1050
1779,64,140
1780,64,136
1781,64,899
1782,64,327
1783,64,270
1784,64,620
1785,64,298
1786,64,1001
1787,64,935
1788,64,182
1789,64,224
1790,64,562
1791,64,123
1792,64,1103
1793,64,322
1794,64,109
1795,64,914
1796,64,1085
1797,64,1006
1798,64,1059
1799,64,318
1800,64,286
1801,64,976
1802,64,1155
1803,64,560
1804,64,571
1805,64,74
1806,64,425
1807,64,722
1808,64,747
1809,64,1101
1810,64,687
1811,64,485
1812,64,504
1813,64,228
1814,64,837
1815,64,509
1816,64,756
1817,64,876
1818,64,656
1819,64,907
1820,64,1194
1821,64,988
1822,64,1197
1823,64,776
1824,64,388
1825,64,675
1826,64,39
1827,64,226
1828,64,934
1829,64,473
1830,64,172
1831,64,590
1832,64,528
1833,64,1017
1834,64,1043
1835,64,477
1836,64,549
1837,64,106
1838,64,787
1839,64,702
1840,64,713
1841,64,200
1842,64,146
1843,64,481
1844,64,201
1845,64,786
1846,64,196
1847,64,314
1848,64,889
1849,64,410
1850,64,1113
1851,64,1170
1852,64,871
1853,64,274
1854,64,373
1855,64,116
1856,64,315
1857,64,0
1858,64,738
1859,64,554
1860,64,791
1861,64,726
1862,64,797
1863,64,880
1864,64,205
1865,64,461
1866,64,759
1867,64,689
1868,64,265
1869,64,653
1870,64,375
1871,64,351
1872,64,531
1873,64,688
1874,64,715
1875,64,234
1876,64,757
1877,64,446
1878,64,752
1879,64,329
1880,64,187
1881,64,767
1882,64,177
1883,64,243
1884,64,655
1885,64,98
1886,64,23
1887,64,794
1888,64,900
1889,64,349
1890,64,219
1891,64,491
1892,64,61
1893,64,532
1894,64,264
1895,64,222
1896,64,932
1897,64,836
1898,64,634
1899,64,167
1900,64,149
1901,64,293
1902,64,319
1903,64,1190
1904,64,377
1905,64,896
1906,64,1008
1907,64,971
1908,64,1173
1909,64,1152
1910,64,355
1911,64,435
1912,64,157
1913,64,514
1914,64,444
1915,64,991
1916,64,133
1917,64,465
1918,64,1018
1919,64,188
1920,64,1053
1921,64,279
1922,64,545
1923,64,93
1924,64,423
1925,64,642
1926,64,940
1927,64,660
1928,64,460
1929,64,480
1930,64,895
1931,64,646
1932,64,1015
1933,64,927
1934,64,1102
1935,64,796
1936,64,704
1937,64,192
1938,64,676
1939,64,855
1940,64,743
1941,64,450
1942,64,849
1943,64,1136
1944,64,1200
1945,64,693
1946,64,336
1947,64,613
1948,64,968
1949,64,557
1950,64,278
1951,64,884
1952,64,951
1953,64,827
1954,64,493
1955,64,758
1956,64,608
1957,64,631
1958,64,339
1959,64,930
1960,64,240
1961,64,211
1962,64,507
1963,64,553
1964,64,773
1965,64,6
1966,64,544
1967,64,550
1968,64,622
1969,64,142
1970,64,908
1971,64,870
1972,64,1013
1973,64,945
1974,64,134
1975,64,105
1976,64,1048
1977,64,730
1978,64,14
1979,64,306
1980,64,30
1981,64,800
1982,64,180
1983,64,1177
1984,64,580
1985,64,484
1986,64,342
1987,64,910
1988,64,733
1989,64,112
1990,64,1093
1991,64,750
1992,64,948
1993,64,663
1994,64,426
1995,64,861
1996,64,360
1997,64,526
1998,64,305
1999,64,1193
2000,64,598
2001,64,165
2002,64,135
2003,64,52
2004,64,919
2005,64,90
2006,64,1188
2007,64,822
2008,64,764
2009,64,488
2010,64,398
2011,64,294
2012,64,154
2013,64,1174
2014,64,303
2015,64,686
2016,64,492
2017,64,1183
2018,64,990
2019,64,416
2020,64,921
2021,64,819
2022,64,746
2023,64,652
2024,64,1000
2025,64,633
2026,64,498
2027,64,520
2028,64,615
2029,64,830
2030,64,447
2031,64,857
2032,64,1148
2033,64,230
2034,64,1182
2035,64,1129
2036,64,874
2037,100,460
2038,100,1098
2039,100,555
2040,100,745
2041,100,79
2042,100,521
2043,100,185
2044,100,547
2045,100,408
2046,100,1038
2047,100,846
2048,100,750
2049,100,1040
2050,100,914
2051,100,848
2052,100,665
2053,100,709
2054,100,173
2055,100,156
2056,100,1100
2057,100,1177
2058,100,184
2059,100,190
2060,100,545
2061,100,218
2062,100,680
2063,100,1138
2064,100,1165
2065,100,747
2066,100,615
2067,100,1170
2068,100,636
2069,100,68
2070,100,552
2071,100,735
2072,100,1067
2073,100,1101
2074,100,1048
2075,100,473
2076,100,1009
2077,100,854
2078,100,719
2079,100,103
2080,100,359
2081,100,523
2082,100,1147
2083,100,33
2084,100,120
2085,100,732
2086,100,1095
2087,100,1164
